編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPPOMLOJJIKFFBC17CA,長潭段,2.34,都市：住
RPPOMLOJJIKFFBC17CA,長潭段,23.38,都市：住
RPUNMLTJJIKFFBC08CA,調和段,27.15,都市：住
RPUNMLTJJIKFFBC08CA,調和段,.00,都市：其他
RPQNMLRKJIKFFBC57CA,德厚段,14.25,都市：住
RPQOMLKKJIKFFBC96CA,海濱段三小段,17.07,都市：商
RPRNMLTJJIKFFBC77CA,調和段,.00,都市：其他
RPRNMLTJJIKFFBC77CA,調和段,.00,都市：住
RPRNMLTJJIKFFBC77CA,調和段,.00,都市：住
RPRNMLTJJIKFFBC77CA,調和段,.00,都市：其他
RPRNMLTJJIKFFBC77CA,調和段,6.79,都市：其他
RPQNMLPJJIKFFBC27CA,港濱段,13.36,都市：商
RPQNMLPJJIKFFBC27CA,港濱段,1.73,都市：其他
RPRNMLQJJIKFFBC47CA,深澳段,20.17,都市：住
RPQNMLTJJIKFFBC67CA,培德段,18.81,都市：住
RPPNMLQLJIKFFBC47CA,延平段,3.35,都市：商
RPPNMLQLJIKFFBC47CA,延平段,.01,都市：商
RPTOMLTJJIKFFCC18CA,安國段,36.23,都市：住
RPSNMLLJKIKFFCC47EA,代天府段,.97,都市：住
RPSNMLLJKIKFFCC47EA,代天府段,21.42,都市：其他
RPQNMLTJJIKFFCC77CA,明德段,24.51,都市：住
RPQNMLTJJIKFFCC77CA,明德段,.13,都市：其他
RPQNMLTJJIKFFCC77CA,明德段,.06,都市：其他
RPQNMLLKJIKFFCC07CA,五堵段五堵北小段,30.23,都市：住
RPTNMLLKJIKFFCC37CA,源遠段,67.18,都市：住
RPUNMLRLJIKFFBC08CA,東信段四小段,8.40,都市：住
RPUNMLRLJIKFFBC08CA,東信段四小段,19.90,都市：住
RPUNMLKMJIKFFCC57CA,友蚋段港口小段,111.00,非都市：山坡地保育區 ; 非都市編定：丙種建築用地
RPRNMLPJJIKFFBC37CA,港濱段,39.50,都市：住
RPTNMLPJJIKFFBC57CA,德厚段,16.75,都市：住
RPSNMLPJJIKFFBC47CA,新店段四小段,42.00,都市：商
RPPNMLKKJIKFFBC86DA,港灣段二小段,9.37,都市：商
RPPNMLOLJIKFFBC37DA,東信段一小段,12.83,都市：住
RPPNMLOLJIKFFBC37DA,東信段一小段,19.67,都市：住
RPPNMLRJJIKFFCC47CA,武嶺段,31.57,都市：其他
RPPNMLRJJIKFFCC47CA,武嶺段,4.66,都市：其他
RPPNMLRJJIKFFCC47CA,武嶺段,12.08,都市：其他
RPWNMLRKJIKFFBC28DA,深澳段,155.94,都市：住
RPRNMLNKJIKFFBC37DA,長潭段,15.24,都市：住
RPRNMLNKJIKFFBC37DA,長潭段,1.52,都市：住
RPRNMLOJKIKFFBC47DA,延年段,55.00,都市：住
RPRNMLLKJIKFFCC17CA,武嶺段,2.47,都市：住
RPRNMLLKJIKFFCC17CA,武嶺段,23.45,都市：住
RPXNMLKMJIKFFCC87CA,麥金段,12.43,都市：住
RPXNMLKMJIKFFCC87CA,麥金段,.48,都市：住
RPXNMLKMJIKFFCC87CA,麥金段,.28,都市：住
RPXNMLKMJIKFFCC87CA,麥金段,.25,都市：其他
RPXNMLKMJIKFFCC87CA,麥金段,.02,都市：住
RPXNMLKMJIKFFCC87CA,麥金段,.01,都市：住
RPXNMLKMJIKFFCC87CA,麥金段,.00,都市：住
RPXNMLKMJIKFFCC87CA,麥金段,.00,都市：住
RPTOMLLJKIKFFCC47CA,源遠段,57.46,都市：住
RPWNMLNKJIKFFCC87CA,安國段,25.32,都市：商
RPRNMLTJJIKFFCC87CA,工建段,11.80,都市：住
RPWNMLTJJIKFFCC38CA,源遠段,17.18,都市：商
RPRNMLMJKIKFFBC17CA,東明段,1.50,都市：住
RPRNMLMJKIKFFBC17CA,東明段,1.50,都市：住
RPRNMLMJKIKFFBC17CA,東明段,10.12,都市：商
RPRNMLMJKIKFFBC17CA,東明段,10.12,都市：商
RPUNMLMJKIKFFBC47CA,田寮段,1131.46,都市：住
RPQNMLRJJIKFFCC57CA,源遠段,21.90,都市：住
RPRNMLRJJIKFFCC67CA,情人湖段,28.10,都市：住
RPRNMLRJJIKFFCC67CA,情人湖段,.09,都市：其他
RPXNMLMJKIKFFCC87CA,代天府段,43.47,都市：住
RPXNMLMJKIKFFCC87CA,代天府段,.37,都市：其他
RPXNMLMJKIKFFCC87CA,代天府段,.21,都市：其他
RPXNMLMJKIKFFCC87CA,代天府段,.12,都市：其他
RPSOMLSKJIKFFCC08CA,八德段,9.92,都市：住
RPSOMLSKJIKFFCC08CA,八德段,.53,都市：住
RPWNMLTJJIKFFBC28CA,復興段二小段,22.40,都市：商
RPQNMLQJJIKFFBC37CA,南新段,12.60,都市：商
RPQNMLQJJIKFFBC37CA,南新段,1.20,都市：其他
RPQNMLQJJIKFFBC37CA,南新段,.40,都市：其他
RPQNMLQJJIKFFBC37CA,南新段,12.60,都市：商
RPQNMLQJJIKFFBC37CA,南新段,.80,都市：其他
RPQNMLQJJIKFFBC37CA,南新段,.20,都市：其他
RPOOMLKKJIKFFBC76CA,東信段三小段,2.00,都市：商
RPOOMLKKJIKFFBC76CA,東信段三小段,3.75,都市：商
RPOOMLKKJIKFFBC76CA,東信段三小段,10.50,都市：商
RPOOMLKKJIKFFBC76CA,東信段三小段,2.00,都市：商
RPOOMLKKJIKFFBC76CA,東信段三小段,1.75,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,864.77,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,113.74,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,54.86,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,2.40,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,15.36,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,78.73,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,3.63,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,2.84,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,69.16,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,495.14,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,94.48,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,133.23,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,100.72,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,68.84,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,9.39,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,63.21,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,300.67,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,84.74,都市：其他
RPSNMLQKJIKFFCC87DA,代天府段,74.78,都市：其他
RPOOMLNJKIKFFBC17DA,延年段,101.00,都市：住
RPPNMLRKJIKFFCC57CA,麥金段,48.36,都市：住
RPPNMLRKJIKFFCC57CA,麥金段,2.93,都市：住
RPQNMLKKJIKFFBC86CA,基瑞段,3.17,都市：其他
RPRNMLKKJIKFFCC07CA,大華段,46.03,都市：住
RPPOMLKKJIKFFBC86CA,東明段,16.00,都市：住
RPPNMLRKJIKFFBC47CA,新店段四小段,4.95,都市：商
RPSNMLQKJIKFFBC67CA,中興段三小段,7.14,都市：商
RPSNMLQKJIKFFBC67CA,中興段三小段,2.50,都市：商
RPTNMLKKJIKFFCC27CA,德育段,12.62,都市：住
RPXNMLNKJIKFFCC97CA,大武崙段內寮小段,27.03,都市：住
RPTNMLMKJIKFFBC47DA,光明段,31.71,都市：住
RPTNMLMKJIKFFBC47DA,光明段,.03,都市：其他
RPTNMLMKJIKFFBC47DA,光明段,.18,都市：其他
RPTNMLMKJIKFFBC47DA,光明段,.04,都市：其他
RPTNMLMKJIKFFBC47DA,光明段,.08,都市：其他
RPTNMLMKJIKFFBC47DA,光明段,.04,都市：其他
RPSNMLMKJIKFFCC47DA,源遠段,19.71,都市：住
RPQNMLNKJIKFFCC27CA,友蚋段樟空湖小段,793.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLNKJIKFFCC27CA,友蚋段樟空湖小段,161.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPQNMLNKJIKFFCC27CA,友蚋段樟空湖小段,102.00,非都市：山坡地保育區 ; 非都市編定：農牧用地
RPWNMLKLJIKFFBC57CA,光明段,21.25,都市：住
RPWNMLKLJIKFFBC57CA,光明段,4.50,都市：其他
RPOOMLMKJIKFFCC07CA,大華段,27.50,都市：住
RPPNMLNLJIKFFBC17CA,忠義段四小段,6.50,都市：商
RPPNMLNLJIKFFBC17CA,忠義段四小段,2.67,都市：商
RPPNMLNLJIKFFBC17CA,忠義段四小段,7.33,都市：商
RPXNMLLJKIKFFCC97EA,大武崙段內寮小段,18.36,都市：其他
RPXNMLLJKIKFFCC97EA,大武崙段內寮小段,1.64,都市：住
RPQNMLOLJIKFFBC37CA,港濱段,19.25,都市：住
RPXNMLQKJIKFFCC28CA,暖暖段暖暖小段,34.15,都市：住
RPWNMLQKJIKFFCC18CA,八德段,65.33,都市：住
RPVNMLKKJIKFFBC37CA,調和段,15.27,都市：住
RPVNMLKKJIKFFBC37CA,調和段,.00,都市：其他
RPQNMLNKJIKFFBC17CA,日新段一小段,2.58,都市：商
RPQNMLNKJIKFFBC17CA,忠義段一小段,.03,都市：商
RPROMLKKJIKFFBC07CA,長潭段,14.20,都市：住
RPUOMLLJKIKFFCC57CA,大武崙段內寮小段,116.26,都市：住
RPOOMLMJKIKFFCC07CA,觀音段,48.00,都市：其他
RPOOMLMJKIKFFCC07CA,觀音段,18.00,都市：其他
RPOOMLMJKIKFFCC07CA,觀音段,59.00,都市：住
RPOOMLMJKIKFFCC07CA,觀音段,62.00,都市：住
RPXNMLSKJIKFFBC38CA,日新段三小段,45.70,都市：商
RPXNMLSKJIKFFBC38CA,日新段三小段,9.80,都市：商
RPOOMLKLJIKFFCC96CA,新會段,55.61,都市：住
RPOOMLKLJIKFFCC96CA,新會段,.04,都市：其他
RPQNMLRJKIKFFBC57CA,延平段,37.20,都市：商
RPSOMLNJKIKFFCC57CA,五堵段五堵北小段,32.24,都市：住
RPTOMLNJKIKFFCC67CA,五堵段五堵北小段,46.57,都市：住
RPQOMLPLKIKFFBC77DA,調和段,105.62,都市：住
RPQOMLPLKIKFFBC77DA,調和段,14.25,都市：住
RPXOMLNJKIKFFCC08CA,五堵段五堵北小段,32.39,都市：住
RPWOMLNJKIKFFCC97CA,五堵段五堵北小段,32.39,都市：住
RPUOMLNJKIKFFCC77CA,五堵段五堵北小段,32.39,都市：住
RPROMLNJKIKFFCC47CA,五堵段五堵北小段,37.00,都市：住
RPOPMLNJKIKFFCC27CA,五堵段五堵北小段,29.91,都市：住
RPQOMLNJKIKFFCC37CA,五堵段五堵北小段,37.00,都市：住
RPOOMLNJKIKFFCC17CA,五堵段五堵北小段,37.00,都市：住
RPPPMLNJKIKFFCC37CA,五堵段五堵北小段,39.83,都市：住
RPRNMLPLJIKFFCC67CA,工建段,17.77,都市：住
RPVOMLNJKIKFFBC77CA,延平段,12.40,都市：商
RPUOMLNJKIKFFBC67CA,延平段,12.40,都市：商
RPTNMLNKJIKFFCC57CA,暖暖段暖暖小段,324.00,都市：住
RPPNMLSJKIKFFBC57CA,深澳段,22.87,都市：住
RPPOMLSKJIKFFCC77CA,新會段,19.60,都市：住
RPQNMLLKJIKFFBC96CA,祥豐段,.07,都市：住
RPQNMLLKJIKFFBC96CA,深美段,7.67,都市：住
RPQNMLLKJIKFFBC96CA,深美段,.04,都市：其他
RPQNMLLKJIKFFBC96CA,深美段,.40,都市：住
RPVNMLLKJIKFFCC57CA,德育段,7.15,都市：住
RPVNMLLKJIKFFCC57CA,德育段,5.36,都市：住
RPVNMLLKJIKFFCC57CA,德育段,11.83,都市：住
RPVNMLLKJIKFFCC57CA,德育段,12.63,都市：住
RPOOMLRKJIKFFBC57DA,長潭段,15.24,都市：住
RPOOMLRKJIKFFBC57DA,長潭段,1.52,都市：住
RPRNMLQKJIKFFCC67CA,新城段,123.02,都市：住
RPTNMLLJKIKFFCC57EA,榮華段,2.20,都市：住
RPTNMLLJKIKFFCC57EA,榮華段,8.80,都市：住
RPVNMLMKJIKFFCC67CA,暖暖段東勢坑小段,36.56,都市：住
RPXNMLMKJIKFFCC97DA,大華段,24.03,都市：住
RPXNMLMKJIKFFCC97DA,大華段,1.79,都市：商
RPQNMLMKJIKFFCC17CA,安國段,30.33,都市：住
RPRNMLMKJIKFFCC27CA,新會段,1.07,都市：其他
RPRNMLMKJIKFFCC27CA,新會段,2.92,都市：其他
RPRNMLMKJIKFFCC27CA,新會段,.31,都市：住
RPRNMLMKJIKFFCC27CA,新會段,6.68,都市：其他
RPRNMLMKJIKFFCC27CA,新會段,10.17,都市：住
RPPNMLMKJIKFFCC07CA,德安段,31.43,都市：住
RPPNMLNKJIKFFCC17CA,大武崙段武崙小段,1203.00,都市：其他
RPPNMLNKJIKFFCC17CA,大武崙段武崙小段,724.00,都市：其他
RPRNMLSJKIKFFCC87CA,五堵段五堵北小段,32.34,都市：住
RPPNMLMKJIKFFBC96CA,港灣段一小段,21.12,都市：商
RPVNMLQKJIKFFCC08CA,大華段,35.12,都市：其他
RPQNMLQKJIKFFCC57CA,舊站段,22.45,都市：商
RPROMLQKJIKFFCC77CA,源遠段,11.15,都市：住
RPRNMLNKJIKFFCC57EA,新城段,141.23,都市：住
RPUNMLMKJIKFFBC47CA,復興段二小段,4.00,都市：商
RPRNMLMKJIKFFBC17CA,光明段,25.20,都市：住
RPRNMLMKJIKFFBC17CA,光明段,.40,都市：其他
RPTNMLNKJIKFFBC47CA,福祿段,35.38,都市：住
RPTNMLNKJIKFFBC47CA,福祿段,.03,都市：住
RPSNMLNKJIKFFBC37CA,和平段,15.60,都市：住
RPSNMLNKJIKFFBC37CA,和平段,1.20,都市：其他
RPPNMLPKJIKFFBC27CA,長潭段,25.63,都市：住
RPVNMLNKJIKFFBC67CA,成功段,39.00,都市：商
RPVNMLNKJIKFFBC67CA,成功段,14.00,都市：商
RPXNMLOLJIKFFCC18CA,源遠段,13.66,都市：住
RPRNMLOJKIKFFCC47CA,源遠段,61.47,都市：住
RPRNMLOJKIKFFCC47CA,源遠段,.13,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.62,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.12,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.03,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,14.69,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,1.70,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.08,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,6.35,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.36,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.00,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.16,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,74.65,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.02,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.13,都市：住
RPTNMLQKJIKFFBC77CA,福祿段,.06,都市：住
RPVNMLRJKIKFFCC18CA,源遠段,15.84,都市：住
RPXNMLQKJIKFFBC18CA,光明段,32.50,都市：住
RPTNMLTKJIKFFBC08CA,長潭段,17.75,都市：住
RPQNMLQKJIKFFBC47CA,培德段,3.43,都市：住
RPTOMLKMJIKFFCC57CA,源遠段,20.95,都市：住
RPUNMLNKJIKFFBC57CA,中正段二小段,20.00,都市：商
RPUNMLNKJIKFFBC57CA,中正段二小段,1.32,都市：其他
RPPNMLQKJIKFFCC47CA,源遠段,199.00,都市：其他
RPPOMLNKJIKFFCC27CA,五堵段五堵北小段,26.64,都市：住
RPOOMLSKJIKFFBC67DA,東信段二小段,11.60,都市：商
RPSOMLQKJIKFFCC87CA,明德段,26.25,都市：住
RPROMLSKJIKFFCC97CA,過港段,24.30,都市：住
RPRNMLQKJIKFFCC87EA,觀音段,9.60,都市：住
RPRNMLQKJIKFFCC87EA,觀音段,9.20,都市：住
RPUNMLRKJIKFFCC18DA,過港段,24.64,都市：住
RPTNMLKLJIKFFCC47DA,源遠段,33.41,都市：住
RPQNMLKLJIKFFBC07DA,福祿段,4.71,都市：住
RPQNMLKLJIKFFBC07DA,福祿段,19.08,都市：住
RPUNMLQKJIKFFCC18EA,大華段,.25,都市：住
RPUNMLQKJIKFFCC18EA,大華段,3.77,都市：商
RPUNMLQKJIKFFCC18EA,大華段,2.36,都市：商
RPUNMLQKJIKFFCC18EA,大華段,3.82,都市：住
RPUNMLQKJIKFFCC18EA,大華段,4.17,都市：住
RPUNMLQKJIKFFCC18EA,大華段,8.88,都市：住
RPUNMLQKJIKFFCC18EA,大華段,1.68,都市：商
RPUNMLQKJIKFFCC18EA,大華段,3.64,都市：住
RPUNMLQKJIKFFCC18EA,大華段,2.53,都市：商
RPUNMLQKJIKFFCC18EA,大華段,3.67,都市：住
RPQNMLSKJIKFFBC87EA,調和段,.04,都市：住
RPQNMLSKJIKFFBC87EA,調和段,.66,都市：住
RPQNMLSKJIKFFBC87EA,調和段,25.00,都市：住
RPQNMLSKJIKFFBC87EA,調和段,5.55,都市：住
RPQNMLSKJIKFFBC87EA,調和段,.06,都市：住
RPQNMLSKJIKFFBC87EA,調和段,.04,都市：住
RPQNMLSKJIKFFBC87EA,調和段,5.83,都市：住
RPQNMLSKJIKFFBC87EA,調和段,.20,都市：住
RPQNMLSKJIKFFBC87EA,調和段,2.74,都市：住
RPWNMLSKJIKFFCC38CA,德安段,62.47,都市：住
RPWNMLSKJIKFFCC38CA,德安段,.33,都市：其他
RPROMLPLKIKFFBC87DA,和平段,15.30,都市：住
RPROMLPLKIKFFBC87DA,和平段,.33,都市：其他
RPQOMLPLKIKFFBC87EA,長潭段,.55,都市：住
RPQOMLPLKIKFFBC87EA,長潭段,5.52,都市：住
RPQNMLTKJIKFFCC87CA,源遠段,17.94,都市：商
RPTNMLKLJIKFFBC27CA,長潭段,45.00,都市：住
RPTNMLKLJIKFFBC27CA,長潭段,21.00,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,14.69,都市：住
RPUNMLLJKIKFFBC47DA,福祿段,1.70,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,.08,都市：住
RPUNMLLJKIKFFBC47DA,福祿段,6.35,都市：住
RPUNMLLJKIKFFBC47DA,福祿段,.36,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,.00,都市：住
RPUNMLLJKIKFFBC47DA,福祿段,.16,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,74.65,都市：住
RPUNMLLJKIKFFBC47DA,福祿段,.02,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,.13,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,.06,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,.62,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,.12,都市：其他
RPUNMLLJKIKFFBC47DA,福祿段,.03,都市：住
RPTNMLQKJIKFFCC87CA,源遠段,16.24,都市：商
RPXNMLRKJIKFFCC38CA,觀音段,35.00,都市：住
RPTNMLRKJIKFFCC97CA,溪頭段,16.36,都市：住
RPTNMLRKJIKFFCC97CA,溪頭段,.37,都市：其他
RPQNMLPKKIKFFBC57DA,調和段,10.56,都市：住
RPPNMLTKJIKFFBC67CA,東信段四小段,28.04,都市：住
RPRNMLLJKIKFFBC07CA,田寮段,22.00,都市：其他
RPSNMLOJKIKFFCC57CA,源遠段,23.39,都市：住
RPUNMLNJKIKFFCC67CA,協和段,91.63,都市：住
RPUNMLNJKIKFFCC67CA,協和段,4.44,都市：其他
RPUNMLNJKIKFFCC67CA,協和段,.84,都市：其他
RPUNMLNJKIKFFCC67CA,協和段,.06,都市：其他
RPUNMLNJKIKFFCC67CA,協和段,2.63,都市：其他
RPUNMLNJKIKFFCC67CA,協和段,.02,都市：其他
RPQOMLKMJIKFFBC17CA,深澳段,39.76,都市：住
RPOOMLKMJIKFFBC96CA,培德段,30.08,都市：住
RPXNMLKMJIKFFBC77CA,光明段,21.70,都市：住
RPPNMLTJKIKFFCC77CA,大華段,19.80,都市：住
RPROMLOLJIKFFCC67CA,明德段,27.50,都市：住
RPVNMLNJKIKFFBC67CA,延平段,27.40,都市：住
RPVNMLNJKIKFFBC67CA,延平段,1.30,都市：其他
RPSOMLOLJIKFFCC77CA,武嶺段,26.72,都市：住
RPSOMLOLJIKFFCC77CA,武嶺段,2.55,都市：其他
RPSOMLOLJIKFFCC77CA,武嶺段,.31,都市：其他
RPSOMLOLJIKFFCC77CA,武嶺段,.14,都市：其他
RPROMLRKJIKFFBC77CA,港濱段,32.90,都市：住
RPQNMLRKJIKFFCC67CA,工建段,25.25,都市：工
RPQNMLRKJIKFFCC67CA,工建段,46.00,都市：工
RPQNMLRKJIKFFCC67CA,工建段,28.22,都市：工
RPOOMLRKJIKFFCC57CA,明德段,46.00,都市：住
RPRNMLSKJIKFFCC87CA,大武崙段內寮小段,15.30,都市：其他
RPRNMLSKJIKFFCC87CA,大武崙段內寮小段,1.37,都市：住
RPUNMLTKJIKFFCC48EA,太平段,24.00,都市：商
RPTOMLNLJIKFFCC77CA,大華段,31.50,都市：商
RPUNMLSKJIKFFCC18CA,德育段,39.72,都市：住
RPSNMLRKJIKFFCC87CA,新城段,3.54,都市：住
RPSNMLRKJIKFFCC87CA,新城段,28.10,都市：住
RPSNMLRKJIKFFCC87CA,新城段,.02,都市：其他
RPSNMLRKJIKFFCC87CA,新城段,.06,都市：其他
RPSNMLRKJIKFFCC87CA,新城段,.61,都市：其他
RPRNMLSKJIKFFBC77CA,南新段,28.69,都市：住
RPRNMLSKJIKFFBC77CA,南新段,10.69,都市：商
RPSNMLLJKIKFFBC27DA,光明段,28.54,都市：住
RPPNMLSKJIKFFBC57CA,和平段,23.80,都市：住
RPPNMLSKJIKFFBC57CA,和平段,.60,都市：住
RPPNMLKLJIKFFCC17EA,工建段,285.00,都市：工
RPPNMLKLJIKFFCC17EA,工建段,46.00,都市：工
RPVNMLSKJIKFFCC28CA,源遠段,15.84,都市：住
RPOOMLSKJIKFFCC67CA,源遠段,17.94,都市：商
RPXNMLSKJIKFFCC48CA,情人湖段,18.89,都市：住
RPXNMLSKJIKFFCC48CA,情人湖段,.06,都市：其他
RPTNMLTKJIKFFCC18CA,德育段,10.95,都市：住
RPTNMLTKJIKFFCC18CA,德育段,.95,都市：住
RPTNMLTKJIKFFCC18CA,德育段,.02,都市：住
RPTNMLPKKIKFFBC87DA,長潭段,24.57,都市：住
RPQNMLLKKIKFFCC37EA,德育段,75.55,都市：住
RPVNMLTKJIKFFCC38CA,源遠段,51.71,都市：住
RPXNMLTKJIKFFCC58CA,源遠段,51.71,都市：住
RPOOMLTKJIKFFCC77CA,源遠段,61.47,都市：住
RPOOMLTKJIKFFCC77CA,源遠段,.13,都市：住
RPTNMLSKJIKFFCC08CA,武嶺段,18.34,都市：其他
RPTNMLSKJIKFFCC08CA,武嶺段,.19,都市：其他
RPTNMLSKJIKFFCC08CA,武嶺段,.01,都市：其他
RPTNMLSKJIKFFCC08CA,武嶺段,6.42,都市：住
RPQNMLSKJIKFFBC67CA,福祿段,34.25,都市：住
RPWNMLMJKIKFFCC77CA,五堵段五堵北小段,20.31,都市：住
