鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮博愛路100巷1~30號,37.0,住,,,1040916,土地2建物1車位0,三層,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620625,72.26,4,0,1,有,無,3650000,50512,,0.0,0,賣方頂樓已有興建未保存登記部份約56.34平方公尺,RPUOMLNJJIKFFAG87CA
冬山鄉,土地,義成三段601~630地號,82.65,住,,,1041025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4002822,48431,,0.0,0,"本件移轉登記之土地為民國60幾年間之買賣交易,104.10.25雙方協議辦理過戶登記.交易日為協議日期及公契日,交易總價為104年之土地公告現值,非60幾年間交易當時之價格,雙方未提供60幾年間交易之買賣契約,故當時所訂買賣私契總價不明.",RPSPMLNJJIKFFAG77CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威二路65巷1~30號,94.0,,特定農業區,甲種建築用地,1040928,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040416,161.21,4,2,4,有,無,8170000,50679,,0.0,0,,RPWPMLNJJIKFFAG18CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威二路65巷1~30號,93.0,,特定農業區,甲種建築用地,1040914,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040416,161.21,4,2,4,有,無,8170000,50679,,0.0,0,,RPXPMLNJJIKFFAG28CA
冬山鄉,土地,梅花段121~150地號,118.0,,特定農業區,甲種建築用地,1040810,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,21186,,0.0,0,,RPTNMLSJJIKFFAG18CA
冬山鄉,土地,南富段391~420地號,2343.0,,特定農業區,農牧用地,1041022,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,3414,,0.0,0,,RPRPMLKKJIKFFAG47CA
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮純精路二段91~120號,8.33,住,,,1040525,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970602,100.67,1,1,1,有,有,2800000,27814,升降機械,0.0,0,,RPQOMLMKJIKFFAG47CA
蘇澳鎮,房地(土地+建物),宜蘭縣羅東鎮南安路1~30號,42.5,商,,,1041015,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0780412,100.06,5,2,2,有,無,3500000,34979,,0.0,0,兄弟間買買。,RPRNMLKLJIKFFAG37CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路二段415巷1~30號,110.4,住,,,1041001,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040825,257.31,5,2,4,有,無,17200000,66845,,0.0,0,,RPUOMLOJJIKFFBG08CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿大坡路一段31~60號,19.77,商,,,1041020,土地3建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830414,181.49,3,2,2,有,有,4900000,26999,,0.0,0,,RPXOMLOJJIKFFBG38CA
礁溪鄉,土地,三皇段721~750地號,49.71,工,,,1041016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750621,15100,,0.0,0,,RPUOMLNJJIKFFBG97CA
礁溪鄉,土地,龍泉段721~750地號,219.99,農,,,1041016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1319940,6000,,0.0,0,,RPVOMLNJJIKFFBG08CA
宜蘭市,土地,延平段511~540地號,887.0,農,,,1040924,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6700000,7554,,0.0,0,"1.土地為配建2.含未保存登記建物一棟,面積:238.3平方公尺3.建物由買方出資興建",RPQNMLOJJIKFFBG57CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉三鬮路199巷1~30號,127.83,,特定農業區,甲種建築用地,1041012,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040907,197.94,4,2,5,有,無,9500000,47994,,0.0,0,1、本案為預售屋，私契日期:104.4.17      2、該持分土地係無價金提供承買人作為道路通行之用。,RPUNMLTJJIKFFBG48CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉三鬮路199巷1~30號,116.83,,特定農業區,甲種建築用地,1041012,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040907,186.01,4,2,5,有,無,9500000,51073,,0.0,0,1、本案為預售屋，私契日期:103.10.13      2、該持分土地係無價金提供承買人作為道路通行之用。,RPVNMLTJJIKFFBG58CA
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮南興街1~30號,115.21,住,,,1041015,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680503,136.94,3,2,2,有,無,3900000,28480,,0.0,0,稅款由權利人繳納,RPTNMLKKJIKFFBG57CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉份尾一路1~30號,116.0,,鄉村區,乙種建築用地,1041005,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030814,211.29,5,2,3,有,無,10650000,50405,,0.0,0,,RPQNMLOKJIKFFBG67CA
員山鄉,土地,深洲段211~240地號,3699.1,,特定農業區,農牧用地,1041019,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,3379,,0.0,0,,RPUOMLRKJIKFFBG48CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉賢德路一段97巷1~30號,1450.05,,特定農業區,農牧用地,1041020,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,農舍,見其他登記事項,鋼筋混凝土造,1040706,334.7,5,3,5,有,無,21000000,,,0.0,0,,RPOPMLNLJIKFFBG67CA
大同鄉,土地,南山段181~210地號,150.0,,,,1041006,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1333,,0.0,0,1.權利人共2人   2.朋友關係,RPQOMLMJJIKFFAG57EA
冬山鄉,土地,群英段571~600地號,10.7,其他,,,1041021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,9346,,0.0,0,,RPQOMLNJJIKFFAG67EA
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮隘界路290巷31~60號,76.65,住,,,1041012,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840315,167.9,4,1,3,有,無,4550000,27099,,0.0,0,本案有未辦保存登記之建物第一層面積19.20平方公尺,RPUNMLPJJIKFFAG18EA
五結鄉,土地,保昌段31~60地號,193.97,住,,,1041027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19469000,100371,,0.0,0,向宜蘭縣政府承購,RPWOMLPJJIKFFAG48EA
五結鄉,土地,保昌段31~60地號,189.86,住,,,1041027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14421988,75961,,0.0,0,向宜蘭縣政府承購,RPWNMLQJJIKFFAG48EA
蘇澳鎮,土地,頂寮段631~660地號,5384.31,,工業區,丁種建築用地,1041015,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49804868,9250,,0.0,0,向經濟部承購,RPTPMLRKJIKFFAG58EA
礁溪鄉,土地,白玉段151~180地號,680.46,,鄉村區,乙種建築用地,1041026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8887745,13061,,0.0,0,,RPVNMLMJJIKFFBG08EA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路三段35巷1~30號,112.0,,特定農業區,甲種建築用地,1041005,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0701126,149.44,3,2,2,有,無,4950000,33124,,0.0,0,,RPQNMLNJJIKFFBG67EA
礁溪鄉,土地,德陽段871~900地號,143.31,農,,,1041014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,4536,,0.0,0,土地增值稅及各項費用全部由買方負擔、持分土地上有第三人之建物,RPRNMLNJJIKFFBG77EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路151~180號,9.47,住,,,1041013,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0811110,50.08,1,1,1,有,有,2900000,57907,,0.0,0,,RPPOMLNJJIKFFBG67EA
頭城鎮,土地,拔雅林二段1~30地號,235.11,其他,,,1041023,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5493600,23366,,0.0,0,,RPUPMLOJJIKFFBG38EA
宜蘭市,土地,巽門二段661~690地號,96.72,住,,,1040819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,64103,,0.0,0,訂約日103年12月4日,RPWNMLTKJHLFFBG98EA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉中山路一段301~330號,11.59,住,,,1041021,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840127,56.13,1,1,1,有,有,2700000,48103,,0.0,0,,RPPNMLOJJIKFFBG67EA
員山鄉,房地(土地+建物),宜蘭縣員山鄉大湖二十路61~90號,3536.05,,特定農業區,農牧用地,1040806,土地1建物2車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,0960503,573.1,0,0,1,無,無,18500000,,,0.0,0,,RPRPMLOJJIKFFBG08EA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮興東路1~30號,3.2,商,,,1040924,土地2建物1車位0,八層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0701016,33.43,1,0,1,有,有,1043922,31227,,0.0,0,,RPVNMLOJJIKFFAG18EA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路三段232巷35弄1~30號,111.44,,特定農業區,甲種建築用地,1040905,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030327,218.91,3,3,3,有,無,14000000,63953,,0.0,0,有電梯，附贈全棟房屋裝潢、全套家俱家電,RPRNMLTKJIKFFBG28CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路三段232巷35弄1~30號,115.04,,特定農業區,甲種建築用地,1040905,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030327,220.95,3,3,3,有,無,11500000,52048,,0.0,0,"本案房屋為邊間,有電梯",RPSNMLTKJIKFFBG38CA
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯濱路一段218巷1~30號,79.15,,鄉村區,乙種建築用地,1041026,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701208,106.92,4,2,2,有,無,3950000,36944,,0.0,0,,RPRNMLRKJIKFFBG08CA
員山鄉,土地,粗坑段571~600地號,708.11,,一般農業區,農牧用地,1041021,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,565,,0.0,0,本筆土地申報為1/2.另1/2返還無價格,RPUOMLMKJIKFFBG97CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉三鬮路199巷1~30號,117.83,,特定農業區,甲種建築用地,1041012,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040907,194.53,4,2,5,有,無,9000000,46265,,0.0,0,1、本案為預售屋，私契日期:103.10.16      2、該持分土地係無價金提供承買人作為道路通行之用。,RPWNMLTJJIKFFBG68CA
壯圍鄉,土地,吉祥二段601~630地號,602.22,住,,,1041020,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20480900,34009,,0.0,0,,RPRNMLOJJIKFFBG67CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉化龍街8巷1~30號,10.4,住,,,1041023,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860811,53.34,1,1,1,有,無,2960000,55493,,0.0,0,,RPSNMLOJJIKFFBG77CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉茄苳路31~60號,79.64,,鄉村區,乙種建築用地,1040929,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690812,121.44,7,2,2,有,無,3700000,30468,,0.0,0,,RPWPMLOJJIKFFBG38CA
礁溪鄉,土地,民權段1~30地號,5328.0,,特定農業區,農牧用地,1041023,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18667360,3504,,0.0,0,,RPUNMLPJJIKFFBG08CA
礁溪鄉,土地,玉石段1141~1170地號,7.73,商,,,1041016,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2142602,277180,,0.0,0,,RPXNMLPJJIKFFBG38CA
宜蘭市,土地,宜福段901~930地號,303.92,,特定農業區,甲種建築用地,1041016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11030000,36292,,0.0,0,,RPQOMLQJJIKFFBG87CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿宜中路79巷1~30號,26.0,住,,,1041006,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830609,142.65,3,1,2,有,有,6880000,48230,,0.0,0,,RPROMLQJJIKFFBG97CA
三星鄉,土地,光明段211~240地號,1320.0,,特定農業區,農牧用地,1040915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4960000,3758,,0.0,0,本買賣包括為保存登記農舍一棟面積300.28在內本案為父女間買賣,RPWNMLKLJIKFFAG87CA
蘇澳鎮,土地,慶安段1021~1050地號,18.17,住,,,1041023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,274000,15080,,0.0,0,,RPWNMLQKJIKFFAG38CA
蘇澳鎮,土地,文化段301~330地號,106.64,住,,,1041023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1610000,15098,,0.0,0,,RPOOMLQKJIKFFAG67CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,94.84,,一般農業區,甲種建築用地,1041022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7280000,41870,,0.0,0,本案為預售案，私契簽約日為103年8月28日。,RPQOMLTJJIKFFAG08CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,121.54,,一般農業區,甲種建築用地,1041022,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,182.81,2,2,3,有,無,7350000,40206,,0.0,0,本案為預售案，私契簽約日為103年8月15日。,RPSOMLTJJIKFFAG28CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,93.5,,一般農業區,甲種建築用地,1041022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7250000,41698,,0.0,0,本案為預售案，私契簽約日為103年12月16日。,RPTOMLTJJIKFFAG38CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,93.5,,一般農業區,甲種建築用地,1041022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7250000,41698,,0.0,0,本案為預售案，私契簽約日為103年8月16日。,RPUOMLTJJIKFFAG48CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,93.5,,一般農業區,甲種建築用地,1041022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7100000,40835,,0.0,0,本案為預售案，私契簽約日為103年8月15日。,RPVOMLTJJIKFFAG58CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路283巷1~30號,104.77,,一般農業區,甲種建築用地,1041022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,173.87,2,2,3,有,無,7780000,44746,,0.0,0,本案為預售案，私契簽約日為104年9月14日。,RPWOMLTJJIKFFAG68CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,124.98,,一般農業區,甲種建築用地,1041022,土地3建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,109.99,2,2,3,有,無,5000000,45459,,0.0,0,本案為預售案，私契簽約日為104年4月5日。,RPOPMLTJJIKFFAG97CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威二路65巷1~30號,99.0,,特定農業區,甲種建築用地,1041014,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040416,165.87,4,2,4,有,無,7970000,48050,,0.0,0,,RPPQMLNJJIKFFAG57CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路277巷1~30號,127.19,,一般農業區,甲種建築用地,1041022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,171.99,2,2,3,有,無,7600000,44189,,0.0,0,本案為預售案，私契簽約日為103年8月11日。,RPRPMLTJJIKFFAG28CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路三段571~600號,75.21,商,,,1041013,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0761019,124.59,4,5,3,有,無,10800000,86684,,0.0,0,,RPQPMLKKJIKFFAG37CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉五濱路一段136巷1~30號,26.6,,一般農業區,甲種建築用地,1041019,土地1建物1車位0,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880128,68.46,1,1,1,有,有,1900000,27753,,0.0,0,,RPRNMLLKJIKFFAG37CA
三星鄉,土地,九芎湖段玉蘭小段31~60地號,21709.08,,一般農業區,農牧用地,1040921,土地70建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,599,,0.0,0,共有人之間的買賣，佔有部份由買受人自行處理，與其他案件合併計價。,RPQNMLRLJIKFFAG97CA
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路40巷1~30號,146.0,住,,,1041005,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0660214,228.18,7,2,8,有,無,18800000,82391,,0.0,0,,RPSPMLNJJIKFFBG97DA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿民權新路241~270號,43.38,住,,,1041019,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,174.87,3,2,2,有,有,6500000,37170,坡道平面,0.0,0,,RPOPMLOJJIKFFBG67DA
南澳鄉,土地,澳花段601~630地號,2200.0,,山坡地保育區,農牧用地,1041014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,352000,160,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQJJIKFFAG87DA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉公園路61~90號,100.64,其他,,,1040929,土地1建物2車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040615,255.28,2,0,2,有,有,38500000,150815,坡道平面,27.97,0,,RPOPMLOJKIKFFBG67CA
羅東鎮,土地,新群一段121~150地號,1319.05,,特定農業區,農牧用地,1041027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,4700,,0.0,0,地上未辦保存登記之資材室由買方出資興建。民國104年8月21日立約,RPPNMLPLJIKFFAG67CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉武淵二路31~60號,96.0,,特定農業區,甲種建築用地,1041027,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840929,182.43,4,2,5,有,無,10000000,54816,,0.0,0,,RPTNMLPJJIKFFAG87CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路283巷1~30號,110.19,,一般農業區,甲種建築用地,1041022,土地4建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,174.89,2,2,3,有,無,7300000,41741,,0.0,0,本案為預售案，私契簽約日為103年8月17日。,RPPPMLTJJIKFFAG08CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路283巷1~30號,118.46,,一般農業區,甲種建築用地,1041022,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1040904,183.44,2,2,3,有,無,7850000,42793,,0.0,0,本案為預售案，私契簽約日為104年8月14日。,RPQPMLTJJIKFFAG18CA
五結鄉,土地,三結一段601~630地號,1319.36,,特定農業區,農牧用地,1041014,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,2880,,0.0,0,債權債務關係移轉,RPRNMLQKJIKFFAG87CA
員山鄉,房地(土地+建物),宜蘭縣員山鄉三鬮路199巷1~30號,139.83,,特定農業區,甲種建築用地,1041012,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040907,197.5,4,2,5,有,無,8800000,44557,,0.0,0,1、本案為預售屋，私契日期:103.10.4      2、該持分土地係無價金提供承買人作為道路通行之用。,RPXNMLTJJIKFFBG78CA
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿民權新路259巷1~30號,40.85,住,,,1041020,土地2建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820202,164.84,4,2,2,有,有,4200000,25479,坡道平面,0.0,0,,RPQNMLRJJIKFFBG87CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿民權新路61~90號,17.18,住,,,1041014,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720203,64.09,4,1,1,有,無,2120000,33078,,0.0,0,,RPPNMLKKJIKFFBG17CA
壯圍鄉,土地,壯濱一段661~690地號,212.9,,一般農業區,甲種建築用地,1041018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2704800,12705,,0.0,0,含未保存建物持分1/3以新臺幣515000元計價,RPWNMLLJKIKFFBG97CA
頭城鎮,土地,大坑罟段31~60地號,64.33,住,,,1041026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2529800,39325,,0.0,0,,RPSNMLLKJIKFFBG77EA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿崇聖街151~180號,28.3,住,,,1040930,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820628,160.13,3,2,2,有,無,6000000,37470,,0.0,0,,RPWNMLOJJIKFFBG38EA
頭城鎮,土地,大坑罟段181~210地號,5.0,住,,,1041015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79698,15940,,0.0,0,,RPQNMLPJJIKFFBG87EA
頭城鎮,土地,大坑罟段181~210地號,95.0,住,,,1041015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1514302,15940,,0.0,0,,SPQNMLPJJIKFFBG97EA
頭城鎮,土地,大溪段內大溪小段121~150地號,310.0,,山坡地保育區,丙種建築用地,1041015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,474680,1531,,0.0,0,,RPQOMLPJJIKFFBG97EA
礁溪鄉,房地(土地+建物)+車位,宜蘭縣礁溪鄉中山路一段181~210號,7.3,住,,,1041029,土地1建物1車位1,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840925,52.08,0,0,1,無,有,1800000,34562,坡道機械,0.0,0,機械車位故障、無法使用,RPPNMLTJJIKFFBG18EA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路300巷1~30號,111.0,住,,,1040729,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0660415,129.17,4,1,2,有,無,5200000,40257,,0.0,0,二親等間買賣,RPPOMLQJJIKFFAG87EA
宜蘭市,土地,新張段361~390地號,12782.0,,特定農業區,丁種建築用地,1040930,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,238000000,18620,,0.0,0,股東間買賣,RPXNMLLJKIKFFBG08CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿鎮平路31~60號,93.0,,特定農業區,甲種建築用地,1040930,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0701019,118.13,4,2,2,有,無,8000000,67722,,0.0,0,含未保存登記第三層鋼鐵造60.1平方公尺,RPOPMLLJKIKFFBG37CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿黎明三路329巷1~30號,36.46,住,,,1041008,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850624,164.62,3,2,2,有,有,5000000,30373,,0.0,0,土地增值稅及其他與本部動產過戶相關稅費皆由買方負擔,RPQOMLSKJIKFFBG18CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路二段421~450號,14.59,住,,,1040920,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,102.63000000000001,2,2,2,有,有,4350000,42385,,0.0,0,,RPQNMLSKJIKFFBG08CA
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿國榮路142巷1~30號,131.88,住,,,1041002,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040825,323.75,5,2,6,有,無,20500000,63320,,0.0,0,,RPQNMLKKJIKFFBG27CA
壯圍鄉,土地,壯志段1~30地號,237.5,,特定農業區,甲種建築用地,1041028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,8421,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLKKJIKFFBG47CA
壯圍鄉,土地,五權段151~180地號,2375.0,,特定農業區,農牧用地,1041026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7184400,3025,,0.0,0,,RPXNMLKKJIKFFBG97CA
員山鄉,土地,三泰段961~990地號,199.0,,特定農業區,甲種建築用地,1040925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3104400,15600,,0.0,0,親友間之交易。,RPWOMLTJJIKFFBG78CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉公園路98巷1~30號,34.52,,特定農業區,甲種建築用地,1041014,土地1建物2車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860619,123.65,0,0,1,無,無,5600000,45289,,0.0,0,,RPPOMLRKJIKFFAG87CA
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正東路60巷1~30號,68.02,住,,,1041008,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650430,87.99,3,2,2,有,無,4150000,47164,,0.0,0,,RPPNMLQJJIKFFAG57CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永清路15巷1~30號,99.03,住,,,1041016,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0650706,103.88,3,1,2,有,無,3300000,31767,,0.0,0,,RPSNMLQJJIKFFAG87CA
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮民權路241~270號,98.0,住,,,1041005,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0610115,210.72,2,3,3,有,無,17500000,83049,,0.0,0,,RPPNMLRJJIKFFAG67CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路三段511~540號,111.1,商,,,1040922,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0701022,59.5,2,2,1,有,無,8100000,136134,,0.0,0,,RPTNMLLKJIKFFAG57CA
羅東鎮,土地,新群一段121~150地號,2736.4,,特定農業區,農牧用地,1041022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,5116,,0.0,0,,RPPPMLKKJIKFFAG27CA
