編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQRMLMLKHMFFCA87CC,5,68.58,見其他登記事項,鋼筋混凝土造,101年6月1日,十四層,
RPQRMLMLKHMFFCA87CC,5,40.64,見其他登記事項,鋼筋混凝土造,101年6月1日,十四層,
RPQRMLMLKHMFFCA87CC,5,84.86,見其他登記事項,鋼筋混凝土造,101年6月1日,十四層,
RPTRMLMLKHMFFCA18CC,8,152.17,商業用,鋼筋混凝土造,97年11月21日,十一層,
RPTRMLMLKHMFFCA18CC,8,128.90,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPTRMLMLKHMFFCA18CC,8,15.25,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPTRMLMLKHMFFCA18CC,8,30.91,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPTRMLMLKHMFFCA18CC,8,44.31,共有部分,鋼筋混凝土造,97年11月21日,十一層,
RPVRMLMLKHMFFCA38CC,8,215.60,工業用,鋼筋混凝土造,98年1月16日,十層,
RPVRMLMLKHMFFCA38CC,8,261.49,工業用,鋼筋混凝土造,98年1月16日,十層,
RPVRMLMLKHMFFCA38CC,8,232.75,共有部分,鋼筋混凝土造,98年1月16日,十層,
RPVRMLMLKHMFFCA38CC,8,164.10,共有部分,鋼筋混凝土造,98年1月16日,十層,
RPVRMLMLKHMFFCA38CC,8,26.68,共有部分,鋼筋混凝土造,98年1月16日,十層,
RPXRMLMLKHMFFCA58CC,9,124.42,住家用,鋼筋混凝土造,96年10月30日,二十四層,
RPXRMLMLKHMFFCA58CC,9,17.09,共有部分,鋼筋混凝土造,96年10月30日,二十四層,
RPXRMLMLKHMFFCA58CC,9,16.94,共有部分,鋼筋混凝土造,96年10月30日,二十四層,
RPXRMLMLKHMFFCA58CC,9,15.55,共有部分,鋼筋混凝土造,96年10月30日,二十四層,
RPXRMLMLKHMFFCA58CC,9,41.32,共有部分,鋼筋混凝土造,96年10月30日,二十四層,
RPOOMLMLKHMFFDA57DC,40,12.07,共有部分,鋼筋混凝土造,66年3月7日,七層,
RPOOMLMLKHMFFDA57DC,40,18.28,共有部分,鋼筋混凝土造,66年3月7日,七層,
RPOOMLMLKHMFFDA57DC,,20.17,商業用,鋼筋混凝土造,,七層,
RPOOMLMLKHMFFDA57DC,,30.26,商業用,鋼筋混凝土造,,七層,
RPWNMLLLKHMFFFA28CC,,54.63,住家用,鋼筋混凝土造,,八層,
RPRNMLMLKHMFFFA87CC,29,21.11,商業用,鋼筋混凝土造,77年1月21日,十五層,
RPTNMLMLKHMFFFA08CC,,111.46,住家用,鋼筋混凝土造,,四層,
RPSNMLMLKHMFFFA97CC,,119.48,商業用,鋼筋混凝土造,,十二層,
RPSNMLMLKHMFFFA97CC,,19.29,共有部分,鋼筋混凝土造,,十二層,
RPSNMLMLKHMFFFA97CC,,140.13,商業用,鋼筋混凝土造,,十二層,
RPSNMLMLKHMFFFA97CC,,22.67,共有部分,鋼筋混凝土造,,十二層,
RPWNMLMLKHMFFFA38CC,,143.32,,鋼筋混凝土造,,四層,
RPRNMLLLKHMFFFA87DC,30,80.07,見其他登記事項,鋼筋混凝土造,76年4月23日,十四層,
RPRNMLLLKHMFFFA87DC,30,30.50,共有部分,鋼筋混凝土造,76年4月23日,十四層,
RPQNMLMLKHMFFFA77CC,29,56.00,商業用,鋼筋混凝土造,77年1月21日,十五層,
RPPOMLLLKHMFFAA17CC,,95.42,,鋼筋混凝土造,,四層,
RPXNMLMLKHMFFFA48CC,,73.40,見使用執照,鋼筋混凝土造,,七層,
RPXNMLMLKHMFFFA48CC,37,12.44,共有部分,鋼筋混凝土造,69年5月2日,七層,
RPPOMLMLKHMFFFA77CC,,98.71,,加強磚造,,四層,
RPSOMLMLKHMFFFA08CC,2,36.50,住家用,鋼筋混凝土造,104年3月13日,七層,
RPSOMLMLKHMFFFA08CC,2,14.66,見其他登記事項,鋼筋混凝土造,104年3月13日,七層,
RPPNMLNLKHMFFFA77CC,31,135.68,住家用,鋼筋混凝土造,74年12月4日,二十六層,
RPTNMLNLKHMFFFA18CC,,77.06,,鋼筋混凝土造,,七層,
RPTNMLNLKHMFFFA18CC,,12.54,,鋼筋混凝土造,,七層,
RPTNMLNLKHMFFFA18CC,,31.50,,鋼筋混凝土造,,七層,
RPUNMLNLKHMFFFA28CC,,32.62,住家用,鋼筋混凝土造,,十四層,
RPOOMLNLKHMFFFA77CC,5,142.37,住家用,鋼筋混凝土造,100年10月27日,十五層,
RPOOMLNLKHMFFFA77CC,5,8.72,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPOOMLNLKHMFFFA77CC,5,6.54,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPOOMLNLKHMFFFA77CC,5,11.50,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPOOMLNLKHMFFFA77CC,5,30.05,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPOOMLNLKHMFFFA77CC,5,5.29,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPOOMLNLKHMFFFA77CC,5,38.69,見其他登記事項,鋼筋混凝土造,100年10月27日,十五層,
RPRPMLNLKHMFFCA87CC,4,241.21,住家用,鋼筋混凝土造,102年1月11日,十二層,
RPWOMLNLKHMFFCA28CC,15,31.33,商業用,鋼筋混凝土造,90年8月29日,十層,
RPWOMLNLKHMFFCA28CC,15,4.13,共有部分,鋼筋混凝土造,90年8月29日,十層,
RPWOMLNLKHMFFCA28CC,15,9.87,共有部分,鋼筋混凝土造,90年8月29日,十層,
RPWOMLNLKHMFFCA28CC,15,1.91,共有部分,鋼筋混凝土造,90年8月29日,十層,
RPWNMLNLKHMFFFA48CC,35,115.32,住家用,鋼筋混凝土造,70年9月24日,七層,
RPWNMLNLKHMFFFA48CC,35,3.56,共有部分,鋼筋混凝土造,70年9月24日,七層,
RPPQMLNLKHMFFCA77CC,10,763.24,見其他登記事項,鋼筋混凝土造,96年6月27日,九層,
RPPQMLNLKHMFFCA77CC,10,493.11,見其他登記事項,鋼筋混凝土造,96年6月27日,九層,
RPPQMLNLKHMFFCA77CC,10,170.74,共有部分,鋼筋混凝土造,96年6月27日,九層,
RPPQMLNLKHMFFCA77CC,10,732.05,共有部分,鋼筋混凝土造,96年6月27日,九層,
RPOQMLNLKHMFFCA67CC,22,186.46,住家用,鋼筋混凝土造,83年11月8日,八層,
RPOQMLNLKHMFFCA67CC,22,38.46,共有部分,鋼筋混凝土造,83年11月8日,八層,
RPRNMLMLKHMFFAA37CC,9,29.76,住家用,鋼筋混凝土造,97年5月9日,七層,
RPRNMLMLKHMFFAA37CC,9,4.44,共有部分,鋼筋混凝土造,97年5月9日,七層,
RPRNMLMLKHMFFAA37CC,9,10.07,共有部分,鋼筋混凝土造,97年5月9日,七層,
RPOPMLNLKHMFFCA57CC,1,39.09,住家用,鋼筋混凝土造,104年10月30日,九層,
RPOPMLNLKHMFFCA57CC,1,27.42,見其他登記事項,鋼筋混凝土造,104年10月30日,九層,
RPWPMLNLKHMFFCA38CC,22,206.44,商業用,鋼筋混凝土造,83年8月19日,五層,
RPWPMLNLKHMFFCA38CC,22,1.07,共有部分,鋼筋混凝土造,83年8月19日,五層,
RPWPMLNLKHMFFCA38CC,22,43.51,共有部分,鋼筋混凝土造,83年8月19日,五層,
RPWPMLNLKHMFFCA38CC,22,18.90,商業用,鋼筋混凝土造,83年8月19日,五層,
RPTOMLNLKHMFFEA28DC,38,114.30,住家用,鋼筋混凝土造,67年8月11日,五層,
RPQNMLNLKHMFFBA47CC,1,37.09,住家用,鋼筋混凝土造,104年12月14日,十五層,
RPQNMLNLKHMFFBA47CC,1,8.01,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPQNMLNLKHMFFBA47CC,1,12.38,見其他登記事項,鋼筋混凝土造,104年12月14日,十五層,
RPWNMLNLKHMFFBA08CC,10,124.36,住家用,鋼筋混凝土造,95年8月24日,十一層,
RPWNMLNLKHMFFBA08CC,10,56.87,共有部分,鋼筋混凝土造,95年8月24日,十一層,
RPPOMLNLKHMFFBA47CC,6,71.88,住家用,鋼筋混凝土造,100年3月30日,七層,
RPPOMLNLKHMFFBA47CC,6,31.35,見其他登記事項,鋼筋混凝土造,100年3月30日,七層,
RPPOMLNLKHMFFBA47CC,6,18.69,見其他登記事項,鋼筋混凝土造,100年3月30日,七層,
RPSPMLNLKHMFFDA08CC,11,111.90,見其他登記事項,鋼骨鋼筋混凝土造,95年4月24日,十二層,
RPSPMLNLKHMFFDA08CC,11,21.89,共有部分,鋼骨鋼筋混凝土造,95年4月24日,十二層,
RPSPMLNLKHMFFDA08CC,11,11.78,共有部分,鋼骨鋼筋混凝土造,95年4月24日,十二層,
RPVNMLMLKHMFFAA77CC,11,25.34,見其他登記事項,鋼筋混凝土造,94年12月29日,十五層,
RPVNMLMLKHMFFAA77CC,11,9.20,共有部分,鋼筋混凝土造,94年12月29日,十五層,
RPVNMLMLKHMFFAA77CC,11,3.29,共有部分,鋼筋混凝土造,94年12月29日,十五層,
RPQNMLOLKHMFFDA77CC,3,51.27,住家用,鋼筋混凝土造,102年11月7日,十三層,
RPQNMLOLKHMFFDA77CC,3,25.21,見其他登記事項,鋼筋混凝土造,102年11月7日,十三層,
RPWNMLOLKHMFFDA38CC,20,82.42,住家用,鋼筋混凝土造,86年5月15日,四層,
RPRNMLOLKHMFFDA87CC,8,31.55,住家用,鋼筋混凝土造,98年7月2日,十九層,
RPRNMLOLKHMFFDA87CC,8,12.45,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPRNMLOLKHMFFDA87CC,8,2.62,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPVNMLOLKHMFFDA28CC,,190.64,工業用,鋼筋混凝土造,,五層,
RPTNMLOLKHMFFDA08CC,23,28.57,商業用,鋼筋混凝土造,83年3月10日,五層,
RPTNMLOLKHMFFDA08CC,23,9.23,共有部分,鋼筋混凝土造,83年3月10日,五層,
RPOPMLOLKHMFFDA77CC,16,134.48,見使用執照,鋼筋混凝土造,90年6月27日,十二層,
RPOPMLOLKHMFFDA77CC,16,6.98,共有部分,鋼筋混凝土造,90年6月27日,十二層,
RPOPMLOLKHMFFDA77CC,16,58.41,共有部分,鋼筋混凝土造,90年6月27日,十二層,
RPOPMLOLKHMFFDA77CC,16,45.26,共有部分,鋼筋混凝土造,90年6月27日,十二層,
RPXOMLNLKHMFFEA58CC,37,115.90,住家用,鋼筋混凝土造,68年12月8日,五層,
RPSOMLNLKHMFFEA08CC,37,128.43,住家用,鋼筋混凝土造,69年3月10日,五層,
RPSOMLNLKHMFFEA08CC,37,1.44,共有部分,鋼筋混凝土造,69年3月10日,五層,
RPPPMLOLKHMFFDA87CC,30,487.95,商業用,鋼筋混凝土造,75年11月29日,十四層,
RPPPMLOLKHMFFDA87CC,30,44.75,共有部分,鋼筋混凝土造,75年11月29日,十四層,
RPVPMLOLKHMFFDA48CC,43,30.32,住家用,鋼筋混凝土造,62年11月24日,六層,
RPVPMLOLKHMFFDA48CC,43,10.53,共有部分,鋼筋混凝土造,62年11月24日,六層,
RPTPMLOLKHMFFDA28CC,7,166.63,住家用,鋼筋混凝土造,99年8月5日,十四層,
RPTPMLOLKHMFFDA28CC,7,3.41,見其他登記事項,鋼筋混凝土造,99年8月5日,十四層,
RPTPMLOLKHMFFDA28CC,7,76.13,見其他登記事項,鋼筋混凝土造,99年8月5日,十四層,
RPRNMLOLKHMFFBA67CC,,85.00,住家用,鋼筋混凝土造,,四層,
RPXOMLOLKHMFFDA58CC,25,49.83,見其他登記事項,鋼筋混凝土造,81年3月9日,七層,
RPXOMLOLKHMFFDA58CC,25,10.34,見其他登記事項,鋼筋混凝土造,81年3月9日,七層,
RPXOMLOLKHMFFDA58CC,25,23.00,共有部分,鋼筋混凝土造,81年3月9日,七層,
RPXNMLOLKHMFFDA48CC,39,81.50,住家用,鋼筋混凝土造,67年2月13日,五層,
RPSOMLOLKHMFFBA87CC,8,59.99,住家用,見其他登記事項,98年7月24日,十八層,
RPSOMLOLKHMFFBA87CC,8,17.90,共有部分,見其他登記事項,98年7月24日,十八層,
RPSOMLOLKHMFFBA87CC,8,.13,共有部分,見其他登記事項,98年7月24日,十八層,
RPSOMLOLKHMFFBA87CC,8,8.57,共有部分,見其他登記事項,98年7月24日,十八層,
RPQOMLOLKHMFFBA67CC,10,52.13,住家用,鋼筋混凝土造,95年11月15日,十五層,
RPQOMLOLKHMFFBA67CC,10,27.73,共有部分,鋼筋混凝土造,95年11月15日,十五層,
RPSNMLOLKHMFFCA87CC,44,144.33,住商用,鋼筋混凝土造,61年11月2日,四層,
RPVNMLOLKHMFFEA38CC,26,167.32,住家用,鋼筋混凝土造,79年8月29日,十一層,
RPVNMLOLKHMFFEA38CC,26,30.31,共有部分,鋼筋混凝土造,79年8月29日,十一層,
RPVNMLOLKHMFFEA38CC,26,1.21,共有部分,鋼筋混凝土造,79年8月29日,十一層,
RPPOMLOLKHMFFEA87CC,28,132.36,住家用,鋼筋混凝土造,78年1月7日,七層,
RPWOMLOLKHMFFEA58CC,27,160.58,住家用,鋼筋混凝土造,79年4月24日,十三層,
RPPOMLOLKHMFFEA87CC,28,8.48,共有部分,鋼筋混凝土造,78年1月7日,七層,
RPWOMLOLKHMFFEA58CC,27,65.73,共有部分,鋼筋混凝土造,79年4月24日,十三層,
RPQOMLOLKHMFFEA97CC,17,156.58,住家用,鋼筋混凝土造,88年9月15日,十四層,
RPQOMLOLKHMFFEA97CC,17,59.02,共有部分,鋼筋混凝土造,88年9月15日,十四層,
RPQOMLOLKHMFFEA97CC,17,97.45,共有部分,鋼筋混凝土造,88年9月15日,十四層,
RPOPMLOLKHMFFEA87CC,32,151.66,見使用執照,鋼筋混凝土造,74年5月15日,十二層,
RPOPMLOLKHMFFEA87CC,32,3.73,共有部分,鋼筋混凝土造,74年5月15日,十二層,
RPOPMLOLKHMFFEA87CC,32,8.75,共有部分,鋼筋混凝土造,74年5月15日,十二層,
RPOPMLOLKHMFFEA87CC,32,18.36,共有部分,鋼筋混凝土造,74年5月15日,十二層,
RPTOMLOLKHMFFEA28CC,28,125.06,住家用,鋼筋混凝土造,78年5月24日,十二層,
RPTOMLOLKHMFFEA28CC,28,29.47,共有部分,鋼筋混凝土造,78年5月24日,十二層,
RPQPMLOLKHMFFEA08CC,8,135.92,見其他登記事項,鋼筋混凝土造,97年9月30日,十八層,
RPQPMLOLKHMFFEA08CC,8,50.82,共有部分,鋼筋混凝土造,97年9月30日,十八層,
RPQPMLOLKHMFFEA08CC,8,21.82,共有部分,鋼筋混凝土造,97年9月30日,十八層,
RPTNMLOLKHMFFCA97CC,7,124.20,住家用,鋼筋混凝土造,99年1月21日,十一層,
RPTNMLOLKHMFFCA97CC,7,32.19,住家用,鋼筋混凝土造,99年1月21日,十一層,
RPTNMLOLKHMFFCA97CC,7,76.99,見其他登記事項,鋼筋混凝土造,99年1月21日,十一層,
RPUNMLOLKHMFFCA08CC,6,72.72,住家用,見其他登記事項,99年11月23日,十八層,
RPUNMLOLKHMFFCA08CC,6,11.48,見其他登記事項,見其他登記事項,99年11月23日,十八層,
RPUNMLOLKHMFFCA08CC,6,18.44,見其他登記事項,見其他登記事項,99年11月23日,十八層,
RPUNMLOLKHMFFCA08CC,6,2.73,見其他登記事項,見其他登記事項,99年11月23日,十八層,
RPUNMLOLKHMFFCA08CC,6,4.26,見其他登記事項,鋼筋混凝土造,99年11月23日,十八層,
RPXNMLOLKHMFFCA38CC,11,31.01,商業用,鋼筋混凝土造,95年2月9日,十二層,
RPXNMLOLKHMFFCA38CC,11,14.58,共有部分,鋼筋混凝土造,95年2月9日,十二層,
RPPPMLOLKHMFFCA77CC,40,172.04,共有部分,鋼筋混凝土造,65年12月8日,七層,
RPTOMLOLKHMFFCA08CC,7,62.08,住家用,鋼筋混凝土造,99年2月12日,十四層,
RPTOMLOLKHMFFCA08CC,7,1.53,見其他登記事項,鋼筋混凝土造,99年2月12日,十四層,
RPTOMLOLKHMFFCA08CC,7,32.40,見其他登記事項,鋼筋混凝土造,99年2月12日,十四層,
RPVOMLOLKHMFFCA28CC,8,137.55,見其他登記事項,鋼筋混凝土造,97年12月8日,十一層,
RPVOMLOLKHMFFCA28CC,8,45.29,見其他登記事項,鋼筋混凝土造,97年12月8日,十一層,
RPVOMLOLKHMFFCA28CC,8,8.88,共有部分,鋼筋混凝土造,97年12月8日,十一層,
RPVOMLOLKHMFFCA28CC,8,23.06,共有部分,鋼筋混凝土造,97年12月8日,十一層,
RPOPMLOLKHMFFCA67CC,26,106.22,商業用,鋼筋混凝土造,79年10月19日,十七層,
RPOPMLOLKHMFFCA67CC,26,32.90,共有部分,鋼筋混凝土造,79年10月19日,十七層,
RPRPMLOLKHMFFCA97CC,9,121.51,住家用,鋼筋混凝土造,97年6月24日,十層,
RPRPMLOLKHMFFCA97CC,9,19.67,共有部分,鋼筋混凝土造,97年6月24日,十層,
RPRPMLOLKHMFFCA97CC,9,16.80,共有部分,鋼筋混凝土造,97年6月24日,十層,
RPRPMLOLKHMFFCA97CC,9,28.69,共有部分,鋼筋混凝土造,97年6月24日,十層,
RPTPMLOLKHMFFCA18CC,1,54.82,住家用,鋼筋混凝土造,104年10月16日,十一層,
RPTPMLOLKHMFFCA18CC,1,26.94,見其他登記事項,鋼筋混凝土造,104年10月16日,十一層,
RPWOMLOLKHMFFCA38CC,6,51.39,住家用,鋼筋混凝土造,99年11月10日,七層,
RPWOMLOLKHMFFCA38CC,6,26.47,見其他登記事項,鋼筋混凝土造,99年11月10日,七層,
RPWNMLOLKHMFFCA28CC,10,51.87,住家用,鋼筋混凝土造,95年12月21日,十五層,
RPWNMLOLKHMFFCA28CC,10,15.79,共有部分,鋼筋混凝土造,95年12月21日,十五層,
RPPNMLOLKHMFFFA87CC,30,139.96,商業用,鋼筋混凝土造,75年12月29日,十七層,
RPPNMLOLKHMFFFA87CC,30,9.81,共有部分,鋼筋混凝土造,75年12月29日,十七層,
RPQNMLOLKHMFFFA97CC,32,29.74,商業用,鋼筋混凝土造,74年5月22日,十九層,
RPQNMLOLKHMFFFA97CC,32,20.60,商業用,鋼筋混凝土造,74年5月22日,十九層,
RPPNMLPLKHMFFCA67CC,20,106.08,住家用,鋼筋混凝土造,85年9月4日,十三層,
RPWNMLOLKHMFFFA58CC,9,47.10,住家用,鋼筋混凝土造,97年6月27日,十四層,
RPWNMLOLKHMFFFA58CC,9,6.06,共有部分,鋼筋混凝土造,97年6月27日,十九層,
RPWNMLOLKHMFFFA58CC,9,15.06,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPWNMLOLKHMFFFA58CC,9,3.62,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPUNMLLJLHMFFBA57CC,42,30.07,住家用,鋼筋混凝土造,63年9月26日,十一層,
RPUNMLLJLHMFFBA57CC,42,8.04,共有部分,鋼筋混凝土造,63年9月26日,十一層,
RPPNMLPLKHMFFBA57CC,8,69.89,見其他登記事項,見其他登記事項,98年7月24日,十八層,
RPPNMLPLKHMFFBA57CC,8,26.76,共有部分,見其他登記事項,98年7月24日,十八層,
RPPNMLPLKHMFFBA57CC,8,7.35,共有部分,見其他登記事項,98年7月24日,十八層,
RPVOMLOLKHMFFFA58CC,8,5.88,見其他登記事項,鋼筋混凝土造,98年5月5日,十層,
RPVOMLOLKHMFFFA58CC,8,56.11,共有部分,鋼筋混凝土造,98年5月5日,十層,
RPVOMLOLKHMFFFA58CC,8,19.02,共有部分,鋼筋混凝土造,98年5月5日,十層,
RPVOMLOLKHMFFFA58CC,8,88.65,住家用,鋼筋混凝土造,98年5月5日,十層,
RPXNMLOLKHMFFFA68CC,27,167.64,住家用,鋼筋混凝土造,78年10月14日,二十一層,
RPXNMLOLKHMFFFA68CC,27,24.50,共有部分,鋼筋混凝土造,78年10月14日,二十一層,
RPXNMLOLKHMFFFA68CC,27,163.95,住家用,鋼筋混凝土造,78年10月14日,二十一層,
RPXNMLOLKHMFFFA68CC,27,23.82,共有部分,鋼筋混凝土造,78年10月14日,二十一層,
RPRNMLLJLHMFFDA47CC,,106.92,住家用,加強磚造,,四層,
RPSOMLLJLHMFFEA77CC,18,43.39,住家用,鋼筋混凝土造,88年1月20日,六層,
RPSOMLLJLHMFFEA77CC,18,16.41,共有部分,鋼筋混凝土造,88年1月20日,六層,
RPSOMLLJLHMFFEA77CC,18,19.99,共有部分,鋼筋混凝土造,88年1月20日,六層,
RPWOMLLJLHMFFEA18CC,40,246.53,住商用,鋼筋混凝土造,66年6月9日,七層,
RPSNMLLJLHMFFDA57CC,,110.34,住家用,鋼筋混凝土造,,五層,
RPQOMLLJLHMFFDA47CC,37,130.62,住家用,鋼筋混凝土造,69年5月21日,十二層,
RPUNMLLJLHMFFDA77CC,29,99.10,住家用,鋼筋混凝土造,77年6月1日,五層,
RPUNMLLJLHMFFDA77CC,29,11.23,見使用執照,鋼筋混凝土造,77年6月1日,五層,
RPSOMLLJLHMFFDA67CC,34,81.15,住家用,鋼筋混凝土造,72年3月15日,十二層,
RPSOMLLJLHMFFDA67CC,34,20.11,共有部分,鋼筋混凝土造,72年3月15日,十二層,
RPTOMLLJLHMFFDA77CC,5,45.01,住家用,鋼筋混凝土造,101年7月11日,十一層,
RPTOMLLJLHMFFDA77CC,5,23.81,共有部分,鋼筋混凝土造,101年7月11日,十一層,
RPVOMLLJLHMFFDA97CC,16,326.37,商業用,見使用執照,89年10月9日,十六層,
RPVOMLLJLHMFFDA97CC,16,223.52,共有部分,見使用執照,89年10月9日,十六層,
RPVOMLLJLHMFFDA97CC,16,84.86,共有部分,見使用執照,89年10月9日,十六層,
RPVOMLLJLHMFFDA97CC,16,25.91,共有部分,見使用執照,89年10月9日,十六層,
RPPPMLLJLHMFFDA47CC,,34.47,住家用,鋼筋混凝土造,,十二層,
RPPPMLLJLHMFFDA47CC,40,7.12,共有部分,鋼筋混凝土造,66年1月7日,十二層,
RPPPMLLJLHMFFDA47CC,40,5.10,見使用執照,鋼筋混凝土造,66年1月7日,十二層,
RPPPMLLJLHMFFDA47CC,40,.01,共有部分,鋼筋混凝土造,66年1月7日,十二層,
RPOPMLLJLHMFFDA37CC,10,37.18,住家用,鋼筋混凝土造,95年12月1日,十層,
RPOPMLLJLHMFFDA37CC,10,14.07,共有部分,鋼筋混凝土造,95年12月1日,十層,
RPOPMLLJLHMFFDA37CC,10,5.14,共有部分,鋼筋混凝土造,95年12月1日,十層,
RPRPMLLJLHMFFDA67CC,28,151.84,住家用,鋼筋混凝土造,78年7月31日,十五層,
RPRPMLLJLHMFFDA67CC,28,7.95,見使用執照,鋼筋混凝土造,78年7月31日,十五層,
RPQPMLLJLHMFFDA57CC,,34.47,住家用,鋼筋混凝土造,,十二層,
RPQPMLLJLHMFFDA57CC,40,7.25,共有部分,鋼筋混凝土造,66年1月7日,十二層,
RPQPMLLJLHMFFDA57CC,40,.48,見使用執照,鋼筋混凝土造,66年1月7日,十二層,
RPPNMLLJLHMFFCA17CC,,118.53,商業用,鋼筋混凝土造,,七層,
RPPNMLLJLHMFFCA17CC,,32.08,共有部分,鋼筋混凝土造,,七層,
RPXNMLLJLHMFFCA97CC,18,263.39,工業用,鋼筋混凝土造,87年10月29日,十層,
RPWPMLLJLHMFFDA18CC,30,81.35,商業用,鋼筋混凝土造,75年11月29日,十四層,
RPWPMLLJLHMFFDA18CC,30,13.39,共有部分,鋼筋混凝土造,75年11月29日,十四層,
RPWPMLLJLHMFFDA18CC,30,27.84,共有部分,鋼筋混凝土造,75年11月29日,十四層,
RPXPMLLJLHMFFDA28CC,23,103.60,住家用,鋼筋混凝土造,83年7月16日,十二層,
RPXPMLLJLHMFFDA28CC,23,71.05,共有部分,鋼筋混凝土造,83年7月16日,十二層,
RPWOMLLJLHMFFCA97CC,10,1.81,共有部分,鋼筋混凝土造,96年6月21日,十二層,
RPWOMLLJLHMFFCA97CC,10,8.17,共有部分,鋼筋混凝土造,96年6月21日,十二層,
RPWOMLLJLHMFFCA97CC,10,4.68,共有部分,鋼筋混凝土造,96年6月21日,十二層,
RPWOMLLJLHMFFCA97CC,10,25.31,住家用,鋼筋混凝土造,96年6月21日,十二層,
RPQPMLLJLHMFFCA47CC,25,50.66,共有部分,鋼筋混凝土造,81年2月29日,八層,
RPQPMLLJLHMFFCA47CC,25,157.43,商業用,鋼筋混凝土造,81年2月29日,八層,
RPVOMLLJLHMFFCA87CC,2,145.71,住家用,鋼筋混凝土造,104年2月13日,七層,
RPVOMLLJLHMFFCA87CC,2,16.26,見其他登記事項,鋼筋混凝土造,104年2月13日,七層,
RPVOMLLJLHMFFCA87CC,2,7.76,見其他登記事項,鋼筋混凝土造,104年2月13日,七層,
RPVOMLLJLHMFFCA87CC,2,72.79,見其他登記事項,鋼筋混凝土造,104年2月13日,七層,
RPRPMLLJLHMFFCA57CC,33,112.63,住家用,鋼筋混凝土造,72年12月29日,十二層,
RPRPMLLJLHMFFCA57CC,33,21.67,共有部分,鋼筋混凝土造,72年12月29日,十二層,
RPTPMLLJLHMFFCA77CC,28,181.82,商業用,鋼筋混凝土造,77年12月5日,十五層,
RPPNMLLJLHMFFFA47CC,2,26.78,住家用,鋼筋混凝土造,104年5月11日,七層,
RPPNMLLJLHMFFFA47CC,2,11.66,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPPNMLLJLHMFFFA47CC,2,5.04,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPQNMLLJLHMFFFA57CC,2,27.22,住家用,鋼筋混凝土造,104年5月11日,七層,
RPQNMLLJLHMFFFA57CC,2,11.88,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPQNMLLJLHMFFFA57CC,2,5.12,見其他登記事項,鋼筋混凝土造,104年5月11日,七層,
RPXPMLLJLHMFFCA28DC,22,92.79,住家用,鋼筋混凝土造,83年12月29日,八層,
RPXPMLLJLHMFFCA28DC,22,25.13,共有部分,鋼筋混凝土造,83年12月29日,十層,
RPRNMLLJLHMFFFA67CC,11,42.91,住家用,鋼筋混凝土造,95年4月24日,十層,
RPRNMLLJLHMFFFA67CC,11,12.25,共有部分,鋼筋混凝土造,95年4月24日,十層,
RPRNMLLJLHMFFFA67CC,11,13.48,共有部分,鋼筋混凝土造,95年4月24日,十層,
RPRNMLLJLHMFFFA67CC,11,10.05,共有部分,鋼筋混凝土造,95年4月24日,十層,
RPRNMLMJLHMFFAA27CC,,71.90,,加強磚造,,二層,
RPUNMLMJLHMFFFA08CC,29,122.56,住家用,鋼筋混凝土造,77年5月4日,十三層,
RPUNMLMJLHMFFFA08CC,29,6.39,共有部分,鋼筋混凝土造,77年5月11日,十三層,
RPUNMLMJLHMFFFA08CC,29,16.48,共有部分,鋼筋混凝土造,77年5月11日,十三層,
RPVNMLMJLHMFFFA18CC,36,139.90,住家用,鋼筋混凝土造,70年2月16日,十六層,
RPVNMLMJLHMFFFA18CC,36,21.85,住家用,鋼筋混凝土造,70年2月16日,十六層,
RPVNMLMJLHMFFFA18CC,36,45.46,見使用執照,鋼筋混凝土造,70年2月16日,十六層,
RPVNMLMJLHMFFFA18CC,36,6.95,住家用,鋼筋混凝土造,70年2月16日,十六層,
RPXNMLMJLHMFFFA38CC,36,186.05,商業用,鋼筋混凝土造,69年11月28日,七層,
RPXNMLMJLHMFFFA38CC,36,16.11,共有部分,鋼筋混凝土造,69年11月28日,七層,
RPQOMLMJLHMFFFA77CC,30,53.78,商業用,鋼筋混凝土造,76年5月19日,十八層,
RPQOMLMJLHMFFFA77CC,30,11.35,共有部分,鋼筋混凝土造,76年5月19日,十八層,
RPROMLMJLHMFFFA87CC,,75.80,住家用,鋼筋混凝土造,,四層,
