編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLOLJIMFFAU86CA,26,34.93,共有部份,鋼筋混凝土造,81年1月21日,六層,
RPVPMLRJKIMFFAU57CA,21,55.68,住家用,鋼筋混凝土造,85年5月17日,六層,五層
RPVPMLRJKIMFFAU57CA,21,14.22,共有部份,鋼筋混凝土造,85年5月17日,六層,
RPTNMLMLJIMFFAU76CA,23,130.84,住家用,鋼筋混凝土造,84年3月17日,三層,一層 二層 三層
RPOOMLMLJIMFFAU98CA,45,92.28,住家用,鋼筋混凝土加強磚造,61年9月13日,二層,一層 二層
RPTNMLTKKIMFFCU67CA,6,243.52,住家用,鋼筋混凝土造,100年5月20日,三層,一層 二層 三層 見其他登記事項
RPSOMLMLJIMFFAU76CA,25,47.00,住家用,鋼筋混凝土造,82年1月20日,五層,三層
RPSOMLMLJIMFFAU76CA,25,10.96,共有部份,鋼筋混凝土造,82年1月20日,五層,
RPPOMLMLJIMFFAU09CA,37,94.96,住家用,鋼筋混凝土加強磚造,69年12月23日,二層,一層 二層
RPVOMLTLJIMFFAU77CA,26,22.29,住家用,鋼筋混凝土造,81年1月28日,四層,四層
RPVOMLTLJIMFFAU77CA,26,1.61,共有部份,鋼筋混凝土造,81年1月28日,四層,
RPUNMLRJKIMFFAU37DA,,31.00,住商用,木造,,二層,
RPPNMLSLJIMFFAU07DA,25,159.38,住商用,鋼筋混凝土造,82年1月9日,七層,一層 二層 三層 騎樓
RPPNMLSLJIMFFAU07DA,25,10.18,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPPNMLSLJIMFFAU07DA,25,18.24,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPPNMLSLJIMFFAU07DA,25,.28,商業用,鋼筋混凝土造,82年1月9日,七層,
RPPNMLSLJIMFFAU07DA,25,15.02,共有部份,鋼筋混凝土造,82年1月9日,七層,
RPROMLSJKIMFFAU17CA,5,409.72,農舍,鋼筋混凝土造,101年5月25日,二層,一層 二層 見其他登記事項
RPROMLNKKIMFFAU76CA,24,55.79,住家用,鋼筋混凝土造,83年4月14日,六層,二層
RPROMLNKKIMFFAU76CA,24,16.69,共有部份,鋼筋混凝土造,83年4月14日,六層,
RPROMLNKKIMFFAU76CA,24,13.95,商業用,鋼筋混凝土造,83年4月14日,六層,防空避難室
RPROMLNKKIMFFAU76CA,24,3.48,共有部份,鋼筋混凝土造,83年4月14日,六層,
RPRNMLMLJIMFFBU86EA,41,37.89,住家用,鋼筋混凝土加強磚造,66年4月7日,二層,一層 二層
RPQNMLMLJIMFFBU56CA,31,120.12,住商用,鋼筋混凝土加強磚造,75年10月20日,二層,一層 二層
RPXNMLOKKIMFFAU37CA,46,97.66,住家用,鋼筋混凝土加強磚造,60年11月1日,二層,一層 二層
RPWNMLNLJIMFFAU17CA,3,184.74,住家用,鋼筋混凝土造,104年3月4日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPRNMLRLJIMFFAU07CA,26,52.15,住家用,鋼筋混凝土造,81年4月22日,五層,三層
RPRNMLRLJIMFFAU07CA,26,7.65,共有部份,鋼筋混凝土造,81年4月22日,五層,
RPSOMLRLJIMFFAU27CA,26,49.14,住家用,鋼筋混凝土造,81年4月22日,五層,四層
RPSOMLRLJIMFFAU27CA,26,7.65,共有部份,鋼筋混凝土造,81年4月22日,五層,
RPRPMLOLJIMFFAU96CA,2,248.60,住家用,鋼筋混凝土造,105年4月1日,四層,一層 二層 三層 四層
RPSOMLSJKIMFFAU27CA,41,102.85,住家用,鋼筋混凝土加強磚造,66年4月28日,二層,一層 二層 騎樓
RPQOMLOKKIMFFAU76CA,12,217.58,住家用,鋼筋混凝土造,94年8月17日,四層,一層 二層 三層 四層
RPROMLKLKIMFFAU56CA,40,109.48,住商用,鋼筋混凝土加強磚造,66年5月23日,二層,一層 二層 騎樓
RPUNMLKLKIMFFAU76CA,6,312.31,農舍,鋼筋混凝土造,101年1月17日,二層,一層 二層
RPXNMLOLJIMFFAU37CA,2,372.33,住家用,鋼筋混凝土造,105年1月15日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPTPMLSKKIMFFAU57CA,37,121.30,住家用,鋼筋混凝土加強磚造,69年6月4日,二層,一層 二層
RPRNMLSKKIMFFAU17CA,12,281.61,農舍,見其他登記事項,95年3月17日,二層,一層 二層
RPQNMLSKKIMFFAU07CA,9,186.88,住家用,鋼筋混凝土造,97年7月30日,三層,一層 二層 三層 屋頂突出物
RPPNMLRLJIMFFAU96DA,21,108.80,商業用,鋼筋混凝土造,85年6月25日,八層,一層
RPPNMLRLJIMFFAU96DA,21,10.84,共有部份,鋼筋混凝土造,85年6月25日,八層,
RPPNMLRLJIMFFAU96DA,21,14.13,見其他登記事項,鋼筋混凝土造,85年6月25日,八層,
RPPNMLRLJIMFFAU96DA,21,30.48,共有部份,鋼筋混凝土造,85年6月25日,八層,
RPTNMLNLJIMFFCU07CA,35,93.80,住家用,鋼筋混凝土加強磚造,72年1月13日,二層,一層 二層
RPPPMLOLJIMFFAU76CA,23,109.89,住家用,鋼筋混凝土造,83年10月28日,十四層,四層
RPPPMLOLJIMFFAU76CA,23,29.13,共有部份,鋼筋混凝土造,83年10月28日,十四層,
RPSNMLSKKIMFFAU27CA,21,43.35,住家用,見其他登記事項,85年10月12日,五層,一層 夾層
RPSNMLSKKIMFFAU27CA,21,18.45,共有部份,鋼筋混凝土造,85年10月12日,五層,
RPPOMLRLJIMFFAU96CA,38,95.62,住商用,鋼筋混凝土加強磚造,68年10月24日,二層,一層 二層
RPROMLSLJIMFFAU27CA,1,158.91,住家用,鋼筋混凝土造,105年10月11日,九層,五層
RPROMLSLJIMFFAU27CA,1,50.01,見其他登記事項,鋼筋混凝土造,105年10月11日,九層,
RPROMLSLJIMFFAU27CA,1,14.01,共有部份,鋼筋混凝土造,105年10月11日,九層,
RPXNMLTLJIMFFAU87CA,3,364.65,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層
RPRNMLTLJIMFFAU27CA,1,158.91,住家用,鋼筋混凝土造,105年10月11日,九層,八層
RPRNMLTLJIMFFAU27CA,1,50.01,見其他登記事項,鋼筋混凝土造,105年10月11日,九層,
RPRNMLTLJIMFFAU27CA,1,25.02,共有部份,鋼筋混凝土造,105年10月11日,九層,
RPPPMLTLJIMFFAU27CA,29,62.63,住商用,鋼筋混凝土造,77年5月26日,二層,一層 二層 屋頂突出物 騎樓
RPPPMLTLJIMFFAU27CA,29,62.63,住商用,鋼筋混凝土造,77年5月26日,二層,一層 二層 屋頂突出物 騎樓
RPQOMLRLJIMFFAU07CA,23,24.71,住家用,鋼筋混凝土造,83年7月22日,五層,二層
RPQOMLRLJIMFFAU07CA,23,7.21,共有部份,鋼筋混凝土造,83年7月22日,五層,
RPWNMLSLJIMFFAU67CA,30,123.30,住家用,鋼筋混凝土造,77年3月28日,七層,七層
RPWNMLSLJIMFFAU67CA,30,17.63,共有部份,鋼筋混凝土造,77年3月28日,七層,
RPQNMLTLJIMFFCU37CA,49,92.20,住家用,鋼筋混凝土造,57年10月3日,二層,一層 二層 騎樓
RPTNMLSLJIMFFAU37CA,12,348.12,住家用,鋼筋混凝土造,94年7月5日,四層,一層 二層 三層 四層
RPXNMLRLJIMFFAU67CA,24,50.73,住家用,鋼筋混凝土造,83年1月10日,九層,八層
RPXNMLRLJIMFFAU67CA,24,23.11,共有部份,鋼筋混凝土造,83年1月10日,九層,
RPTNMLTLJIMFFCU67CA,32,137.06,住商用,鋼筋混凝土加強磚造,74年12月7日,二層,一層 二層 騎樓
RPSOMLNKKIMFFAU86CA,23,130.42,住家用,鋼筋混凝土造,83年7月5日,五層,五層 夾層
RPSOMLNKKIMFFAU86CA,23,49.86,共有部份,鋼筋混凝土造,83年7月5日,五層,
RPUOMLSLJIMFFAU77EA,40,166.14,住商用,鋼筋混凝土加強磚造,66年12月31日,二層,一層 二層 騎樓
RPUNMLRLJIMFFCU57CA,101,46.62,住家用,木造,5年8月20日,一層,一層
RPUNMLLJKIMFFAU66CA,2,280.83,住家用,鋼筋混凝土造,104年7月23日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLPKKIMFFAU17CA,38,105.75,住商用,鋼筋混凝土加強磚造,69年4月17日,二層,一層 二層 屋頂突出物 騎樓
RPRNMLRKKIMFFAU07CA,41,57.40,住家用,鋼筋混凝土加強磚造,66年2月3日,一層,一層
RPTNMLSKKIMFFAU37CA,24,118.87,住家用,鋼筋混凝土造,82年11月11日,二層,一層 二層 屋頂突出物
RPRNMLMKKIMFFAU56CA,32,97.29,住家用,鋼筋混凝土造,75年4月2日,五層,五層
RPRNMLMKKIMFFAU56CA,32,10.35,共有部份,鋼筋混凝土造,75年4月2日,五層,
RPRNMLMKKIMFFAU56CA,32,6.86,共有部份,鋼筋混凝土造,75年4月2日,五層,
RPPNMLRKKIMFFAU86CA,17,60.01,住家用,鋼筋混凝土造,89年5月9日,六層,六層
RPPNMLRKKIMFFAU86CA,17,22.58,共有部份,鋼筋混凝土造,89年5月9日,六層,
RPWOMLSLJIMFFAU77CA,22,55.78,住家用,鋼筋混凝土造,84年11月4日,十層,七層
RPWOMLSLJIMFFAU77CA,22,9.82,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPWOMLSLJIMFFAU77CA,22,12.25,共有部份,鋼筋混凝土造,84年11月4日,十層,
RPSNMLLLKIMFFAU86EA,19,170.85,農舍,鋼筋混凝土造,87年7月13日,一層,一層
RPUNMLTKKIMFFAU57CA,44,166.54,住家用,鋼筋混凝土加強磚造,62年10月15日,二層,一層 二層 騎樓
RPUPMLRJKIMFFAU47CA,23,33.71,住家用,鋼筋混凝土造,83年8月11日,八層,八層
RPUPMLRJKIMFFAU47CA,23,20.41,共有部份,鋼筋混凝土造,83年8月11日,八層,
RPVNMLTLJIMFFAU67CA,3,258.59,住家用,鋼筋混凝土造,104年4月17日,四層,一層 二層 三層 四層
RPQPMLTLJIMFFAU37CA,34,104.63,住家用,鋼筋混凝土加強磚造,72年5月12日,二層,一層 二層
RPOOMLQJKIMFFAU66CA,40,70.99,住商用,鋼筋混凝土加強磚造,67年1月25日,二層,一層 二層 騎樓
RPWNMLQJKIMFFAU37CA,18,130.53,住家用,鋼筋混凝土造,88年6月22日,三層,一層 二層 三層
RPUNMLOJKIMFFAU96CA,23,19.33,住家用,鋼筋混凝土造,83年11月15日,十二層,十層
RPUNMLOJKIMFFAU96CA,23,5.94,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPUNMLOJKIMFFAU96CA,23,3.18,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPOPMLRJKIMFFAU86CA,24,70.17,住家用,鋼筋混凝土造,83年3月8日,九層,七層
RPOPMLRJKIMFFAU86CA,24,33.06,共有部份,鋼筋混凝土造,83年3月8日,九層,
RPPNMLKMJIMFFAU88CA,23,27.49,住家用,鋼筋混凝土造,84年3月21日,十三層,十層
RPPNMLKMJIMFFAU88CA,23,3.10,共有部份,鋼筋混凝土造,84年3月21日,十三層,
RPPNMLKMJIMFFAU88CA,23,5.17,共有部份,鋼筋混凝土造,84年3月21日,十三層,
RPTNMLKMJIMFFAU66CA,19,90.67,住家用,鋼筋混凝土造,87年10月9日,五層,一層
RPTNMLKMJIMFFAU66CA,19,14.27,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPTNMLKMJIMFFAU66CA,19,29.48,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPTNMLKMJIMFFAU66CA,19,.07,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPTNMLKMJIMFFAU66CA,19,.46,住家用,鋼筋混凝土造,87年10月9日,五層,
RPTNMLKMJIMFFAU66CA,19,.14,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPPOMLMKKIMFFAU09CA,37,112.37,住商用,鋼筋混凝土加強磚造,69年12月16日,二層,一層 二層 騎樓
RPQNMLRKKIMFFAU96CA,15,182.67,住家用,鋼筋混凝土造,92年1月16日,三層,二層 三層 一層
RPPOMLSKKIMFFAU07CA,30,39.72,住家用,鋼筋混凝土造,76年11月4日,七層,七層
RPPOMLSKKIMFFAU07CA,30,11.41,共有部份,鋼筋混凝土造,76年11月4日,七層,
RPQOMLSKKIMFFAU17CA,40,64.50,住家用,鋼筋混凝土加強磚造,67年3月1日,一層,一層
RPOOMLOKKIMFFAU56CA,33,112.69,住家用,鋼筋混凝土加強磚造,73年10月30日,二層,一層 二層 屋頂突出物
RPPOMLOKKIMFFAU66CA,38,120.50,住工用,鋼筋混凝土加強磚造,68年10月3日,二層,一層 二層 騎樓
RPTOMLNKKIMFFAU96CA,1,336.84,住家用,鋼筋混凝土造,105年12月19日,四層,一層 二層 三層 四層
RPUNMLSKKIMFFAU47CA,24,78.72,住家用,鋼筋混凝土造,83年3月26日,六層,四層
RPUNMLSKKIMFFAU47CA,24,31.88,共有部份,鋼筋混凝土造,83年3月26日,六層,
RPROMLOKKIMFFAU86CA,23,79.55,住家用,鋼筋混凝土造,83年10月28日,十四層,九層
RPROMLOKKIMFFAU86CA,23,21.16,共有部份,鋼筋混凝土造,83年10月28日,十四層,
RPRNMLOJKIMFFCU86CA,39,105.02,住商用,鋼筋混凝土造,68年2月15日,二層,一層 二層 騎樓
RPSNMLOJKIMFFAU86DA,1,252.69,見其他登記事項,鋼筋混凝土造,106年5月9日,三層,屋頂突出物 一層 二層 三層
RPUOMLSKKIMFFAU57CA,2,233.55,住家用,鋼筋混凝土造,104年8月24日,四層,一層 二層 三層 四層
RPSOMLKLKIMFFAU66CA,32,166.02,住家用,鋼筋混凝土造,75年3月13日,二層,一層 二層 屋頂突出物 騎樓
RPPOMLQJKIMFFAU76CA,19,276.58,住家用,鋼筋混凝土造,87年8月11日,四層,一層 二層 三層 四層 屋頂突出物 停車場
RPVNMLLJKIMFFAU76CA,30,45.34,商業用,鋼筋混凝土造,77年2月8日,六層,六層
RPVNMLLJKIMFFAU76CA,30,11.78,共有部份,鋼筋混凝土造,77年2月8日,六層,
RPRNMLMLKIMFFAU66CA,1,259.11,住家用,鋼筋混凝土造,106年2月3日,四層,一層 二層 三層 四層
RPXNMLQJKIMFFAU47CA,1,144.72,住家用,鋼筋混凝土造,105年10月11日,九層,七層
RPXNMLQJKIMFFAU47CA,1,45.01,見其他登記事項,鋼筋混凝土造,105年10月11日,九層,
RPXNMLQJKIMFFAU47CA,1,12.01,共有部份,鋼筋混凝土造,105年10月11日,九層,
RPVNMLOJKIMFFAU07CA,38,160.19,住商用,鋼筋混凝土加強磚造,69年3月9日,二層,騎樓 一層 二層
RPXNMLRJKIMFFAU57CA,40,103.04,住商用,鋼筋混凝土加強磚造,66年11月10日,二層,一層 二層 騎樓
RPWNMLOJKIMFFAU17CA,39,102.18,住商用,鋼筋混凝土加強磚造,68年1月16日,二層,一層 二層 騎樓
RPROMLSKKIMFFAU27CA,19,.44,住家用,鋼筋混凝土造,87年10月9日,五層,
RPROMLSKKIMFFAU27CA,19,90.22,住家用,鋼筋混凝土造,87年10月9日,五層,三層
RPROMLSKKIMFFAU27CA,19,14.41,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPROMLSKKIMFFAU27CA,19,29.48,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPROMLSKKIMFFAU27CA,19,.07,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPROMLSKKIMFFAU27CA,19,.13,共有部份,鋼筋混凝土造,87年10月9日,五層,
RPSNMLTKKIMFFAU37CA,23,183.65,住家用,鋼筋混凝土造,83年10月26日,九層,六層
RPSNMLTKKIMFFAU37CA,23,14.72,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPSNMLTKKIMFFAU37CA,23,22.13,共有部份,鋼筋混凝土造,83年10月26日,九層,
RPRNMLRLKIMFFAU17CA,40,105.60,住商用,鋼筋混凝土加強磚造,67年3月22日,二層,一層 二層
RPRNMLRJKIMFFAU96CA,35,230.91,住商用,鋼筋混凝土造,72年4月22日,三層,一層 二層 三層 屋頂突出物 地下層 騎樓
RPRNMLRJKIMFFAU96CA,35,268.89,住商用,鋼筋混凝土造,72年4月22日,三層,三層 一層 二層 地下層 騎樓 屋頂突出物
RPPNMLQJKIMFFBU76CA,24,315.08,住家用,鋼筋混凝土造,83年3月7日,三層,一層 二層 三層 騎樓
