編號,車位類別,車位價格,車位面積平方公尺
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPPOMLSJKIMFFCA77CA,坡道平面,0,
RPXOMLKMJIMFFCA97CA,坡道平面,0,29.73
RPXOMLKMJIMFFCA97CA,坡道平面,0,29.73
RPXOMLKMJIMFFCA97CA,坡道平面,0,29.75
RPQOMLQJKIMFFCA67CA,坡道平面,1900000,34.65
RPQOMLQJKIMFFCA67CA,坡道平面,1900000,34.65
RPPOMLQJKIMFFCA57CA,坡道平面,1900000,34.65
RPPOMLQJKIMFFCA57CA,坡道平面,1900000,34.65
RPORMLSLJIMFFCA08CA,坡道平面,0,43.39
RPROMLTLJIMFFCA18CA,坡道平面,0,
RPVQMLOLJIMFFCA28CA,坡道機械,0,24.54
RPVQMLOLJIMFFCA28CA,坡道機械,0,24.54
RPVQMLOLJIMFFCA28CA,坡道平面,0,40.87
RPWNMLRLJIMFFBA28CA,升降機械,0,11.73
RPPNMLOKKIMFFAA17CA,坡道平面,0,20.39
RPQNMLSJKIMFFBA67CA,坡道平面,4200000,61.02
RPRNMLSJKIMFFBA77CA,坡道平面,4200000,61.02
RPSNMLSJKIMFFBA87CA,坡道平面,3350000,61.02
RPSNMLSJKIMFFBA87CA,其他,2400000,30.25
RPUOMLQJKIMFFAA87CA,升降平面,0,25.76
RPRNMLRLKIMFFAA77CA,升降機械,0,9.44
RPUOMLKMJIMFFCA67CA,升降機械,0,12.86
RPRNMLOJKIMFFCA47CA,坡道平面,3500000,43.33
RPRQMLKLKIMFFCA57CA,坡道平面,0,
RPXOMLOJKIMFFCA18CA,坡道平面,3400000,30.46
RPXOMLOJKIMFFCA18CA,坡道平面,3400000,30.46
RPTOMLOJKIMFFCA77CA,坡道平面,3400000,30.46
RPTOMLOJKIMFFCA77CA,坡道平面,3400000,30.46
RPTOMLOJKIMFFCA77CA,坡道平面,3400000,30.46
RPWPMLRLKIMFFCA68CA,坡道平面,2300000,20.99
RPUOMLQJKIMFFCA08CA,坡道平面,3100000,33.33
RPPNMLSLJIMFFDA87CA,坡道平面,0,
RPWPMLPKKIMFFCA38CA,坡道平面,0,36.80
RPWPMLPKKIMFFCA38CA,坡道平面,0,36.80
RPVNMLSLJIMFFDA48CA,塔式車位,0,18.70
RPPNMLTLJIMFFEA08CA,坡道平面,0,
RPUPMLPKKIMFFEA38CA,坡道平面,2500000,45.18
RPXPMLPKKIMFFEA68CA,坡道平面,2300000,45.18
RPWPMLPKKIMFFEA58CA,坡道平面,2650000,45.18
RPSQMLPKKIMFFEA28CA,坡道平面,2450000,45.18
RPOQMLPKKIMFFEA87CA,坡道平面,2550000,45.18
RPOOMLSLJIMFFAA67DA,其他,1500000,16.47
RPVNMLPLKIMFFAA08DA,塔式車位,2000000,23.71
RPVNMLPLKIMFFAA08DA,塔式車位,2500000,23.72
RPUNMLRJKIMFFAA97DA,坡道平面,0,
RPUQMLSLJIMFFDA78DA,坡道平面,3000000,42.39
RPUQMLSLJIMFFDA78DA,坡道機械,1500000,23.36
RPUQMLSLJIMFFDA78DA,坡道機械,1500000,23.36
RPUOMLRLKIMFFCA48DA,升降機械,0,7.31
RPROMLSLKIMFFEA38CA,升降機械,1550000,10.89
RPXNMLSLJIMFFEA88DA,坡道機械,1800000,
RPWPMLSLJIMFFEA98DA,坡道平面,2500000,40.76
RPWPMLSLJIMFFEA98DA,坡道平面,2500000,40.76
RPOOMLQJKIMFFFA87DA,升降機械,800000,10.46
RPOOMLQJKIMFFFA87DA,升降機械,800000,10.46
RPTNMLNJJHNFFEA67CA,坡道平面,2700000,45.18
RPSNMLNJJHNFFEA57CA,坡道平面,2800000,45.18
RPXPMLOJKIMFFEA58DA,坡道平面,0,
RPUOMLTLJIMFFCA58DA,坡道平面,0,
RPUOMLTLJIMFFCA58DA,坡道平面,0,
RPWQMLLJKIMFFCA08DA,坡道平面,2500000,34.14
RPUPMLSLJIMFFCA58DA,坡道平面,0,
RPUPMLSLJIMFFCA58DA,坡道平面,0,
RPPNMLOKKIMFFCA47DA,坡道平面,0,
RPVNMLTLJIMFFDA68DA,坡道平面,0,33.56
RPTOMLPJKIMFFDA08DA,坡道平面,0,
RPTOMLPJKIMFFDA08DA,坡道平面,0,
RPTOMLPJKIMFFDA08DA,坡道平面,0,
RPTOMLPJKIMFFDA08DA,坡道平面,0,
RPQNMLMKKIMFFAA17DA,坡道平面,1200000,33.19
RPOOMLPJKIMFFAA27DA,升降平面,1800000,
RPSNMLSLKIMFFAA08DA,塔式車位,1800000,23.71
RPSNMLSLKIMFFAA08DA,塔式車位,1800000,23.71
RPTNMLSKKIMFFEA38CA,坡道平面,0,31.64
RPTNMLSKKIMFFEA38CA,坡道平面,0,31.64
RPTNMLSKKIMFFEA38CA,坡道平面,0,31.64
RPTNMLSKKIMFFEA38CA,坡道平面,0,31.64
RPXNMLOJKIMFFEA28CA,坡道平面,2200000,36.76
RPRNMLOJKIMFFDA57CA,坡道平面,0,38.02
RPRNMLNJKIMFFDA47CA,坡道平面,0,41.16
RPPNMLNJKIMFFDA27CA,坡道平面,0,41.16
RPQNMLNJKIMFFDA37CA,坡道平面,0,41.16
RPSNMLNJKIMFFDA57CA,坡道平面,0,41.16
RPTNMLNJKIMFFDA67CA,坡道平面,0,41.16
RPUNMLNJKIMFFDA77CA,坡道平面,0,41.16
RPVNMLNJKIMFFDA87CA,坡道平面,0,41.16
RPQOMLMKKIMFFCA37CA,升降機械,0,9.32
RPOQMLTKKIMFFCA08CA,坡道平面,2400000,22.08
RPOQMLLJKIMFFCA17CA,坡道平面,0,16.52
RPOQMLLJKIMFFCA17CA,坡道平面,0,16.52
RPPQMLTKKIMFFCA18CA,坡道平面,2700000,26.49
RPSOMLTLJIMFFCA28CA,塔式車位,0,8.11
RPXOMLSLJIMFFAA48CA,坡道機械,0,
RPXNMLKMJIMFFAA67CA,坡道平面,1900000,42.94
RPPOMLKMJIMFFAA96CA,坡道平面,1900000,42.94
RPSOMLRJKIMFFAA77CA,坡道平面,0,36.79
RPOOMLKMJIMFFAA86CA,坡道平面,2000000,42.94
RPPOMLTLJIMFFBA87CA,塔式車位,1800000,
RPUOMLKMJIMFFBA57CA,坡道平面,0,
RPUOMLKMJIMFFBA57CA,坡道平面,0,
RPUOMLKMJIMFFBA57CA,坡道平面,0,
RPTPMLLJKIMFFCA57CA,坡道機械,1500000,6.97
RPTOMLKMJIMFFBA47CA,坡道平面,0,
RPTOMLKMJIMFFBA47CA,坡道平面,0,
RPTOMLKMJIMFFBA47CA,坡道平面,0,
RPTOMLKMJIMFFBA47CA,坡道平面,0,
RPOOMLKMJIMFFCA07CA,坡道平面,2100000,39.65
RPWNMLOJKIMFFCA97CA,塔式車位,0,23.92
RPVNMLOJKIMFFCA87CA,坡道平面,2750000,52.50
SPVNMLOJKIMFFCA97CA,坡道平面,2750000,52.50
RPQQMLKMJIMFFCA47CA,升降平面,0,32.38
RPTQMLKMJIMFFCA77CA,升降機械,0,12.86
RPPQMLRJKIMFFCA87CA,坡道平面,1650000,
RPWPMLQJKIMFFCA38CA,坡道平面,0,31.38
RPPQMLKLKIMFFCA37CA,坡道平面,0,
RPTNMLPJKIMFFEA97CA,坡道平面,0,33.14
SPTNMLPJKIMFFEA08CA,坡道平面,0,33.14
RPPOMLQJKIMFFDA67CA,坡道平面,1350000,20.97
RPSNMLKKKIMFFAA17DA,坡道平面,2000000,33.09
RPXNMLPJKIMFFBA18DA,升降機械,2500000,
RPVRMLPLKIMFFEA78CA,坡道平面,0,23.62
RPVRMLPLKIMFFEA78CA,坡道平面,0,27.44
RPVRMLPLKIMFFEA78CA,坡道平面,0,23.62
RPVRMLPLKIMFFEA78CA,坡道平面,0,27.44
RPQOMLPKKIMFFDA87DA,坡道平面,3500000,42.51
RPQOMLPKKIMFFDA87DA,坡道平面,3500000,42.51
RPRNMLNJKIMFFCA47DA,坡道平面,0,
RPVNMLOKKIMFFDA18DA,坡道平面,0,42.93
RPPNMLMJKIMFFEA37DA,坡道平面,2500000,42.35
RPOOMLPKKIMFFEA77DA,升降機械,0,
RPQNMLNJKIMFFCA37DA,升降機械,1200000,15.41
RPUOMLQLKIMFFCA38DA,坡道平面,0,
RPUOMLQLKIMFFCA38DA,坡道平面,0,
RPSNMLQLKIMFFCA08DA,坡道平面,0,
RPPNMLPKKIMFFCA57DA,坡道平面,2500000,39.42
RPQOMLRJKIMFFCA87DA,其他,0,35.17
RPOPMLOJKIMFFDA57DA,坡道平面,2500000,45.17
RPWNMLLJKIMFFDA87DA,坡道平面,0,
RPPNMLTJKIMFFBA77DA,坡道機械,1500000,17.21
RPWNMLQLKIMFFAA28DA,升降機械,400000,11.89
RPUNMLQLKIMFFAA08DA,坡道平面,0,33.20
RPRPMLQLKIMFFAA97DA,坡道機械,2000000,14.93
RPPPMLRJKIMFFEA97CA,坡道平面,2400000,
RPPSMLPLKIMFFEA28CA,坡道平面,0,27.44
RPPSMLPLKIMFFEA28CA,坡道平面,0,27.44
RPPSMLPLKIMFFEA28CA,坡道平面,0,27.44
RPPSMLPLKIMFFEA28CA,坡道平面,0,27.44
RPVOMLPJKIMFFEA28CA,坡道平面,0,41.24
RPXNMLLJKIMFFDA87CA,坡道平面,0,44.53
RPXNMLLJKIMFFDA87CA,坡道平面,0,44.53
RPROMLPJKIMFFDA77CA,坡道平面,0,
RPUPMLLKKIMFFCA77CA,坡道平面,0,38.46
RPWOMLLJKIMFFCA77CA,坡道平面,0,21.40
RPPQMLKMJIMFFCA37CA,坡道平面,0,
RPQOMLRLKIMFFDA08CA,坡道機械,1500000,34.88
RPOQMLKMJIMFFCA27CA,坡道平面,0,41.72
RPTQMLKMJIMFFAA57CA,坡道平面,0,31.87
RPTNMLLJKIMFFAA17CA,坡道平面,1100000,5.85
RPPQMLKMJIMFFAA17CA,坡道平面,1700000,41.97
RPPQMLKMJIMFFAA17CA,坡道平面,1700000,41.97
RPSOMLKLKIMFFAA27CA,坡道機械,0,21.50
RPSOMLKLKIMFFAA27CA,坡道機械,0,21.50
RPVNMLLJKIMFFAA37CA,坡道機械,0,17.49
RPSNMLOJKIMFFAA37CA,升降機械,500000,18.39
RPPNMLOJKIMFFAA07CA,坡道平面,0,
RPUNMLOJKIMFFAA57CA,坡道平面,2450000,
RPRNMLQKKIMFFAA57CA,坡道平面,2500000,31.40
RPPNMLPJKIMFFAA17CA,坡道平面,1500000,
RPVNMLQKKIMFFAA97CA,坡道平面,2700000,31.40
RPPNMLQJKIMFFAA27CA,坡道平面,1800000,41.97
RPSNMLOKKIMFFAA47CA,坡道平面,2000000,44.38
RPVNMLPKNHOFFAA28CA,坡道機械,0,24.69
RPVNMLTLKIMFFAA38CA,坡道平面,0,34.05
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道平面,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
WRQOMLNJJHNFFBA87CA,坡道機械,0,
RPSOMLOJKIMFFBA57CA,坡道機械,0,17.21
RPWPMLOJKIMFFCA18CA,坡道平面,0,33.24
RPWPMLOJKIMFFCA18CA,坡道平面,0,33.24
RPQNMLKLKIMFFCA17CA,坡道平面,0,33.33
RPQNMLKLKIMFFCA17CA,坡道平面,0,33.33
RPQNMLKLKIMFFCA17CA,坡道平面,0,33.33
RPWOMLSLKIMFFCA68CA,坡道平面,3100000,33.74
RPWOMLSLKIMFFCA68CA,坡道平面,2800000,33.74
RPUNMLLLKIMFFCA67CA,坡道平面,0,33.33
RPSNMLKLKIMFFCA37CA,坡道平面,0,33.33
RPSNMLKLKIMFFCA37CA,坡道平面,0,33.33
RPOQMLRJKIMFFCA77CA,升降機械,950000,.20
RPTNMLKLKIMFFCA47CA,坡道平面,0,33.33
RPTNMLKLKIMFFCA47CA,坡道平面,0,33.33
RPRNMLKLKIMFFCA27CA,坡道平面,0,33.33
RPRNMLKLKIMFFCA27CA,坡道平面,0,33.33
RPTOMLQJKIMFFCA97CA,坡道平面,2000000,
RPXNMLSJKIMFFDA58CA,升降機械,800000,20.76
RPWNMLQJKIMFFEA38CA,坡道平面,2000000,32.18
RPWNMLQJKIMFFEA38CA,坡道平面,2000000,32.18
RPWNMLQJKIMFFEA38CA,坡道平面,2000000,32.18
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.62
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.35
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.35
RPPNMLMJJHNFFCA96CA,坡道平面,0,13.35
RPWNMLQLKIMFFEA58CA,升降平面,2300000,32.43
RPVNMLQLKIMFFEA48CA,升降平面,2100000,32.43
RPRNMLOJKIMFFAA37DA,升降平面,0,
RPRNMLQKKIMFFBA77DA,塔式車位,1500000,10.80
RPQPMLRLKIMFFEA28CA,坡道平面,0,35.80
RPQPMLRLKIMFFEA28CA,坡道平面,0,41.51
RPQPMLRLKIMFFEA28CA,坡道平面,0,35.80
RPRPMLRLKIMFFEA38CA,坡道平面,0,41.51
RPRPMLRLKIMFFEA38CA,坡道平面,0,41.51
RPRPMLRLKIMFFEA38CA,坡道平面,0,41.51
RPSOMLSJKIMFFCA18DA,升降機械,1000000,4.58
RPXNMLSLKIMFFFA09DA,坡道平面,0,
RPVPMLOJKIMFFEA38DA,坡道平面,1800000,35.04
RPWOMLPKKIMFFCA38DA,坡道平面,0,
RPQNMLMJKIMFFEA47DA,坡道平面,3500000,34.96
RPTPMLPJKIMFFEA28DA,升降機械,1500000,
RPUNMLPKKIMFFFA28CA,坡道平面,0,34.62
RPUNMLPKKIMFFFA28CA,坡道平面,0,34.62
RPWNMLPKKIMFFDA28CA,坡道平面,0,
RPTOMLLKKIMFFDA67CA,坡道平面,0,35.92
RPTOMLLKKIMFFDA67CA,坡道平面,0,35.92
RPQQMLOJKIMFFDA77CA,坡道平面,0,43.61
RPQQMLOJKIMFFDA77CA,坡道平面,0,43.61
RPRQMLOJKIMFFDA87CA,坡道平面,0,43.61
RPTNMLSJKIMFFCA08CA,塔式車位,0,
RPOQMLNKKIMFFCA47CA,坡道平面,1920000,33.39
RPOQMLNKKIMFFCA47CA,坡道機械,1200000,13.36
RPPQMLNKKIMFFCA57CA,坡道機械,1200000,13.36
RPXNMLNLKIMFFCA18CA,坡道平面,0,
RPXNMLNLKIMFFCA18CA,坡道平面,0,
RPXNMLNLKIMFFCA18CA,坡道平面,0,
RPXNMLNLKIMFFCA18CA,坡道平面,0,
RPXNMLNLKIMFFCA18CA,坡道平面,0,
RPWNMLNLKIMFFCA08CA,坡道平面,0,
RPWNMLNLKIMFFCA08CA,坡道平面,0,
RPWNMLNLKIMFFCA08CA,坡道平面,0,
RPWNMLNLKIMFFCA08CA,坡道平面,0,
RPWNMLNLKIMFFCA08CA,坡道平面,0,
RPOOMLNLKIMFFCA37CA,坡道平面,0,
RPOOMLNLKIMFFCA37CA,坡道平面,0,
RPOOMLNLKIMFFCA37CA,坡道平面,0,
RPOOMLNLKIMFFCA37CA,坡道平面,0,
RPOOMLNLKIMFFCA37CA,坡道平面,0,
RPXPMLMLKIMFFCA28CA,坡道機械,1900000,25.36
RPXPMLMLKIMFFCA28CA,坡道機械,1900000,25.36
RPTSMLLKJHNFFCA87CA,坡道平面,3100000,52.71
RPSSMLLKJHNFFCA77CA,其他,1300000,23.57
RPRNMLPLKIMFFBA67CA,升降機械,0,
RPOOMLOJKIMFFCA27CA,坡道平面,2300000,52.45
RPXOMLPKKIMFFBA28CA,坡道平面,0,38.75
RPQNMLSKKIMFFAA67CA,坡道平面,1900000,41.66
RPSNMLQJKIMFFAA57CA,坡道平面,1750000,14.44
RPXNMLOJKIMFFAA87CA,坡道平面,1600000,43.81
RPWNMLOJKIMFFAA77CA,坡道機械,900000,21.90
RPWNMLOJKIMFFAA77CA,坡道機械,800000,21.90
RPQOMLQJKIMFFAA47CA,坡道平面,0,46.90
RPQOMLQJKIMFFAA47CA,坡道平面,0,46.90
RPXNMLMJJHNFFAA57CA,坡道平面,0,
RPSNMLRJKIMFFAA67CA,坡道平面,1850000,42.94
RPOOMLRJKIMFFAA37CA,坡道機械,0,21.97
RPTNMLRJKIMFFAA77CA,坡道平面,2150000,42.94
RPSNMLSJKIMFFAA77CA,坡道機械,1300000,25.10
RPQNMLSJKIMFFAA57CA,坡道平面,1600000,36.12
RPSNMLQKKIMFFAA67CA,坡道平面,2500000,32.78
RPRNMLRJKIMFFAA57CA,坡道平面,1900000,42.94
RPVNMLMLKIMFFAA67CA,坡道平面,640000,29.17
RPXNMLMLKIMFFAA87CA,坡道平面,640000,29.17
RPSOMLRJKIMFFBA87CA,坡道平面,2000000,
RPVOMLQJKIMFFBA08CA,升降機械,0,31.54
RPWNMLQJKIMFFCA18CA,坡道平面,0,
RPWNMLQJKIMFFBA08CA,坡道平面,2750000,42.66
RPPPMLTKKIMFFCA08CA,坡道平面,0,35.80
RPPPMLTKKIMFFCA08CA,坡道平面,0,35.80
RPSPMLSJKIMFFCA18CA,升降機械,0,14.83
RPQPMLQKKIMFFCA87CA,坡道平面,3500000,45.66
RPXOMLSJKIMFFCA58CA,坡道平面,0,45.53
RPXOMLSJKIMFFCA58CA,坡道平面,0,45.53
RPQQMLQJKIMFFCA87CA,坡道平面,0,12.97
RPUNMLOJJHNFFCA67CA,坡道平面,0,
RPUNMLOJJHNFFCA67CA,坡道平面,0,
RPTNMLOJJHNFFCA57CA,坡道平面,0,
RPTNMLOJJHNFFCA57CA,坡道平面,0,
RPVPMLRJKIMFFEA58CA,坡道平面,1700000,
RPOQMLTLKIMFFCA18CA,坡道平面,2600000,16.37
RPXOMLSJKIMFFBA58DA,其他,1000000,10.49
RPTNMLQKKIMFFAA87DA,坡道平面,0,
RPQNMLQJKIMFFFA87CA,塔式車位,2200000,10.72
RPVOMLPJKIMFFFA38CA,塔式車位,0,
RPVOMLPJKIMFFFA38CA,塔式車位,0,
RPVOMLPJKIMFFFA38CA,塔式車位,0,
RPVOMLPJKIMFFFA38CA,塔式車位,0,
RPSNMLSLKIMFFEA38CA,坡道平面,2000000,29.42
RPTNMLTJKIMFFDA38DA,坡道平面,2500000,33.67
RPRQMLOKKIMFFCA97DA,坡道平面,0,
RPOOMLRJKIMFFCA67DA,坡道平面,1800000,39.05
RPRNMLRKKIMFFCA97DA,升降平面,0,
RPWNMLQJKIMFFFA58DA,坡道平面,0,
RPWNMLQJKIMFFFA58DA,坡道平面,0,
RPQNMLPJKIMFFEA77DA,坡道平面,2800000,39.27
RPPNMLTKKIMFFFA28DA,坡道平面,3500000,39.92
RPOPMLSJKIMFFEA08DA,坡道平面,2700000,46.15
RPOPMLSJKIMFFEA08DA,坡道平面,2700000,46.15
RPOPMLSJKIMFFEA08DA,坡道平面,2700000,46.15
RPOPMLSJKIMFFEA08DA,坡道平面,2500000,39.83
RPTQMLQJKIMFFCA28DA,坡道平面,0,
RPTQMLQKKIMFFCA38DA,坡道平面,2500000,41.01
RPSQMLQJKIMFFCA18DA,坡道平面,2500000,34.19
RPWNMLRKKIMFFCA48DA,坡道平面,2000000,40.84
RPWNMLRKKIMFFCA48DA,坡道平面,2000000,40.84
RPXNMLRKKIMFFCA58DA,坡道平面,2000000,40.84
RPXNMLRKKIMFFCA58DA,坡道平面,2000000,40.84
RPTPMLQLKIMFFEA48CA,坡道平面,1900000,35.99
RPWNMLQKKIMFFAA18DA,坡道機械,1100000,18.18
RPROMLPKKIMFFAA67DA,坡道平面,2000000,
RPOOMLLKKIMFFAA96DA,坡道機械,1200000,
RPTOMLTKKIMFFEA58CA,坡道平面,0,35.99
RPTOMLTKKIMFFEA58CA,坡道平面,0,35.99
RPWPMLRJKIMFFEA68CA,坡道平面,1700000,
RPRNMLOLJHNFFFA87CA,坡道平面,3200000,34.70
RPPOMLPKKIMFFEA77CA,坡道平面,0,
RPXNMLMKKIMFFEA18CA,坡道機械,0,
RPROMLRJKIMFFCA87CA,坡道機械,0,20.90
RPROMLRJKIMFFCA87CA,坡道機械,0,20.90
RPOPMLPKJHNFFCA47CA,坡道平面,0,
RPOQMLQJKIMFFCA67CA,坡道平面,0,
RPOQMLQJKIMFFCA67CA,坡道平面,0,
RPOQMLQJKIMFFCA67CA,坡道平面,0,
RPQPMLRJKIMFFCA87CA,坡道平面,0,
RPWNMLSJKIMFFCA38CA,塔式車位,0,
RPQNMLRJKIMFFBA57CA,升降機械,0,
RPWNMLRKKIMFFBA28CA,升降機械,1650000,
RPUNMLPLKIMFFBA97CA,升降機械,0,12.26
RPQNMLQKKIMFFAA47CA,坡道平面,0,
RPQNMLQKKIMFFAA47CA,坡道平面,0,
RPQNMLKKKIMFFAA86CA,升降平面,1050000,31.39
RPROMLSJKIMFFAA77CA,坡道平面,0,34.43
RPROMLSJKIMFFAA77CA,坡道平面,0,34.43
RPRNMLKKKIMFFAA96CA,升降平面,1050000,31.39
RPSOMLSJKIMFFAA87CA,坡道平面,0,34.43
RPSOMLSJKIMFFAA87CA,坡道平面,0,34.43
RPWOMLSJKIMFFAA28CA,坡道平面,0,
RPXNMLLKKIMFFBA77CA,塔式車位,0,11.92
RPOOMLLKKIMFFBA96CA,坡道平面,0,
RPOOMLLKKIMFFBA96CA,坡道平面,0,
RPPOMLLKKIMFFBA07CA,坡道機械,1000000,16.58
RPOOMLRLKIMFFBA67CA,坡道平面,0,35.66
RPOOMLRLKIMFFBA67CA,坡道平面,0,35.66
RPOOMLRLKIMFFBA67CA,坡道平面,0,35.66
RPQNMLMKKIMFFBA17CA,坡道平面,0,
RPQNMLMKKIMFFBA17CA,坡道平面,0,
RPQNMLMKKIMFFBA17CA,坡道平面,0,
RPQNMLMKKIMFFBA17CA,坡道平面,0,
RPQPMLPLKIMFFCA87CA,坡道平面,2175000,43.67
RPPPMLRJKIMFFCA77CA,坡道平面,0,
RPSQMLQLKIMFFCA28CA,坡道平面,0,
