編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPVWMLKLJIMFFEF66CB,沙崙段,9.30,都市：商
RPUWMLKLJIMFFEF56CB,沙崙段,9.76,都市：商
RPWWMLKLJIMFFEF76CB,沙崙段,8.60,都市：商
RPPNNLKLJIMFFEF87CB,沙崙段,15.03,都市：商
RPXWMLKLJIMFFEF86CB,沙崙段,8.76,都市：商
RPSNNLKLJIMFFEF18CB,沙崙段,8.55,都市：商
RPTNNLKLJIMFFEF28CB,沙崙段,8.76,都市：商
RPONNLKLJIMFFEF77CB,沙崙段,8.60,都市：商
RPQNNLKLJIMFFEF97CB,沙崙段,15.20,都市：商
RPUNNLKLJIMFFEF38CB,沙崙段,8.60,都市：商
RPVNNLKLJIMFFEF48CB,沙崙段,8.22,都市：商
RPRNNLKLJIMFFEF08CB,沙崙段,7.60,都市：商
RPWNNLKLJIMFFEF58CB,沙崙段,8.55,都市：商
RPPONLKLJIMFFEF97CB,沙崙段,9.88,都市：商
RPQONLKLJIMFFEF08CB,沙崙段,10.38,都市：商
RPUONLKLJIMFFEF48CB,沙崙段,7.68,都市：商
RPTONLKLJIMFFEF38CB,沙崙段,7.60,都市：商
RPXNNLKLJIMFFEF68CB,沙崙段,8.76,都市：商
RPOONLKLJIMFFEF87CB,沙崙段,9.43,都市：商
RPRONLKLJIMFFEF18CB,沙崙段,7.97,都市：商
RPSONLKLJIMFFEF28CB,沙崙段,8.18,都市：商
RPWONLKLJIMFFEF68CB,沙崙段,7.93,都市：商
RPVONLKLJIMFFEF58CB,沙崙段,7.81,都市：商
RPOPNLKLJIMFFEF97CB,沙崙段,7.64,都市：商
RPPPNLKLJIMFFEF08CB,沙崙段,8.10,都市：商
RPXONLKLJIMFFEF78CB,沙崙段,7.93,都市：商
RPOQNLKLJIMFFEF08CB,沙崙段,8.01,都市：商
RPVPNLKLJIMFFEF68CB,沙崙段,7.93,都市：商
RPXPNLKLJIMFFEF88CB,沙崙段,7.56,都市：商
RPPQNLKLJIMFFEF18CB,沙崙段,8.14,都市：商
RPQPNLKLJIMFFEF18CB,沙崙段,8.06,都市：商
RPSPNLKLJIMFFEF38CB,沙崙段,8.22,都市：商
RPUPNLKLJIMFFEF58CB,沙崙段,8.22,都市：商
RPRPNLKLJIMFFEF28CB,沙崙段,7.85,都市：商
RPWPNLKLJIMFFEF78CB,沙崙段,7.76,都市：商
RPTPNLKLJIMFFEF48CB,沙崙段,5.77,都市：商
RPQQNLKLJIMFFEF28CB,沙崙段,8.26,都市：商
RPSQNLKLJIMFFEF48CB,沙崙段,7.97,都市：商
RPRQNLKLJIMFFEF38CB,沙崙段,8.22,都市：商
RPVQNLKLJIMFFEF78CB,沙崙段,8.10,都市：商
RPTQNLKLJIMFFEF58CB,沙崙段,8.14,都市：商
RPWQNLKLJIMFFEF88CB,沙崙段,8.01,都市：商
RPUQNLKLJIMFFEF68CB,沙崙段,7.85,都市：商
RPXQNLKLJIMFFEF98CB,沙崙段,8.51,都市：商
RPPRNLKLJIMFFEF28CB,沙崙段,7.72,都市：商
RPORNLKLJIMFFEF18CB,沙崙段,7.72,都市：商
RPRRNLKLJIMFFEF48CB,沙崙段,8.93,都市：商
RPSRNLKLJIMFFEF58CB,沙崙段,8.80,都市：商
RPTRNLKLJIMFFEF68CB,沙崙段,8.84,都市：商
RPVRNLKLJIMFFEF88CB,沙崙段,9.38,都市：商
RPRSNLKLJIMFFEF58CB,沙崙段,8.97,都市：商
RPURNLKLJIMFFEF78CB,沙崙段,9.38,都市：商
RPQSNLKLJIMFFEF48CB,沙崙段,8.89,都市：商
RPSSNLKLJIMFFEF68CB,沙崙段,8.97,都市：商
RPOSNLKLJIMFFEF28CB,沙崙段,9.05,都市：商
RPXRNLKLJIMFFEF09CB,沙崙段,8.97,都市：商
RPTSNLKLJIMFFEF78CB,沙崙段,9.05,都市：商
RPWRNLKLJIMFFEF98CB,沙崙段,9.34,都市：商
RPPSNLKLJIMFFEF38CB,沙崙段,8.97,都市：商
RPWSNLKLJIMFFEF09CB,沙崙段,16.53,都市：商
RPVSNLKLJIMFFEF98CB,沙崙段,9.72,都市：商
RPUSNLKLJIMFFEF88CB,沙崙段,9.34,都市：商
RPXSNLKLJIMFFEF56CB,沙崙段,16.57,都市：商
RPUTNLKLJIMFFEF98CB,沙崙段,15.20,都市：商
RPRTNLKLJIMFFEF68CB,沙崙段,9.18,都市：商
RPTTNLKLJIMFFEF88CB,沙崙段,15.45,都市：商
RPSTNLKLJIMFFEF78CB,沙崙段,15.78,都市：商
RPOTNLKLJIMFFEF38CB,沙崙段,16.24,都市：商
RPVTNLKLJIMFFEF09CB,沙崙段,15.16,都市：商
RPWTNLKLJIMFFEF56CB,沙崙段,15.32,都市：商
RPXTNLKLJIMFFEF66CB,沙崙段,16.44,都市：商
RPQUNLKLJIMFFEF68CB,沙崙段,5.94,都市：商
RPSUNLKLJIMFFEF88CB,沙崙段,5.90,都市：商
RPOUNLKLJIMFFEF48CB,沙崙段,5.94,都市：商
RPTUNLKLJIMFFEF98CB,沙崙段,5.90,都市：商
RPUUNLKLJIMFFEF09CB,沙崙段,5.90,都市：商
RPPUNLKLJIMFFEF58CB,沙崙段,5.94,都市：商
RPRUNLKLJIMFFEF78CB,沙崙段,5.94,都市：商
RPVUNLKLJIMFFEF56CB,沙崙段,5.90,都市：商
RPXUNLKLJIMFFEF76CB,沙崙段,5.90,都市：商
RPWUNLKLJIMFFEF66CB,沙崙段,5.90,都市：商
RPQVNLKLJIMFFEF78CB,沙崙段,5.90,都市：商
RPPVNLKLJIMFFEF68CB,沙崙段,5.90,都市：商
RPRVNLKLJIMFFEF88CB,沙崙段,5.90,都市：商
RPOVNLKLJIMFFEF58CB,沙崙段,5.90,都市：商
RPSVNLKLJIMFFEF98CB,沙崙段,5.90,都市：商
RPUVNLKLJIMFFEF56CB,沙崙段,6.35,都市：商
RPVVNLKLJIMFFEF66CB,沙崙段,6.35,都市：商
RPTVNLKLJIMFFEF09CB,沙崙段,5.90,都市：商
RPWVNLKLJIMFFEF76CB,沙崙段,6.35,都市：商
RPXVNLKLJIMFFEF86CB,沙崙段,6.35,都市：商
RPOWNLKLJIMFFEF68CB,沙崙段,6.35,都市：商
RPPWNLKLJIMFFEF78CB,沙崙段,6.35,都市：商
RPRWNLKLJIMFFEF98CB,沙崙段,6.56,都市：商
RPQWNLKLJIMFFEF88CB,沙崙段,6.35,都市：商
RPWWNLKLJIMFFEF86CB,沙崙段,9.22,都市：商
RPXWNLKLJIMFFEF96CB,沙崙段,9.09,都市：商
RPUWNLKLJIMFFEF66CB,沙崙段,6.35,都市：商
RPONOLKLJIMFFEF87CB,沙崙段,9.34,都市：商
RPRNOLKLJIMFFEF18CB,沙崙段,8.76,都市：商
RPTWNLKLJIMFFEF56CB,沙崙段,6.35,都市：商
RPPNOLKLJIMFFEF97CB,沙崙段,9.05,都市：商
RPSWNLKLJIMFFEF09CB,沙崙段,6.35,都市：商
RPQNOLKLJIMFFEF08CB,沙崙段,8.80,都市：商
RPVWNLKLJIMFFEF76CB,沙崙段,7.56,都市：商
RPTNOLKLJIMFFEF38CB,沙崙段,8.26,都市：商
RPWNOLKLJIMFFEF68CB,沙崙段,8.89,都市：商
RPSNOLKLJIMFFEF28CB,沙崙段,8.26,都市：商
RPVNOLKLJIMFFEF58CB,沙崙段,8.68,都市：商
RPPOOLKLJIMFFEF08CB,沙崙段,9.01,都市：商
RPQOOLKLJIMFFEF18CB,沙崙段,9.30,都市：商
RPOOOLKLJIMFFEF97CB,沙崙段,9.18,都市：商
RPXNOLKLJIMFFEF78CB,沙崙段,8.89,都市：商
RPROOLKLJIMFFEF28CB,沙崙段,8.97,都市：商
RPSOOLKLJIMFFEF38CB,沙崙段,15.16,都市：商
RPTOOLKLJIMFFEF48CB,沙崙段,15.07,都市：商
RPVOOLKLJIMFFEF68CB,沙崙段,9.01,都市：商
RPUOOLKLJIMFFEF58CB,沙崙段,14.95,都市：商
RPXOOLKLJIMFFEF88CB,沙崙段,15.11,都市：商
RPTPOLKLJIMFFEF58CB,沙崙段,7.43,都市：商
RPRPOLKLJIMFFEF38CB,沙崙段,7.47,都市：商
RPQPOLKLJIMFFEF28CB,沙崙段,6.69,都市：商
RPSPOLKLJIMFFEF48CB,沙崙段,7.43,都市：商
RPUPOLKLJIMFFEF68CB,沙崙段,7.35,都市：商
RPVPOLKLJIMFFEF78CB,沙崙段,7.81,都市：商
RPWPOLKLJIMFFEF88CB,沙崙段,7.31,都市：商
RPXPOLKLJIMFFEF98CB,沙崙段,7.47,都市：商
RPOQOLKLJIMFFEF18CB,沙崙段,7.35,都市：商
RPPQOLKLJIMFFEF28CB,沙崙段,.01,都市：商
RPQQOLKLJIMFFEF38CB,沙崙段,7.56,都市：商
RPRQOLKLJIMFFEF48CB,沙崙段,7.52,都市：商
RPTQOLKLJIMFFEF68CB,沙崙段,8.30,都市：商
RPSQOLKLJIMFFEF58CB,沙崙段,7.76,都市：商
RPUQOLKLJIMFFEF78CB,沙崙段,8.30,都市：商
RPVQOLKLJIMFFEF88CB,沙崙段,8.22,都市：商
RPWQOLKLJIMFFEF98CB,沙崙段,7.68,都市：商
RPOROLKLJIMFFEF28CB,沙崙段,7.81,都市：商
RPXQOLKLJIMFFEF09CB,沙崙段,7.52,都市：商
RPPROLKLJIMFFEF38CB,沙崙段,7.22,都市：商
RPRROLKLJIMFFEF58CB,沙崙段,7.02,都市：商
RPQROLKLJIMFFEF48CB,沙崙段,7.10,都市：商
RPRSOLKLJIMFFEF68CB,沙崙段,17.07,都市：商
RPUROLKLJIMFFEF88CB,沙崙段,7.76,都市：商
RPTROLKLJIMFFEF78CB,沙崙段,7.43,都市：商
RPQSOLKLJIMFFEF58CB,沙崙段,16.61,都市：商
RPWROLKLJIMFFEF09CB,沙崙段,8.06,都市：商
RPPSOLKLJIMFFEF48CB,沙崙段,16.86,都市：商
RPOSOLKLJIMFFEF38CB,沙崙段,16.07,都市：商
RPSROLKLJIMFFEF68CB,沙崙段,7.06,都市：商
RPSSOLKLJIMFFEF78CB,沙崙段,17.77,都市：商
RPVROLKLJIMFFEF98CB,沙崙段,7.93,都市：商
RPRTOLKLJIMFFEF78CB,沙崙段,15.94,都市：商
RPVSOLKLJIMFFEF09CB,沙崙段,17.19,都市：商
RPXSOLKLJIMFFEF66CB,沙崙段,16.65,都市：商
RPQTOLKLJIMFFEF68CB,沙崙段,15.65,都市：商
RPOTOLKLJIMFFEF48CB,沙崙段,16.19,都市：商
RPUSOLKLJIMFFEF98CB,沙崙段,17.77,都市：商
RPPTOLKLJIMFFEF58CB,沙崙段,15.57,都市：商
RPSTOLKLJIMFFEF88CB,沙崙段,16.28,都市：商
RPTSOLKLJIMFFEF88CB,沙崙段,18.06,都市：商
RPWSOLKLJIMFFEF56CB,沙崙段,16.98,都市：商
RPTTOLKLJIMFFEF98CB,沙崙段,16.48,都市：商
RPUTOLKLJIMFFEF09CB,沙崙段,16.94,都市：商
RPXTOLKLJIMFFEF76CB,沙崙段,18.52,都市：商
RPVTOLKLJIMFFEF56CB,沙崙段,17.61,都市：商
RPSUOLKLJIMFFEF98CB,沙崙段,16.69,都市：商
RPPUOLKLJIMFFEF68CB,沙崙段,18.60,都市：商
RPTUOLKLJIMFFEF09CB,沙崙段,17.19,都市：商
RPRUOLKLJIMFFEF88CB,沙崙段,17.23,都市：商
RPWTOLKLJIMFFEF66CB,沙崙段,18.31,都市：商
RPQUOLKLJIMFFEF78CB,沙崙段,17.65,都市：商
RPWUOLKLJIMFFEF76CB,沙崙段,16.57,都市：商
RPXUOLKLJIMFFEF86CB,沙崙段,16.86,都市：商
RPOVOLKLJIMFFEF68CB,沙崙段,17.61,都市：商
RPQVOLKLJIMFFEF88CB,沙崙段,16.48,都市：商
RPPVOLKLJIMFFEF78CB,沙崙段,16.82,都市：商
RPRVOLKLJIMFFEF98CB,沙崙段,16.36,都市：商
RPVVOLKLJIMFFEF76CB,沙崙段,16.86,都市：商
RPUVOLKLJIMFFEF66CB,沙崙段,16.73,都市：商
RPSVOLKLJIMFFEF09CB,沙崙段,16.57,都市：商
RPTVOLKLJIMFFEF56CB,沙崙段,16.32,都市：商
RPOWOLKLJIMFFEF78CB,沙崙段,16.82,都市：商
RPXVOLKLJIMFFEF96CB,沙崙段,16.98,都市：商
RPPWOLKLJIMFFEF88CB,沙崙段,17.90,都市：商
RPQWOLKLJIMFFEF98CB,沙崙段,17.69,都市：商
RPVWOLKLJIMFFEF86CB,沙崙段,6.56,都市：商
RPSWOLKLJIMFFEF56CB,沙崙段,17.40,都市：商
RPTWOLKLJIMFFEF66CB,沙崙段,18.31,都市：商
RPWWOLKLJIMFFEF96CB,沙崙段,6.44,都市：商
RPQNPLKLJIMFFEF18CB,沙崙段,7.06,都市：商
RPONPLKLJIMFFEF97CB,沙崙段,6.64,都市：商
RPPNPLKLJIMFFEF08CB,沙崙段,6.85,都市：商
RPXWOLKLJIMFFEF07CB,沙崙段,6.52,都市：商
RPSNPLKLJIMFFEF38CB,沙崙段,7.22,都市：商
RPRNPLKLJIMFFEF28CB,沙崙段,7.27,都市：商
RPUNPLKLJIMFFEF58CB,沙崙段,6.35,都市：商
RPTNPLKLJIMFFEF48CB,沙崙段,6.31,都市：商
RPPOPLKLJIMFFEF18CB,沙崙段,6.27,都市：商
RPXNPLKLJIMFFEF88CB,沙崙段,6.44,都市：商
RPWNPLKLJIMFFEF78CB,沙崙段,6.56,都市：商
RPOOPLKLJIMFFEF08CB,沙崙段,6.35,都市：商
RPVNPLKLJIMFFEF68CB,沙崙段,6.89,都市：商
RPQOPLKLJIMFFEF28CB,沙崙段,6.27,都市：商
RPROPLKLJIMFFEF38CB,沙崙段,6.48,都市：商
RPSOPLKLJIMFFEF48CB,沙崙段,6.69,都市：商
RPTOPLKLJIMFFEF58CB,沙崙段,6.93,都市：商
RPWOPLKLJIMFFEF88CB,沙崙段,7.06,都市：商
RPUOPLKLJIMFFEF68CB,沙崙段,7.02,都市：商
RPUPPLKLJIMFFEF78CB,沙崙段,7.81,都市：商
RPOPPLKLJIMFFEF18CB,沙崙段,6.85,都市：商
RPVOPLKLJIMFFEF78CB,沙崙段,7.02,都市：商
RPTPPLKLJIMFFEF68CB,沙崙段,8.10,都市：商
RPSPPLKLJIMFFEF58CB,沙崙段,7.85,都市：商
RPPPPLKLJIMFFEF28CB,沙崙段,7.27,都市：商
RPXOPLKLJIMFFEF98CB,沙崙段,7.06,都市：商
RPVPPLKLJIMFFEF88CB,沙崙段,7.81,都市：商
RPTQPLKLJIMFFEF78CB,沙崙段,8.18,都市：商
RPUQPLKLJIMFFEF88CB,沙崙段,8.06,都市：商
RPVQPLKLJIMFFEF98CB,沙崙段,8.43,都市：商
RPPQPLKLJIMFFEF38CB,沙崙段,8.60,都市：商
RPRQPLKLJIMFFEF58CB,沙崙段,7.81,都市：商
RPOQPLKLJIMFFEF28CB,沙崙段,8.47,都市：商
RPQQPLKLJIMFFEF48CB,沙崙段,8.01,都市：商
RPWPPLKLJIMFFEF98CB,沙崙段,8.22,都市：商
RPWQPLKLJIMFFEF09CB,沙崙段,8.47,都市：商
RPORPLKLJIMFFEF38CB,沙崙段,8.14,都市：商
RPSQPLKLJIMFFEF68CB,沙崙段,7.81,都市：商
RPXQPLKLJIMFFEF56CB,沙崙段,8.43,都市：商
RPXPPLKLJIMFFEF09CB,沙崙段,8.22,都市：商
RPQRPLKLJIMFFEF58CB,沙崙段,8.01,都市：商
RPVRPLKLJIMFFEF09CB,沙崙段,5.98,都市：商
RPXRPLKLJIMFFEF66CB,沙崙段,5.98,都市：商
RPURPLKLJIMFFEF98CB,沙崙段,5.98,都市：商
RPPRPLKLJIMFFEF48CB,沙崙段,8.18,都市：商
RPSRPLKLJIMFFEF78CB,沙崙段,8.84,都市：商
RPQSPLKLJIMFFEF68CB,沙崙段,6.19,都市：商
RPOSPLKLJIMFFEF48CB,沙崙段,5.98,都市：商
RPRRPLKLJIMFFEF68CB,沙崙段,8.18,都市：商
RPPSPLKLJIMFFEF58CB,沙崙段,5.98,都市：商
RPRSPLKLJIMFFEF78CB,沙崙段,5.98,都市：商
RPSSPLKLJIMFFEF88CB,沙崙段,5.98,都市：商
RPUSPLKLJIMFFEF09CB,沙崙段,5.98,都市：商
RPVSPLKLJIMFFEF56CB,沙崙段,5.98,都市：商
RPTSPLKLJIMFFEF98CB,沙崙段,5.98,都市：商
RPWSPLKLJIMFFEF66CB,沙崙段,5.98,都市：商
RPPTPLKLJIMFFEF68CB,沙崙段,5.98,都市：商
RPXSPLKLJIMFFEF76CB,沙崙段,5.98,都市：商
RPOTPLKLJIMFFEF58CB,沙崙段,5.98,都市：商
RPURMLPKKIMFFGF76CB,正義段,24.89,都市：商
RPPSMLPKKIMFFGF98CB,正義段,25.27,都市：商
RPQSMLPKKIMFFGF09CB,正義段,43.55,都市：商
RPQRMLPKKIMFFGF98CB,正義段,24.89,都市：商
RPXRMLPKKIMFFGF07CB,正義段,24.89,都市：商
RPSRMLPKKIMFFGF56CB,正義段,24.89,都市：商
RPWRMLPKKIMFFGF96CB,正義段,25.08,都市：商
RPRRMLPKKIMFFGF09CB,正義段,25.27,都市：商
RPVRMLPKKIMFFGF86CB,正義段,24.89,都市：商
RPPRMLPKKIMFFGF88CB,正義段,24.89,都市：商
RPSSMLPKKIMFFGF66CB,正義段,24.75,都市：商
RPVNMLSKKIMFFGF76CB,正義段,15.08,都市：商
RPPOMLSKKIMFFGF88CB,正義段,15.08,都市：商
RPRSMLPKKIMFFGF56CB,正義段,24.75,都市：商
RPTOMLSKKIMFFGF66CB,正義段,14.89,都市：商
RPROMLSKKIMFFGF09CB,正義段,15.08,都市：商
RPTSMLPKKIMFFGF76CB,正義段,15.08,都市：商
RPUOMLSKKIMFFGF76CB,正義段,14.89,都市：商
RPQQMLSKKIMFFGF56CB,正義段,15.52,都市：商
RPPQMLSKKIMFFGF09CB,正義段,14.89,都市：商
RPTQMLSKKIMFFGF86CB,正義段,15.95,都市：商
RPSNMLTKKIMFFGF56CB,正義段,15.63,都市：商
RPRPMLSKKIMFFGF56CB,正義段,15.08,都市：商
RPSQMLSKKIMFFGF76CB,正義段,15.57,都市：商
RPVOMLSKKIMFFGF86CB,正義段,14.89,都市：商
RPVQMLSKKIMFFGF07CB,正義段,15.57,都市：商
RPWPMLSKKIMFFGF07CB,正義段,14.89,都市：商
RPQPMLSKKIMFFGF09CB,正義段,14.89,都市：商
RPWNMLTKKIMFFGF96CB,正義段,15.82,都市：商
RPOOMLTKKIMFFGF88CB,正義段,15.57,都市：商
RPPOMLTKKIMFFGF98CB,正義段,15.08,都市：商
RPVNMLTKKIMFFGF86CB,正義段,15.82,都市：商
RPQOMLTKKIMFFGF09CB,正義段,15.63,都市：商
RPXOMLKLKIMFFBF48CB,新豐段,13.92,都市：商
RPVOMLKLKIMFFBF28CB,新豐段,27.72,都市：商
RPPQMLQKJHNFFBF28CB,建林段,12.71,都市：住
RPVPMLQKJHNFFBF78CB,建林段,18.30,都市：住
RPQQMLQKJHNFFBF38CB,建林段,12.71,都市：住
RPUPMLQKJHNFFBF68CB,建林段,17.14,都市：住
RPSQMLQKJHNFFBF58CB,建林段,12.71,都市：住
RPRQMLQKJHNFFBF48CB,建林段,12.71,都市：住
RPOQMLQKJHNFFBF18CB,建林段,18.30,都市：住
RPRPMLQKJHNFFBF38CB,建林段,17.14,都市：住
RPXQMLQKJHNFFBF09CB,建林段,12.71,都市：住
RPUQMLQKJHNFFBF78CB,建林段,12.71,都市：住
RPORMLQKJHNFFBF28CB,建林段,12.71,都市：住
RPWQMLQKJHNFFBF98CB,建林段,12.71,都市：住
RPVQMLQKJHNFFBF88CB,建林段,12.71,都市：住
RPSPMLQKJHNFFBF48CB,建林段,16.95,都市：住
RPTQMLQKJHNFFBF68CB,建林段,12.71,都市：住
RPXPMLQKJHNFFBF98CB,建林段,18.30,都市：住
RPQRMLQKJHNFFBF48CB,建林段,12.52,都市：住
RPURMLQKJHNFFBF88CB,建林段,12.71,都市：住
RPWRMLQKJHNFFBF09CB,建林段,12.71,都市：住
RPRRMLQKJHNFFBF58CB,建林段,12.71,都市：住
RPRSMLQKJHNFFBF68CB,建林段,18.10,都市：住
RPTRMLQKJHNFFBF78CB,建林段,12.71,都市：住
RPSSMLQKJHNFFBF78CB,建林段,17.14,都市：住
RPSRMLQKJHNFFBF68CB,建林段,12.71,都市：住
RPOSMLQKJHNFFBF38CB,建林段,12.71,都市：住
RPXRMLQKJHNFFBF56CB,建林段,12.71,都市：住
RPQSMLQKJHNFFBF58CB,建林段,12.71,都市：住
RPTSMLQKJHNFFBF88CB,建林段,17.14,都市：住
RPUSMLQKJHNFFBF98CB,建林段,11.17,都市：住
RPWSMLQKJHNFFBF56CB,建林段,11.36,都市：住
RPVSMLQKJHNFFBF09CB,建林段,11.17,都市：住
RPRTMLQKJHNFFBF78CB,建林段,11.36,都市：住
RPOTMLQKJHNFFBF48CB,建林段,11.36,都市：住
RPXSMLQKJHNFFBF66CB,建林段,11.36,都市：住
RPTTMLQKJHNFFBF98CB,建林段,18.30,都市：住
RPPTMLQKJHNFFBF58CB,建林段,11.17,都市：住
RPQTMLQKJHNFFBF68CB,建林段,11.36,都市：住
RPUTMLQKJHNFFBF09CB,建林段,12.71,都市：住
