鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
社頭鄉,房地(土地+建物),彰化縣社頭鄉員集路二段385巷1~30號,81.9,住,,,1011015,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830328,151.71,4,2,3,有,無,3820000,25180,,0.0,0,,RPSNMLTJJIHFFEN98CA
溪州鄉,房地(土地+建物),彰化縣溪州鄉中西路1~30號,123.86,住,,,1010927,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000531,184.19,4,2,5,有,無,5200000,28232,,0.0,0,,RPUNMLQKJIHFFFN09CA
溪湖鎮,土地,大發段1171~1200地號,182.53,住,,,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6080000,33310,,0.0,0,,RPPNMLOJJIHFFHN48CA
埔鹽鄉,土地,新水段571~600地號,636.14,,特定農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,943,,0.0,0,,RPSNMLPJJIHFFHN88CA
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大公二十一街1~30號,90.0,住,,,1011018,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820812,158.46,3,2,2,有,無,5100000,32185,,0.0,0,,RPUNMLRJJIHFFHN66CA
溪湖鎮,土地,弘農段301~330地號,241.0,住,,,1011011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,16598,,0.0,0,,RPQNMLTJJIHFFHN09CA
埔心鄉,房地(土地+建物),彰化縣埔心鄉正德街86巷1~30號,124.48,住,,,1011006,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950220,200.86,5,2,3,有,無,6200000,30867,,0.0,0,,RPPNMLPLJIHFFHN78CA
彰化市,土地,中山段1~30地號,614.0,住,,,1011001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,22150,,0.0,0,,RPPNMLMJJIHFFAN67DA
彰化市,土地,西勢子段過溝子小段1~30地號,278.0,工,,,1010319,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18499800,66546,,0.0,0,,RPWNMLOKJIHFFAN68DA
彰化市,房地(土地+建物),彰化縣彰化巿西勢街26巷1~30號,93.0,住,,,1011009,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010823,245.26,4,2,4,有,無,12800000,52190,,0.0,0,,RPPOMLMLJIHFFAN97DA
彰化市,房地(土地+建物),彰化縣彰化巿西勢街6巷1~30號,103.0,住,,,1011109,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010823,261.82,4,2,5,有,無,13500000,51562,,0.0,0,,RPSOMLMLJIHFFAN28DA
和美鎮,房地(土地+建物),彰化縣和美鎮竹營里孝義路271巷61~90號,96.0,住,特定農業區,甲種建築用地,1010519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010827,149.04,4,2,3,有,無,4900000,32877,,0.0,0,,RPQNMLSJJIHFFBN48DA
永靖鄉,房地(土地+建物),彰化縣永靖鄉興農路31~60號,112.11,住,,,1011003,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690122,165.42,4,1,3,有,無,5200000,31435,,0.0,0,,RPRNMLNKJIHFFDN38DA
溪州鄉,土地,下霸段361~390地號,1251.39,其他,特定農業區,農牧用地,1011101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,799,,0.0,0,,RPWNMLTJJIHFFFN96DA
二林鎮,房地(土地+建物),彰化縣二林鎮二林鎮中央南街61~90號,403.67,,鄉村區,乙種建築用地,1010921,土地2建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0651106,291.7,2,1,2,有,無,5300000,18169,,0.0,0,,RPRNMLPJJIHFFGN78DA
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉彰水路一段286巷31~60號,225.0,住,,,1011101,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0820814,117.26,0,0,0,無,無,3500000,29848,,0.0,0,,RPSNMLRLJIHFFHN76DA
花壇鄉,土地,口庄段181~210地號,2549.0,農,,,1011001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12235000,4800,,0.0,0,,RPQNMLPJJIHFFAN18EA
竹塘鄉,土地,竹政段1231~1260地號,87.54,住,,,1011005,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1320000,15079,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPRNMLRJJIHFFGN98DA
芳苑鄉,房地(土地+建物),彰化縣芳苑鄉功湖路草湖段61~90號,70.46,,一般農業區,甲種建築用地,1011009,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0691230,99.43,3,2,1,有,無,800000,8046,,0.0,0,,RPUNMLNKJIHFFGN98DA
社頭鄉,土地,東興段691~720地號,123.99,住,,,1011025,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650000,13308,,0.0,0,,RPQNMLMKJIHFFEN28DA
田中鎮,房地(土地+建物),彰化縣田中鎮居仁街151~180號,90.0,住,,,1011021,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0700512,102.4,3,2,2,有,無,2000000,19531,,0.0,0,,RPPNMLQKJIHFFEN58DA
大村鄉,土地,鎮安段1261~1290地號,354.68,,特定農業區,甲種建築用地,1011016,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8795700,24799,,0.0,0,,RPUNMLMJNHIFFDN88DA
福興鄉,土地,新生段1861~1890地號,122.0,,特定農業區,甲種建築用地,1011023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,12295,,0.0,0,,RPSNMLTJJIHFFCN88DA
福興鄉,土地,外中段301~330地號,2024.0,,特定農業區,農牧用地,1011007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4048000,2000,,0.0,0,,RPUNMLTJJIHFFCN09DA
秀水鄉,土地,馬鳴段871~900地號,119.0,其他,,,1011023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,24370,,0.0,0,土地含未保存建物,RPVNMLQJJIHFFAN68DA
芬園鄉,土地,嘉興段1561~1590地號,2685.0,,特定農業區,農牧用地,1011026,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15399900,5736,,0.0,0,,RPUOMLRJJIHFFAN78DA
埔鹽鄉,土地,成功段1621~1650地號,396.32,住,,,1011015,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5353470,13508,,0.0,0,,RPQNMLSLJIHFFHN56CA
北斗鎮,土地,大松段721~750地號,9.38,其他,,,1011019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,10661,,0.0,0,,RPUNMLLKKIHFFFN68CA
溪州鄉,土地,新興段2611~2640地號,1061.0,,特定農業區,農牧用地,1011001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1030000,971,,0.0,0,,RPUNMLOKJIHFFFN88CA
北斗鎮,土地,大松段721~750地號,73.09,其他,,,1011019,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,19154,,0.0,0,,RPSNMLTJJIHFFFN09CA
田尾鄉,土地,海豐崙段811~840地號,2405.0,,一般農業區,農牧用地,1011012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4940000,2054,,0.0,0,,RPTNMLTJJIHFFFN56CA
北斗鎮,土地,舜耕段391~420地號,388.0,,特定農業區,農牧用地,1011023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1170000,3015,,0.0,0,,RPVNMLTJJIHFFFN76CA
田中鎮,房地(土地+建物),彰化縣田中鎮治富街1~30號,74.0,住,,,1011022,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640205,120.71,3,2,1,有,無,1180000,9775,,0.0,0,,RPRNMLNKJIHFFEN38CA
二水鄉,土地,修仁段271~300地號,2017.55,其他,,,1010907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9120000,4520,,0.0,0,,RPRNMLTKJIHFFEN98CA
社頭鄉,土地,新山清段271~300地號,147.89,,鄉村區,乙種建築用地,1011018,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1342200,9076,,0.0,0,,RPRNMLTJJIHFFEN88CA
員林市,房地(土地+建物),彰化縣員林鎮建國路76巷1~30號,95.7,住,,,1011012,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0710702,139.2,4,2,3,有,無,4860000,34914,,0.0,0,,RPWNMLNLJIHFFDN88CA
大村鄉,土地,貢旗段301~330地號,6.39,住,,,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,56000,8764,,0.0,0,,RPSOMLMLJIHFFDN48CA
大村鄉,土地,貢旗段301~330地號,15.96,住,,,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,67032,4200,,0.0,0,,RPRNMLTJJIHFFDN78CA
員林市,土地,新員水段871~900地號,198.5,其他,鄉村區,乙種建築用地,1011008,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2881440,14516,,0.0,0,,RPUNMLTJJIHFFDN09CA
員林市,房地(土地+建物),彰化縣員林鎮成功路88巷1~30號,27.87,住,,,1011015,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0971125,90.98,2,2,1,有,有,3500000,38470,,0.0,0,,RPSNMLNKJIHFFDN38CA
大村鄉,土地,上美段91~120地號,5962.88,其他,特定農業區,農牧用地,1010917,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10060000,1687,,0.0,0,,RPSOMLQKJIHFFDN78CA
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮公園二路13巷1~30號,74.02,住,,,1011017,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600123,90.07,2,1,1,有,無,2220000,24647,,0.0,0,,RPVNMLTJJIHFFCN09CA
鹿港鎮,土地,鹿崙段661~690地號,2848.64,其他,特定農業區,農牧用地,1010925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400115,1545,,0.0,0,,RPPNMLKKJIHFFCN67CA
鹿港鎮,土地,鹿崙段661~690地號,2663.3,其他,特定農業區,農牧用地,1010925,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3574835,1342,,0.0,0,,RPQNMLKKJIHFFCN77CA
鹿港鎮,土地,鹿福段121~150地號,23.42,住,,,1011017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,6405,,0.0,0,,RPRNMLNKJIHFFCN18CA
花壇鄉,土地,橋頭段31~60地號,1531.92,工,,,1010913,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,9792,,0.0,0,,RPVNMLRJJIHFFAN68CA
芬園鄉,土地,嘉北段841~870地號,4582.0,農,特定農業區,農牧用地,1011019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32000000,6984,,0.0,0,,RPPNMLSJJIHFFAN18CA
花壇鄉,土地,華南段541~570地號,181.59,,鄉村區,乙種建築用地,1011029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,9912,,0.0,0,,RPOOMLSJJIHFFAN18CA
彰化市,房地(土地+建物),彰化縣彰化巿介壽北路75巷5弄1~30號,106.0,住,,,1010918,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640825,109.76,3,2,2,有,無,4600000,41910,,0.0,0,,RPSNMLRJJIHFFAN38CA
彰化市,房地(土地+建物),彰化縣彰化巿彰南路二段348巷151~180號,24.17,,山坡地保育區,丙種建築用地,1011001,土地9建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861020,109.03,3,2,2,有,無,1600000,14675,,0.0,0,,RPQNMLPJJIHFFAN97CA
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路一段1~30號,93.0,,山坡地保育區,丙種建築用地,1011015,土地1建物1車位0,全,,透天厝,,,,167.72,3,2,2,有,無,600000,3577,,0.0,0,,RPQNMLQJJIHFFAN08CA
彰化市,房地(土地+建物),彰化縣彰化巿彰鹿路107巷1~30號,31.0,工,,,1011018,土地2建物1車位0,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0811217,89.17,3,2,2,有,有,2000000,22429,,0.0,0,,RPOOMLTJJIHFFAN28CA
彰化市,房地(土地+建物),彰化縣彰化巿泰和路三段26巷24弄1~30號,81.5,住,,,1011030,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680205,85.92,2,1,2,有,無,3300000,38408,,0.0,0,,RPTNMLKLJIHFFAN97CA
彰化市,房地(土地+建物),彰化縣彰化巿中山路三段410巷31~60號,57.0,住,鄉村區,乙種建築用地,1011031,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0621015,82.0,2,2,1,有,無,1500000,18293,,0.0,0,,RPQPMLMLJIHFFAN08CA
彰化市,房地(土地+建物)+車位,彰化縣彰化巿彰化市華山路31~60號,48.68,住,,,1011031,土地2建物3車位0,十一層,十一層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0840325,348.77,1,3,0,有,無,11500000,32973,坡道機械,178.19,0,本標的與華山路37號11樓之4，華山路37號11樓之5一同出售含三車位。標的物係辦公室無衛浴空間衛浴係大樓公共區域。,RPTOMLTKJIHFFAN88CA
彰化市,房地(土地+建物)+車位,彰化縣彰化巿卦山里公園路一段237巷5弄1~30號,19.14,住,,,1011015,土地2建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820430,75.94,3,2,1,有,有,3300000,43455,一樓平面,0.0,0,,RPPNMLNKJIHFFAN77CA
芬園鄉,房地(土地+建物),彰化縣芬園鄉員草路一段326巷61~90號,76.0,其他,山坡地保育區,丙種建築用地,1010906,土地1建物1車位0,全,,透天厝,,,,160.46,4,2,3,有,無,2500000,15580,,0.0,0,,RPVNMLQKJIHFFAN68CA
彰化市,房地(土地+建物),彰化縣彰化巿光華街126巷1~30號,68.0,住,,,1011102,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680529,112.2,4,2,3,有,無,3600000,32086,,0.0,0,,RPOOMLTKJIHFFAN38CA
彰化市,房地(土地+建物),彰化縣彰化巿民族路511~540號,4.47,住,,,1011014,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860226,20.15,0,1,1,有,無,1050000,52109,,0.0,0,,RPWOMLSJJIHFFAN98CA
彰化市,房地(土地+建物),彰化縣彰化巿博愛街31巷1~30號,76.0,住,,,1010924,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0630812,103.05,4,2,3,有,無,4700000,45609,,0.0,0,未保存登記建物包括在總價內，總價新台幣470萬元正,RPSOMLNKJIHFFAN18CA
員林市,土地,新西東段631~660地號,226.6,住,鄉村區,乙種建築用地,1011012,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4318429,19057,,0.0,0,,RPTOMLMKJIHFFDN48CA
員林市,房地(土地+建物),彰化縣員林鎮田中央巷91~120號,107.0,,特定農業區,甲種建築用地,1010907,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830625,113.55,0,0,0,無,無,10800000,95112,,0.0,0,,RPSNMLTJJIHFFDN88CA
大村鄉,土地,福興段1501~1530地號,138.47,住,一般農業區,甲種建築用地,1011007,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5025600,36294,,0.0,0,,RPQOMLMKJIHFFDN18CA
和美鎮,土地,嘉詔段391~420地號,396.16,農,,,1011022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4793400,12100,,0.0,0,,RPUNMLNKJIHFFBN38CA
和美鎮,房地(土地+建物),彰化縣和美鎮彰新路三段521巷1~30號,115.12,其他,特定農業區,甲種建築用地,1011014,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830628,165.38,4,2,3,有,無,4200000,25396,,0.0,0,,RPSNMLPKJIHFFBN38CA
大村鄉,房地(土地+建物),彰化縣大村鄉山腳路91~120號,80.23,,鄉村區,乙種建築用地,1011015,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840424,158.39,3,2,2,有,無,3360000,21213,,0.0,0,,RPRNMLRLJIHFFDN78CA
員林市,土地,新中州段91~120地號,412.51,工,,,1011025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6862900,16637,,0.0,0,,RPVNMLTLJIHFFDN76CA
埤頭鄉,土地,振興段751~780地號,2535.5,農,特定農業區,農牧用地,1011009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3727185,1470,,0.0,0,,RPRNMLKMJIHFFFN38CA
社頭鄉,房地(土地+建物),彰化縣田中鎮清興路31~60號,109.06,,鄉村區,乙種建築用地,1011022,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,0721027,102.65,4,2,2,有,無,2200000,21432,,0.0,0,,RPPNMLTLJIHFFEN88CA
大城鄉,土地,上興段901~930地號,181.99,,鄉村區,乙種建築用地,1011029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,247720,1361,,0.0,0,,RPQNMLRJJIHFFGN78CA
彰化市,土地,牛稠子段下小段91~120地號,208.0,住,,,1010921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15100000,72596,,0.0,0,,RPRNMLRJJIHFFAN38DA
伸港鄉,房地(土地+建物),彰化縣伸港鄉新港村四維路31~60號,80.0,住,,,1011019,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0710210,156.0,6,2,3,有,無,3550000,22756,,0.0,0,,RPPNMLQKJIHFFBN28DA
伸港鄉,房地(土地+建物),彰化縣伸港鄉中華路541~570號,84.0,住,,,1011006,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970102,210.54,4,2,3,有,無,6060000,28783,,0.0,0,,RPPNMLSLJIHFFBN58DA
田尾鄉,土地,海豐崙段601~630地號,2597.0,其他,一般農業區,農牧用地,1011020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4414900,1700,,0.0,0,,RPPNMLMLJIHFFFN38DA
彰化市,土地,莿桐段811~840地號,41.0,其他,,,1011001,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,779000,19000,,0.0,0,,RPROMLPKJIHFFAN48EA
溪州鄉,土地,仁愛段1~30地號,9.58,,特定農業區,甲種建築用地,1011029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,6263,,0.0,0,,RPXNMLTJJIHFFFN07DA
福興鄉,土地,文昌段871~900地號,1679.0,農,特定農業區,農牧用地,1011016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,1251,,0.0,0,,RPRNMLOKJIHFFCN38DA
鹿港鎮,土地,鹿安段631~660地號,1883.67,,特定農業區,農牧用地,1011030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4144074,2200,,0.0,0,,RPUNMLSLJIHFFCN56DA
彰化市,土地,磚段391~420地號,9.32,農,,,1010918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,140000,15021,,0.0,0,,RPVNMLSJJIHFFAN88DA
彰化市,土地,磚段391~420地號,54.11,農,,,1011108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,818000,15117,,0.0,0,,RPWNMLSJJIHFFAN98DA
彰化市,土地,民權段31~60地號,101.0,住,,,1011023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6060000,60000,,0.0,0,,RPPNMLSKJIHFFAN38DA
竹塘鄉,土地,新田段481~510地號,2450.0,,特定農業區,農牧用地,1011007,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,1000,,0.0,0,,RPRNMLTJJIHFFGN09CA
埤頭鄉,土地,大湖厝段361~390地號,1910.0,農,特定農業區,農牧用地,1011018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2712200,1420,,0.0,0,,RPSNMLKMJIHFFFN48CA
溪州鄉,土地,新興段2731~2760地號,2500.0,,特定農業區,農牧用地,1011004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2577000,1031,,0.0,0,,RPTNMLKLJIHFFFN48CA
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉溪林路361~390號,24.0,其他,鄉村區,乙種建築用地,1011025,土地1建物1車位0,一層，二層,二層,其他,住家用,加強磚造,0640310,46.8,1,1,1,無,無,700000,14957,,0.0,0,,RPUNMLTJJIHFFFN66CA
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳底一巷661~690號,433.33,住,特定農業區,農牧用地,1011026,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,0770104,117.9,2,2,2,有,無,1500000,12723,,0.0,0,,RPTNMLTJJIHFFEN09CA
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳底一巷661~690號,433.33,住,特定農業區,農牧用地,1011026,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,0770104,117.9,2,2,2,有,無,1500000,12723,,0.0,0,,RPUNMLTJJIHFFEN56CA
社頭鄉,房地(土地+建物),彰化縣社頭鄉湳底一巷661~690號,433.33,住,特定農業區,農牧用地,1011026,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,0770104,117.9,2,2,2,有,無,1500000,12723,,0.0,0,,RPVNMLTJJIHFFEN66CA
田中鎮,土地,民光段211~240地號,1600.0,農,特定農業區,農牧用地,1011022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5280000,3300,,0.0,0,,RPQNMLTJJIHFFEN78CA
