鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
新店區,建物,新北市新店區吉祥街9巷1~30號,0.0,其他,,,1080416,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780202,136.87,4,2,2,有,有,有,16500,121,,0.0,0,,RPTPMLMJNHOFFCF78CC
板橋區,建物,新北市板橋區四川路二段241~270號,0.0,住,,,1080322,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,29.490000000000002,1,1,1,有,有,有,11350,385,,0.0,0,"此物件加入新北市社會住宅包租代管試辦計畫，評定市價租金為＄12611元，選擇代租代管方案打9折，簽約租賃契約租金為＄11350元,撤銷原申報書序號C1FA10803250029",RPOQMLMJNHOFFAF38EC
永和區,建物,新北市永和區自強街8巷1~30號,0.0,商,,,1080419,土地0建物0車位0,全,5,透天厝,商業用,鋼筋混凝土造,0670729,24.55,1,0,1,有,無,有,8300,338,,0.0,0,部分租賃,RPPPMLMJNHOFFHF88CC
永和區,建物,新北市永和區自強街8巷1~30號,0.0,商,,,1080501,土地0建物0車位0,全,5,透天厝,商業用,鋼筋混凝土造,0670729,24.55,1,0,1,有,無,有,10000,407,,0.0,0,部分租賃,RPRPMLMJNHOFFHF09CC
永和區,建物,新北市永和區自強街8巷1~30號,0.0,商,,,1080424,土地0建物0車位0,全,5,透天厝,商業用,鋼筋混凝土造,0670729,24.55,1,0,1,有,無,有,10000,407,,0.0,0,部分租賃,RPTPMLMJNHOFFHF66CC
永和區,建物,新北市永和區自強街8巷1~30號,0.0,商,,,1080425,土地0建物0車位0,全,5,透天厝,商業用,鋼筋混凝土造,0670729,24.55,1,0,1,有,無,有,10000,407,,0.0,0,部分租賃,RPUPMLMJNHOFFHF76CC
中和區,建物,新北市中和區和平街1~30號,0.0,其他,,,1080417,土地0建物1車位0,見其他登記事項,19,店面(店鋪),見其他登記事項,見其他登記事項,1000415,134.75,0,2,1,有,有,無,50000,371,,0.0,0,租金含管理費,RPVPMLMJNHOFFHF86CC
永和區,建物,新北市永和區民治街31~60號,0.0,住,,,1080417,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0610209,100.02,5,2,2,有,無,無,19000,190,,0.0,0,,RPWPMLMJNHOFFHF96CC
汐止區,房地(土地+建物),新北市汐止區大同路二段211~240號,6.68,住,,,1080407,土地1建物1車位0,十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,67.35,1,1,1,有,有,有,19000,282,,0.0,0,,RPWNMLMJNHOFFDF98CC
汐止區,房地(土地+建物),新北市汐止區水源路二段72巷9弄1~30號,31.77,住,,,1080408,土地1建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830606,125.6,3,2,2,有,無,無,18000,143,,0.0,0,,RPUOMLMJNHOFFDF88CC
汐止區,房地(土地+建物)+車位,新北市汐止區大同路二段241~270號,6.88,住,,,1080409,土地1建物1車位1,四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,89.01,2,1,1,有,有,有,25000,281,坡道平面,19.76,0,,RPVOMLMJNHOFFDF98CC
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,6.15,住,,,1080422,土地1建物1車位0,十層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,68.69,1,1,1,有,有,有,18000,262,,0.0,0,,RPWOMLMJNHOFFDF09CC
汐止區,房地(土地+建物),新北市汐止區大同路二段312巷1~30號,11.03,住,,,1080422,土地1建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841216,100.47,3,2,2,有,有,無,18000,179,,0.0,0,,RPXOMLMJNHOFFDF56CC
新莊區,建物,新北市新莊區中平路152巷47弄1~30號,0.0,住,,,1080411,土地0建物1車位0,七層,11,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1070921,44.5,1,0,1,有,有,有,17000,382,,0.0,0,租金含管理費,RPSTMLMJNHOFFBF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路151~180號,23.87,住,,,1080327,土地1建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070521,100.18,3,1,1,有,有,有,18000,180,坡道平面,27.24,0,,RPRNMLMJNHOFFEF58CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段331~360號,8.07,商,,,1080318,土地1建物1車位1,十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,106.23,2,1,2,有,無,有,12000,113,坡道平面,0.0,0,,RPUNMLMJNHOFFEF88CC
淡水區,建物,新北市淡水區新巿三路二段241~270號,0.0,商,,,1080407,土地0建物1車位1,五層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,104.66,2,1,1,有,有,有,13000,124,坡道機械,15.23,0,,RPUQMLMJNHOFFEF56CC
淡水區,房地(土地+建物),新北市淡水區學府路121~150號,34.06,住,,,1080429,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0800314,234.06,0,0,0,無,有,無,60000,256,,0.0,0,,RPWRMLMJNHOFFEF86CC
三重區,建物,新北市三重區重陽路二段31~60號,0.0,住,,,1080411,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650113,23.25,1,0,1,有,無,有,10500,452,,0.0,0,部分租賃,RPPQMLMJNHOFFGF88CC
三重區,建物,新北市三重區重陽路二段31~60號,0.0,住,,,1080413,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650113,23.25,1,0,1,有,無,有,9900,426,,0.0,0,部分租賃,RPVQMLMJNHOFFGF86CC
三重區,建物,新北市三重區力行路二段1~30號,0.0,工,,,1080424,土地0建物0車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0781026,23.76,1,0,1,有,無,有,8800,370,,0.0,0,部分租賃,RPWQMLMJNHOFFGF96CC
蘆洲區,建物,新北市蘆洲區長安街194巷31弄1~30號,0.0,住,,,1080408,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0771231,102.2,0,1,1,有,無,無,35000,342,,0.0,0,,RPORMLMJNHOFFGF88CC
蘆洲區,建物,新北市蘆洲區長興路181~210號,0.0,商,,,1080411,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050818,111.22,2,2,1,有,有,有,27000,243,塔式車位,15.21,0,租金含管理費,RPPRMLMJNHOFFGF98CC
蘆洲區,建物,新北市蘆洲區中央路71巷1~30號,0.0,商,,,1080418,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690619,62.0,2,1,1,有,無,有,10000,161,,0.0,0,,RPPNMLNJNHOFFGF68CC
三重區,建物,新北市三重區力行路二段136巷30弄1~30號,0.0,住,,,1080426,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820417,94.38,2,2,1,有,有,有,16200,172,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為18000，因為新北市計劃租金上限為18000，選擇代租方案須打九折，實際租賃契約金額為16200。,RPSOMLNJNHOFFGF09CC
三重區,建物,新北市三重區自強路一段220巷1~30號,0.0,住,,,1080430,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660903,14.67,1,0,1,有,無,有,8500,579,,0.0,0,部分租賃,RPUOMLNJNHOFFGF66CC
三重區,建物,新北市三重區仁愛街82巷1~30號,0.0,住,,,1080430,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680502,24.25,1,0,1,有,無,有,6000,247,,0.0,0,部分租賃,RPWOMLNJNHOFFGF86CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段301~330號,10.66,商,,,1080429,土地1建物1車位1,二十五層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,149.84,3,2,2,有,無,有,17000,113,坡道平面,30.84,0,,RPPPMLNJNHOFFEF68CC
淡水區,房地(土地+建物),新北市淡水區下圭柔山91~120號,165.3,工,,,1080406,土地1建物1車位0,一層,2,倉庫,工業用,加強磚造,0630104,165.3,0,0,0,無,無,無,15000,,,0.0,0,,RPVRMLNJNHOFFEF86CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段41巷31~60號,26.1,住,,,1080405,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970912,159.43,3,2,2,有,有,有,23000,144,坡道平面,0.0,0,,RPRPMLNJNHOFFBF58CC
新莊區,建物,新北市新莊區和興街1~30號,0.0,住,,,1080430,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650621,95.95,2,2,2,有,無,有,14760,154,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為16400，因為新北市計劃租金上限為18000，選擇代租方案須打九折，實際租賃契約金額為14760。,RPTPMLNJNHOFFBF78CC
五股區,建物,新北市五股區水碓路16巷31~60號,0.0,住,,,1080430,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,54.5,1,1,1,有,有,有,8500,156,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為9444，因為新北市計劃租金上限為18000，選擇代租方案須打九折，實際租賃契約金額為8500。,RPOQMLNJNHOFFBF38CC
林口區,房地(土地+建物),新北市林口區文化三路一段361~390號,20.09,商,,,1080423,土地2建物3車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960817,140.96,3,2,2,有,有,有,30000,213,,0.0,0,,RPPQMLNJNHOFFBF48CC
新莊區,房地(土地+建物),新北市新莊區龍安路61~90號,22.16,住,,,1080425,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880707,75.73,2,2,2,有,無,無,20000,264,,0.0,0,,RPQQMLNJNHOFFBF58CC
新莊區,車位,新北市新莊區幸福路691~720號,0.0,住,,,1080419,土地0建物0車位1,,10,其他,見其他登記事項,鋼筋混凝土造,0800102,33.089999999999996,0,0,0,有,有,無,4000,,坡道平面,33.09,4000,租金含管理費,RPRQMLNJNHOFFBF68CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段61~90號,27.56,住,,,1080501,土地1建物1車位1,六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070124,234.11,4,2,2,有,有,有,45000,192,坡道平面,26.5,0,,RPQRMLNJNHOFFBF68CC
汐止區,房地(土地+建物)+車位,新北市汐止區龍安路31~60號,12.12,商,,,1080501,土地1建物2車位1,六層,22,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0820119,166.18,3,2,2,有,有,無,21000,126,坡道機械,23.58,0,,RPVNMLNJNHOFFDF98CC
汐止區,建物,新北市汐止區龍安路28巷1~30號,0.0,商,,,1080501,土地0建物1車位0,七層,26,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860703,36.8,1,0,1,有,有,有,11387,309,,0.0,0,,RPWNMLNJNHOFFDF09CC
板橋區,建物,新北市板橋區懷德街66巷1~30號,0.0,住,,,1080429,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,21.23,1,0,1,有,無,有,9500,447,,0.0,0,部分租賃,RPQPMLNJNHOFFAF38CC
板橋區,建物,新北市板橋區吳鳳路90巷1~30號,0.0,住,,,1080419,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,85.74,5,1,1,有,無,有,23000,268,,0.0,0,有民情風俗因素之交易。;,RPRPMLNJNHOFFAF48CC
板橋區,房地(土地+建物),新北市板橋區文化路一段301~330號,147.0,住,,,1080502,土地1建物1車位0,全,4,透天厝,住家用,加強磚造,,108.34,0,0,0,無,無,無,33000,305,,0.0,0,,RPSQMLNJNHOFFAF68CC
土城區,房地(土地+建物),新北市土城區金城路三段1~30號,27.92,住,,,1080426,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990326,130.31,2,2,2,有,有,有,29930,230,,0.0,0,售價包含裝潢或家電。;租金含管理費、稅金,RPXQMLNJNHOFFAF56CC
永和區,建物,新北市永和區永和路二段271~300號,0.0,住,,,1080418,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060123,97.6,2,2,1,有,有,有,31000,318,,0.0,0,,RPPNMLNJNHOFFHF78CC
中和區,建物,新北市中和區成功路1~30號,0.0,住,,,1080228,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010925,239.75,4,2,3,有,有,無,35000,146,,0.0,0,,RPVNMLNJNHOFFHF76CC
中和區,房地(土地+建物)+車位,新北市中和區光華街91~120號,27.23,住,,,1080228,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920527,210.18,4,2,2,有,無,無,33000,157,坡道機械,19.89,0,,RPWNMLNJNHOFFHF86CC
中和區,建物,新北市中和區秀朗路三段50巷1~30號,0.0,住,,,1080427,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720831,17.46,1,0,1,有,無,有,7000,401,,0.0,0,部分租賃,RPTOMLNJNHOFFHF66CC
永和區,建物,新北市永和區竹林路179巷1~30號,0.0,住,,,1080419,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660512,82.05,3,2,1,有,無,有,24300,296,,0.0,0,,RPUQMLNJNHOFFHF96CC
中和區,建物,新北市中和區新興街15巷1~30號,0.0,住,,,1080406,土地0建物1車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,0800403,158.82,3,2,2,有,無,有,51000,321,,0.0,0,108/04/07-113/04/06，租金51000元/月113/04/07-116/04/06，租金52020元/月116/04/07-118/04/06，租金53060元/月,RPTRMLNJNHOFFHF96CC
永和區,建物,新北市永和區中正路391~420號,0.0,住,,,1080409,土地0建物1車位0,一層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0770712,156.62,0,0,0,無,無,有,60000,383,,0.0,0,,RPVRMLNJNHOFFHF17CC
新莊區,建物,新北市新莊區中原路91~120號,0.0,住,,,1080502,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850718,108.47,4,1,2,有,有,無,21600,199,,0.0,0,租金含管理費＄1600,RPVRMLNJNHOFFBF66DC
新店區,建物,新北市新店區中央六街1~30號,0.0,住,,,1080305,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960409,185.69,3,2,2,有,無,有,36000,194,坡道平面,0.0,0,,RPTNMLNJNHOFFCF68CC
新店區,建物,新北市新店區寶宏路1~30號,0.0,工,,,1080428,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640820,23.49,1,0,1,有,無,有,7600,324,,0.0,0,部分租賃,RPVNMLNJNHOFFCF88CC
新店區,建物,新北市新店區新店路241~270號,0.0,其他,,,1080430,土地0建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980409,253.9,4,1,2,有,有,有,51000,201,坡道平面,31.82,0,,RPROMLNJNHOFFCF58CC
永和區,建物,新北市永和區福和路91~120號,0.0,住,,,1080420,土地0建物1車位0,六層,15,套房(1房1廳1衛),商業用,鋼筋混凝土造,0870702,35.92,1,1,1,有,有,有,13000,362,,0.0,0,租金含管理費,RPPNMLOJNHOFFHF88CC
板橋區,房地(土地+建物),新北市板橋區雙十路130巷2弄1~30號,26.0,住,,,1080429,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,107.6,3,1,1,有,無,無,23000,214,,0.0,0,,RPPNMLOJNHOFFAF18CC
板橋區,房地(土地+建物),新北市板橋區新海路331~360號,11.63,住,,,1080423,土地1建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841002,104.81,2,1,1,有,有,無,20000,191,,0.0,0,,RPQNMLOJNHOFFAF28CC
汐止區,建物,新北市汐止區大同路二段211~240號,0.0,其他,,,1080503,土地0建物1車位0,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850710,102.31,2,2,1,有,有,無,18000,176,,0.0,0,,RPPNMLOJNHOFFDF48CC
泰山區,房地(土地+建物)+車位,新北市泰山區信華一街1~30號,27.89,住,,,1080424,土地1建物1車位2,十八層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030415,205.94,3,2,2,有,有,有,30000,146,坡道平面,62.76,0,,RPPNMLOJNHOFFBF28CC
泰山區,房地(土地+建物),新北市泰山區泰林路二段164巷1~30號,23.75,住,,,1080422,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670201,69.02,3,2,2,有,無,有,17000,246,,0.0,0,,RPQNMLOJNHOFFBF38CC
泰山區,建物,新北市泰山區明志路二段105巷1~30號,0.0,住,,,1080420,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841124,99.83999999999999,3,2,2,有,有,有,18000,180,,0.0,0,租金含管理費,RPRNMLOJNHOFFBF48CC
淡水區,房地(土地+建物),新北市淡水區新市一路三段101巷16弄1~30號,16.61,住,,,1080429,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980406,92.64,2,1,1,有,有,有,17000,184,,0.0,0,,RPPNMLOJNHOFFEF58CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷61~90號,24.85,住,,,1080504,土地1建物1車位1,十五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060824,191.2,3,2,2,有,有,無,23000,120,坡道平面,26.54,0,,RPRNMLOJNHOFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段126巷61~90號,18.16,住,,,1080504,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050816,143.70999999999998,2,2,1,有,有,有,16500,115,坡道平面,36.51,0,,RPPNMLPJNHOFFEF68CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段121~150號,9.79,住,,,1080427,土地1建物1車位1,三層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061128,60.010000000000005,1,1,1,有,有,無,9000,150,坡道平面,37.86,0,,RPQNMLPJNHOFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段211~240號,8.13,商,,,1080430,土地1建物1車位1,十六層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,92.92,2,1,1,有,有,無,13000,140,坡道平面,30.47,0,,RPRNMLPJNHOFFEF88CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段148巷50弄1~30號,30.06,商,,,1080501,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021007,95.22,2,2,1,有,有,有,16000,168,坡道平面,34.78,0,,RPSNMLPJNHOFFEF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段61~90號,20.63,住,,,1080504,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061016,140.53,3,2,2,有,有,無,20000,142,坡道平面,23.58,0,,RPTNMLPJNHOFFEF09CC
淡水區,建物,新北市淡水區北新路184巷181~210號,0.0,住,,,1080407,土地0建物1車位0,一層,6,店面(店鋪),見其他登記事項,鋼筋混凝土造,0910827,48.230000000000004,0,1,1,有,有,有,13000,270,,0.0,0,,RPVNMLPJNHOFFEF66CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段301~330號,19.02,住,,,1080504,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040515,122.22,3,2,2,有,有,有,16000,131,坡道平面,36.85,0,,RPVOMLQJNHOFFEF86CC
蘆洲區,建物,新北市蘆洲區長榮路211~240號,0.0,商,,,1080413,土地0建物1車位0,一層,2,店面(店鋪),商業用,鋼骨鋼筋混凝土造,1010821,208.59,0,0,0,無,無,無,126000,604,,0.0,0,,RPVNMLQJNHOFFGF96CC
三重區,建物,新北市三重區福德北路1~30號,0.0,商,,,1080427,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880802,122.93,3,2,2,有,有,有,35000,285,,0.0,0,,RPQOMLQJNHOFFGF56CC
三重區,建物,新北市三重區重新路二段61~90號,0.0,商,,,1080505,土地0建物0車位0,八層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810716,28.99,1,0,1,有,有,有,12000,414,,0.0,0,部分租賃,RPXOMLQJNHOFFGF27CC
三重區,建物,新北市三重區正義南路121~150號,0.0,住,,,1080425,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060405,88.35,2,1,1,有,有,有,27800,315,,0.0,0,,RPUPMLQJNHOFFGF07CC
三重區,建物,新北市三重區同安東街1~30號,0.0,住,,,1080429,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0570201,34.3,1,0,1,有,無,有,12000,350,,0.0,0,部分租賃,RPVPMLQJNHOFFGF17CC
蘆洲區,建物,新北市蘆洲區永樂街38巷19弄1~30號,0.0,住,,,1080418,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820726,85.47,3,2,1,有,有,有,15000,176,,0.0,0,,RPRQMLQJNHOFFGF86CC
新莊區,房地(土地+建物),新北市新莊區化成路11巷61~90號,150.58,工,,,1080426,土地1建物1車位0,見其他登記事項,2,工廠,見其他登記事項,鋼筋混凝土造,0740513,247.31,0,0,0,無,無,無,50000,,,0.0,0,有民情風俗因素之交易。;廠區後側部份增建.三樓增建.租金未稅.租金未含補充保險費.,RPPPMLQJNHOFFBF68CC
新莊區,建物,新北市新莊區新北大道七段481~510號,0.0,住,,,1080418,土地0建物1車位0,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840713,163.71,4,2,2,有,有,有,16200,99,,0.0,0,,RPQPMLQJNHOFFBF78CC
新莊區,房地(土地+建物),新北市新莊區中榮街152巷31~60號,17.85,住,,,1080408,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880118,97.33,3,2,2,有,有,有,23000,236,,0.0,0,,RPOQMLQJNHOFFBF68CC
新莊區,建物,新北市新莊區五權一路31~60號,0.0,,工業區,丁種建築用地,1080505,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820526,33.06,4,0,4,有,無,有,6500,197,,0.0,0,部份承租,RPUQMLQJNHOFFBF66CC
五股區,建物,新北市五股區成泰路二段181~210號,0.0,工,,,1080504,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),工業用,加強磚造,0661110,24.84,1,0,1,有,無,有,7300,294,,0.0,0,部分租賃,RPQRMLQJNHOFFBF98CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段191巷1~30號,14.84,住,,,1080501,土地1建物1車位1,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970411,131.7,0,0,2,有,有,有,33000,251,坡道平面,17.29,0,租金內含管理費1955元/每月,RPRRMLQJNHOFFBF09CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段91~120號,34.44,工,,,1080408,土地2建物1車位0,二十九層,37,廠辦,見其他登記事項,見其他登記事項,1031013,459.0,0,0,0,無,有,無,94418,206,,0.0,0,,RPVOMLQJNHOFFDF76CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段91~120號,11.86,工,,,1080503,土地2建物1車位0,十三層,35,廠辦,工業用,見其他登記事項,1031013,157.16,0,0,0,無,有,無,41000,261,,0.0,0,租金總額內含租金32500，管理費、公共水電費8500,RPWOMLQJNHOFFDF86CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段61~90號,8.9,工,,,1080423,土地3建物1車位0,十一層,21,廠辦,工商用,鋼造,0830330,133.89000000000001,0,0,0,無,有,無,30000,224,,0.0,0,分租戶,RPXOMLQJNHOFFDF96CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,165.77,工,,,1080430,土地2建物6車位6,三十層,35,廠辦,見其他登記事項,見其他登記事項,1080123,2432.92,0,0,0,無,有,無,599374,262,坡道平面,222.6,21000,"108/4/30 -108/10/29 免租金108/10/30-111/10/29 租金599,374元/月111/10/30-113/10/29 租金616,757元/月",RPOPMLQJNHOFFDF78CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,70.56,工,,,1080430,土地2建物3車位3,三十層,35,廠辦,見其他登記事項,見其他登記事項,1080123,1046.73,0,0,0,無,有,無,252525,257,坡道平面,111.3,12000,"108/5/10 -108/10/9 免租金108/10/10-111/10/9 租金252,525元/月111/10/10-113/10/9 租金259,882元/月",RPPPMLQJNHOFFDF88CC
汐止區,建物,新北市汐止區大同路一段211~240號,0.0,工,,,1080415,土地0建物1車位2,十七層,17,廠辦,工業用,鋼筋混凝土造,1010919,699.94,0,0,0,無,有,無,158450,226,坡道平面,40.24,0,,RPTPMLQJNHOFFDF66CC
板橋區,建物,新北市板橋區中山路一段151~180號,0.0,其他,,,1080424,土地0建物0車位0,九層,22,辦公商業大樓,見其他登記事項,見其他登記事項,1020415,502.21,0,0,0,無,有,無,223282,445,,0.0,0,,RPTNMLQJNHOFFAF78CC
板橋區,建物,新北市板橋區萬板路31~60號,0.0,住,,,1080505,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,15.88,1,0,1,有,無,有,7000,441,,0.0,0,部分租賃,RPQPMLQJNHOFFAF68CC
板橋區,建物,新北市板橋區長安街261巷1~30號,0.0,住,,,1080420,土地0建物1車位0,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830606,143.76999999999998,4,2,2,有,有,有,25000,174,,0.0,0,租金含管理費,RPSPMLQJNHOFFAF88CC
中和區,建物,新北市中和區南工路10巷1~30號,0.0,,,,1080320,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830106,140.94,3,2,2,有,無,無,16200,115,,0.0,0,此物件加入新北市社會住宅包租代管試辦計畫，評定市價租金為新台幣18000元，選擇代租代管方案打9折，簽訂租賃契約租金為新台幣16200元。原申報序號為C1FH10803260019,RPSNMLQJNHOFFHF76CC
中和區,建物,新北市中和區景平路601~630號,0.0,工,,,1080422,土地0建物1車位0,九層,11,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0921125,59.16,1,1,1,有,有,有,19000,321,,0.0,0,有民情風俗因素之交易。;,RPQOMLQJNHOFFHF66CC
永和區,建物,新北市永和區永和路二段121~150號,0.0,商,,,1080416,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0880106,54.15,0,1,1,有,有,有,17200,318,,0.0,0,,RPUOMLQJNHOFFHF07CC
