鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
新莊區,建物,新北市新莊區中平路270巷7弄31~60號,0.0,住,,,1020415,土地0建物1車位0,一層,8,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881115,187.62,3,2,2,有,無,無,21000,112,,0.0,0,,RPSNMLLKNHIFFBF77CC
新莊區,建物,新北市新莊區立信三街35巷1~30號,0.0,住,,,1020419,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970808,106.96000000000001,2,2,1,有,無,有,21000,196,坡道平面,22.73,0,,RPTNMLLKNHIFFBF87CC
新莊區,建物,新北市新莊區中平路377巷17弄31~60號,0.0,住,,,1020417,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930611,107.68,2,2,1,有,有,無,17000,158,,0.0,0,,RPUNMLLKNHIFFBF97CC
新莊區,建物,新北市新莊區新泰路301~330號,0.0,住,,,1020418,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740403,101.87,3,2,1,有,無,有,9000,88,,0.0,0,,RPVNMLLKNHIFFBF08CC
新莊區,建物,新北市新莊區豐年街53巷31~60號,0.0,住,,,1020428,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851204,113.93,2,2,1,有,無,有,16000,140,,0.0,0,,RPXNMLLKNHIFFBF28CC
新店區,建物,新北市新店區安康路二段107巷1~30號,0.0,住,,,1020430,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690303,41.72,1,1,1,有,無,無,23000,551,,0.0,0,"此合約為5年期,前兩年六個月租金為2萬3,後兩年六個月租金為2萬5千元整",RPQNMLMKNHIFFCF77CC
三峽區,房地(土地+建物)+車位,新北市三峽區學成路301~330號,24.43,商,,,1020424,土地1建物1車位1,五層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010724,233.48,4,2,2,有,有,有,21000,90,坡道平面,34.77,0,,RPRNMLMKNHIFFIF48CC
三峽區,房地(土地+建物),新北市三峽區三樹路241~270號,21.09,住,,,1020504,土地1建物1車位0,一層,15,店面(店鋪),商業用,鋼筋混凝土造,0940609,144.19,0,1,1,有,有,無,38000,264,,0.0,0,,RPTNMLMKNHIFFIF68CC
三峽區,房地(土地+建物)+車位,新北市三峽區國慶路151~180號,22.7,住,,,1020507,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951208,164.28,3,2,2,有,有,有,19000,116,坡道平面,38.32,0,,RPVNMLMKNHIFFIF88CC
鶯歌區,土地,德昌段811~840地號,3300.0,農,,,1020801,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,15,,0.0,0,,RPWOMLNKNHIFFIF56CC
三峽區,房地(土地+建物),新北市三峽區中正路一段174巷1~30號,10.38,住,,,1020510,土地1建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850430,47.49,3,2,2,有,有,無,13000,274,,0.0,0,,RPXOMLNKNHIFFIF66CC
三峽區,房地(土地+建物)+車位,新北市三峽區大學路31~60號,10.86,住,,,1020501,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941017,106.58,2,2,1,有,有,有,16000,150,坡道平面,34.8,0,,RPQPMLNKNHIFFIF68CC
三重區,建物,新北市三重區永安北路二段91~120號,0.0,其他,,,1020415,土地0建物1車位1,一層,12,店面(店鋪),住商用,鋼筋混凝土造,0971128,147.51999999999998,2,0,1,有,無,無,36000,244,坡道平面,35.45,0,,RPVPMLNKNHIFFGF98CC
淡水區,房地(土地+建物),新北市淡水區淡金路二段481~510號,15.81,住,,,1020509,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,88.06,2,1,1,有,有,有,12000,136,,0.0,0,,RPRWMLNKNHIFFEF09CC
泰山區,建物,新北市泰山區臺麗街13巷1~30號,0.0,住,,,1020424,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690201,19.83,1,0,1,有,無,有,4000,202,,0.0,0,隔間套房,RPVUMLNKNHIFFBF98CC
新莊區,建物,新北市新莊區中華路二段91~120號,0.0,住,,,1020415,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691227,93.5,3,2,2,有,無,無,13000,139,,0.0,0,,RPWUMLNKNHIFFBF09CC
新莊區,建物,新北市新莊區福壽街2巷1~30號,0.0,商,,,1020415,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670116,60.16,3,1,1,有,無,無,9000,150,,0.0,0,,RPXUMLNKNHIFFBF56CC
新莊區,建物,新北市新莊區福壽街202巷1~30號,0.0,住,,,1020419,土地0建物1車位0,,5,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740124,92.72,3,2,1,有,無,無,10500,113,,0.0,0,,RPOVMLNKNHIFFBF38CC
新莊區,建物,新北市新莊區昌隆街58巷1弄1~30號,0.0,商,,,1020423,土地0建物1車位1,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0680822,98.99,0,0,1,有,無,無,24000,242,一樓平面,0.0,0,,RPRVMLNKNHIFFBF68CC
新莊區,建物,新北市新莊區中港路331~360號,0.0,住,,,1020420,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,126.42,2,2,1,有,有,有,25000,198,,0.0,0,,RPSVMLNKNHIFFBF78CC
新莊區,建物,新北市新莊區中榮街49巷1~30號,0.0,住,,,1020422,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840729,94.41999999999999,2,2,1,有,有,無,13000,138,,0.0,0,,RPTVMLNKNHIFFBF88CC
新莊區,建物,新北市新莊區福前街241~270號,0.0,住,,,1020426,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010928,157.47,2,2,2,有,有,有,22000,140,坡道平面,41.77,0,,RPWVMLNKNHIFFBF56CC
汐止區,房地(土地+建物),新北市汐止區新臺五路一段151~180號,0.0,商,,,1020508,土地1建物1車位0,二十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870114,87.54,2,2,1,有,有,有,16000,183,,0.0,0,,RPTNMLNKNHIFFDF28CC
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,0.0,住,,,1020509,土地1建物1車位0,二十二層,,住宅大樓(11層含以上有電梯),,,,56.44,1,0,1,有,有,有,17000,301,,0.0,0,,RPUNMLNKNHIFFDF38CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段151~180號,21.57,住,,,1020510,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970609,128.78,3,2,2,有,有,有,15000,116,坡道平面,27.55,0,,RPUQMLNKNHIFFEF88DC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路三段91~120號,20.15,住,,,1020510,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970711,115.17,3,2,2,有,有,有,14000,122,坡道平面,34.05,0,,RPORMLNKNHIFFEF38DC
淡水區,建物,新北市淡水區北新路169巷1~30號,1178.64,,,,1020220,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830726,67.41,3,2,2,有,無,有,11000,163,,0.0,0,,RPTPMLOKNHIFFEF78DC
板橋區,房地(土地+建物)+車位,新北市板橋區四川路一段31~60號,9.8,住,,,1020511,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020108,123.02,2,2,1,有,無,有,28000,228,坡道機械,20.53,0,租金28000元含稅，有附冷氣3台、窗簾3組、燈飾4件、熱水器1台、排抽煙機...等,RPSVOLOKNHIFFAF98CC
林口區,房地(土地+建物)+車位,新北市林口區信義路361~390號,24.31,住,,,1020415,土地1建物2車位2,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990105,171.10999999999999,3,2,2,有,有,有,30000,175,坡道平面,48.32,0,,RPOSMLOKNHIFFBF18CC
新莊區,建物,新北市新莊區中華路一段116巷1弄1~30號,0.0,住,,,1020427,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731229,97.69,3,1,1,有,無,無,11000,113,,0.0,0,,RPOTMLOKNHIFFBF28CC
新莊區,建物,新北市新莊區幸福東路91~120號,0.0,住,,,1020427,土地0建物1車位1,九層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1011122,125.07,3,2,2,有,有,有,25000,200,坡道平面,0.0,0,,RPWTMLOKNHIFFBF09CC
新莊區,建物,新北市新莊區新泰路476巷1~30號,0.0,住,,,1020430,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800213,144.64,3,2,2,有,有,無,18740,130,,0.0,0,,RPTNNLOKNHIFFBF28CC
新莊區,建物,新北市新莊區中原路181~210號,0.0,住,,,1020429,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970527,55.839999999999996,1,1,1,有,有,有,16000,287,,0.0,0,,RPVNNLOKNHIFFBF48CC
深坑區,建物,新北市深坑區埔新街1~30號,0.0,,,,1020520,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830406,104.99,3,2,1,有,無,有,13000,124,,0.0,0,,RPRNMLOKNHIFFCF08CC
新店區,建物,新北市新店區中正路481~510號,0.0,,,,1020430,土地0建物1車位0,四層,7,廠辦,工業用,鋼筋混凝土造,0771119,318.1,0,0,0,無,無,無,71591,225,,0.0,0,,RPPOMLOKNHIFFCF97CC
新店區,建物,新北市新店區寶興路45巷9弄1~30號,0.0,,,,1020507,土地0建物1車位0,五層,5,廠辦,工業用,鋼筋混凝土造,0780513,300.52,0,0,0,無,無,有,60000,200,,0.0,0,,RPSOMLOKNHIFFCF28CC
新店區,建物,新北市新店區中正路560巷1~30號,0.0,,,,1020425,土地0建物1車位0,五層,5,廠辦,工業用,鋼筋混凝土造,0690904,155.69,0,0,0,無,無,無,27000,173,,0.0,0,,RPOPMLOKNHIFFCF97CC
新店區,建物,新北市新店區寶中路61~90號,0.0,,,,1020315,土地0建物1車位0,四層,5,廠辦,工業用,鋼筋混凝土造,0740626,280.82,0,0,0,無,無,無,45455,162,,0.0,0,,RPQPMLOKNHIFFCF18CC
新店區,建物,新北市新店區復興路一巷1~30號,0.0,住,,,1020503,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,0691106,61.57,0,0,0,無,無,無,18000,292,,0.0,0,,RPRPMLOKNHIFFCF28CC
樹林區,房地(土地+建物),新北市樹林區保順街61~90號,29.4,住,,,1020510,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790710,155.59,4,2,2,有,有,無,17000,109,,0.0,0,,RPOPMLOKNHIFFIF58CC
中和區,建物,新北市中和區莊敬路31~60號,0.0,住,,,1020503,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0671214,84.48,0,0,0,無,無,有,50000,592,,0.0,0,,RPPRMLOKNHIFFHF78CC
中和區,房地(土地+建物),新北市中和區中山路三段31~60號,21.68,工,,,1011227,土地1建物1車位0,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970519,60.48,2,2,1,有,有,有,17000,281,,0.0,0,,RPXNMLPKNHIFFHF66CC
永和區,建物,新北市永和區秀元里20鄰秀朗路二段148巷10弄1~30號,26.94,住,,,1020510,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731018,94.64,3,2,2,有,無,有,16000,169,,0.0,0,,RPPRMLPKNHIFFHF88CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段447巷31~60號,29.53,住,,,1020426,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011102,223.5,3,2,2,有,有,無,18000,81,坡道平面,0.0,0,,RPXRMLPKNHIFFBF09CC
新莊區,建物,新北市新莊區思源路87巷1~30號,255.9,工,,,1020419,土地0建物1車位3,一層,5,工廠,見其他登記事項,鋼筋混凝土造,0790802,1099.2,0,0,0,無,無,無,200000,,一樓平面,0.0,0,,RPQTMLPKNHIFFBF58CC
林口區,房地(土地+建物),新北市林口區文化二路一段541~570號,29.63,商,,,1020429,土地1建物1車位0,一層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961017,216.32999999999998,0,0,1,有,有,無,27500,127,,0.0,0,,RPXONLPKNHIFFBF88CC
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段1~30號,17.29,住,,,1020428,土地1建物1車位1,九層,10,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930720,105.5,1,1,1,有,有,有,15000,142,坡道平面,29.86,0,,RPSQNLPKNHIFFBF58CC
板橋區,建物,新北市板橋區新海路135巷1~30號,10.15,商,,,1020424,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,,76.07,0,0,0,無,有,無,18000,237,,0.0,0,,RPWVMLPKNHIFFAF66CC
板橋區,房地(土地+建物),新北市板橋區重慶路1~30號,22.2,住,,,1020508,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681105,101.25,3,2,2,有,無,有,20000,198,,0.0,0,,RPPNOLQKNHIFFAF08CC
新莊區,建物,新北市新莊區中正路742巷3弄1~30號,0.0,住,,,1020506,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780107,95.04,3,2,2,有,無,無,9000,95,,0.0,0,,RPSPNLQKNHIFFBF58CC
中和區,建物,新北市中和區錦和路1~30號,242.88,工,,,1010429,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0771214,184.2,0,0,0,無,無,無,29400,160,,0.0,0,,RPOQMLQKNHIFFHF78CC
永和區,建物,新北市永和區民權路31~60號,0.59,商,,,1020430,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900119,441.06,0,0,0,無,有,有,76000,172,,0.0,0,,RPRQMLQKNHIFFHF09CC
中和區,房地(土地+建物)+車位,新北市中和區橋和路61~90號,76.76,工,,,1020430,土地1建物1車位1,三層,10,辦公商業大樓,工業用,鋼筋混凝土造,0871219,341.08,0,0,0,無,無,無,55000,161,坡道平面,33.39,0,,RPQRMLQKNHIFFHF09CC
新店區,建物,新北市新店區北新路二段121巷6弄1~30號,0.0,住,,,1020425,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790119,131.49,3,2,2,有,無,無,26500,202,,0.0,0,,RPPQMLQKNHIFFCF38CC
新店區,房地(土地+建物),新北市新店區北新路一段331~360號,51.43,住,,,1020510,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0751223,124.64,0,0,1,有,無,無,80000,642,,0.0,0,,RPRQMLQKNHIFFCF58CC
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路52巷1~30號,25.92,住,,,1020515,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001103,135.84,3,2,2,有,無,無,20000,147,坡道平面,27.32,0,,RPSOMLQKNHIFFEF68CC
淡水區,建物,新北市淡水區新民街一段1~30號,0.0,住,,,1020429,土地0建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981225,114.77000000000001,3,2,2,有,有,有,17000,148,,0.0,0,,RPSQMLQKNHIFFEF88CC
永和區,建物,新北市永和區環河西路一段61~90號,0.0,住,,,1020510,土地0建物1車位0,十一層,27,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990722,147.17000000000002,3,2,2,有,有,有,25000,170,,0.0,0,,RPTPMLQKNHIFFHF66DC
永和區,房地(土地+建物),新北市永和區永亨路61~90號,31.25,住,,,1020512,土地1建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,0600708,82.61,1,1,1,有,無,有,30000,363,,0.0,0,1租金含增建2.102.6.1為租金起算日,RPSOMLRKNHIFFHF56DC
蘆洲區,房地(土地+建物),新北市蘆洲區長安街131巷1~30號,990.0,住,,,1020509,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881021,58.61,4,2,2,有,無,有,20000,341,,0.0,0,,RPROMLRKNHIFFGF98DC
深坑區,房地(土地+建物),新北市深坑區北深路三段31~60號,168.44,住,,,1020326,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0600630,144.36,0,0,0,無,無,無,56000,388,,0.0,0,,RPORMLRKNHIFFCF68EC
永和區,建物,新北市永和區永和路一段110巷1~30號,0.0,商,,,1020430,土地0建物1車位0,三層,12,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0890721,304.72,0,0,0,無,有,無,55000,180,,0.0,0,,RPPOMLRKNHIFFHF78CC
永和區,建物,新北市永和區永和路一段91~120號,0.0,商,,,1020502,土地0建物1車位0,見其他登記事項,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0890721,183.59,0,0,0,無,有,無,52000,283,,0.0,0,,RPSPMLRKNHIFFHF56CC
鶯歌區,建物,新北市鶯歌區中正三路91~120號,37.12,住,,,1020514,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0791203,64.88,0,1,1,有,無,無,16000,247,,0.0,0,,RPSNMLRKNHIFFIF09CC
新莊區,建物,新北市新莊區雙鳳路134巷1~30號,0.0,住,,,1020318,土地0建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0820514,138.06,0,1,1,有,有,無,20000,145,,0.0,0,,RPWPMLRKNHIFFBF98CC
,車位,新北市新莊區福德三街1~30號,0.0,,,,1020509,土地0建物0車位2,,,其他,,,,0.0,0,0,0,有,無,有,6000,,坡道平面,64.6,6000,,RPWQMLRKNHIFFBF09CC
新莊區,房地(土地+建物)+車位,新北市新莊區福德三街1~30號,21.98,住,,,1020509,土地1建物1車位2,十一層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010710,122.42999999999999,2,1,2,有,無,有,26000,212,坡道平面,64.6,0,,RPORMLRKNHIFFBF38CC
林口區,房地(土地+建物),新北市林口區麗園一街9巷1~30號,46.45,住,,,1020401,土地1建物1車位0,一層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840411,182.54000000000002,0,0,0,無,有,無,20000,110,,0.0,0,,RPXSMLRKNHIFFBF76CC
林口區,房地(土地+建物),新北市林口區南勢街211~240號,31.56,住,,,1020425,土地1建物1車位0,九層,9,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971111,102.38999999999999,2,2,1,有,有,有,11000,107,,0.0,0,,RPXVMLRKNHIFFBF07CC
汐止區,房地(土地+建物)+車位,新北市汐止區大同路二段241~270號,11.83,住,,,1020428,土地1建物1車位1,九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,72.97,3,2,2,有,有,有,30000,411,坡道平面,22.9,0,,RPRNMLSKNHIFFDF58CC
汐止區,房地(土地+建物),新北市汐止區大同路二段272巷1~30號,7.14,住,,,1020430,土地1建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881026,36.78,1,1,1,有,有,有,12000,326,,0.0,0,,RPSNMLSKNHIFFDF68CC
汐止區,房地(土地+建物),新北市汐止區大同路二段312巷9弄1~30號,30.55,住,,,1020419,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770212,95.76,3,2,2,有,無,無,12000,125,,0.0,0,,RPTNMLSKNHIFFDF78CC
汐止區,房地(土地+建物),新北市汐止區大同路二段271~300號,4.98,住,,,1020427,土地1建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,43.29,1,1,1,有,有,無,10000,231,,0.0,0,,RPUNMLSKNHIFFDF88CC
五股區,房地(土地+建物),新北市五股區五權七路31~60號,1115.4,其他,工業區,丁種建築用地,1020419,土地1建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,0800726,1031.54,0,0,0,無,無,無,240000,,,0.0,0,包含夾層及地下室,RPPNMLSKNHIFFBF28DC
板橋區,房地(土地+建物),新北市板橋區光武街2巷1~30號,25.0,住,,,1020306,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,68.32,3,2,2,有,無,無,14000,205,,0.0,0,,RPUTMLKLNHIFFAF68EC
