編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLLLNHIFFCH58EC,15,2.84,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,
RPUNMLLLNHIFFCH58EC,16,.05,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,
RPUNMLLLNHIFFCH58EC,15,5.38,共有部份,鋼筋混凝土造,86年6月26日,十五層,
RPUNMLLLNHIFFCH58EC,15,1.45,共有部份,鋼筋混凝土造,86年6月26日,十八層,
RPUNMLLLNHIFFCH58EC,15,37.65,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPUNMLLLNHIFFCH58EC,15,.05,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPXPMLLLNHIFFBH78CC,1,123.97,見其他登記事項,鋼筋混凝土造,101年6月14日,十層,
RPXPMLLLNHIFFBH78CC,1,25.80,見其他登記事項,鋼筋混凝土造,101年6月14日,十層,
RPXPMLLLNHIFFBH78CC,1,25.72,見其他登記事項,鋼筋混凝土造,101年6月14日,十層,
RPPQMLLLNHIFFBH08CC,11,332.97,見其他登記事項,鋼筋混凝土造,91年4月29日,四層,
RPOTMLMLNHIFFBH38CC,31,83.44,住家用,加強磚造,70年12月21日,二層,
RPTRMLNLNHIFFEH56DC,3,141.93,住家用,鋼筋混凝土造,99年7月28日,九層,
RPQNMLNLNHIFFGH58CC,19,113.92,住家用,鋼筋混凝土造,83年3月2日,三層,
RPPWMLSLNHIFFBH86DC,19,4760.00,見其他登記事項,鋼筋混凝土造,82年12月16日,十二層,
RPVNMLLLNHIFFFH98EC,18,96.43,住家用,鋼筋混凝土造,83年8月9日,九層,
RPVNMLLLNHIFFFH98EC,18,2.78,共有部份,鋼筋混凝土造,83年8月9日,九層,
RPVNMLLLNHIFFFH98EC,18,38.97,共有部份,鋼筋混凝土造,83年8月9日,九層,
RPSNMLMLNHIFFFH58CC,34,126.58,住家用,加強磚造,68年2月20日,二層,
RPTQMLSLNHIFFEH86CC,11,129.25,住家用,鋼骨鋼筋混凝土造,91年2月5日,二十三層,
RPTQMLSLNHIFFEH86CC,11,29.85,共有部份,鋼骨鋼筋混凝土造,91年2月5日,二十三層,
RPTQMLSLNHIFFEH86CC,11,9.89,共有部份,鋼骨鋼筋混凝土造,91年2月5日,二十三層,
RPTQMLSLNHIFFEH86CC,11,40.15,共有部份,鋼骨鋼筋混凝土造,91年2月5日,二十三層,
RPSWMLSLNHIFFBH17DC,19,4760.00,見其他登記事項,鋼筋混凝土造,82年12月16日,十二層,
RPTQMLSLNHIFFBH56CC,2,117.32,見其他登記事項,鋼筋混凝土造,100年11月9日,十三層,
RPSRMLNLNHIFFBH78DC,7,253.71,見其他登記事項,鋼筋混凝土造,95年6月12日,五層,
RPQOMLNLNHIFFBH18CC,40,96.52,住家用,加強磚造,62年3月26日,二層,
RPROMLNLNHIFFBH28CC,33,72.00,住家用,加強磚造,69年5月15日,二層,
RPORMLNLNHIFFBH28CC,7,52.07,住家用,鋼筋混凝土造,95年3月21日,二十一層,
RPORMLNLNHIFFBH28CC,7,3.97,共有部份,鋼筋混凝土造,95年3月21日,二十一層,
RPORMLNLNHIFFBH28CC,7,3.26,共有部份,鋼筋混凝土造,95年3月21日,二十一層,
RPORMLNLNHIFFBH28CC,7,7.56,共有部份,鋼筋混凝土造,95年3月21日,二十一層,
RPORMLNLNHIFFBH28CC,7,.45,共有部份,鋼筋混凝土造,95年3月21日,二十一層,
RPRQMLOLNHIFFBH68DC,42,2.88,住家用,磚造,59年11月20日,一層,
RPRQMLOLNHIFFBH68DC,12,18.64,共有部份,鋼筋混凝土造,90年10月26日,二十一層,
RPRQMLOLNHIFFBH68DC,12,1.89,共有部份,鋼筋混凝土造,90年10月26日,二十一層,
RPRQMLOLNHIFFBH68DC,40,.58,住家用,加強磚造,62年5月11日,二層,
RPRQMLOLNHIFFBH68DC,12,80.16,住家用,鋼筋混凝土造,90年10月26日,二十一層,
RPUOMLTLNHIFFCH76DC,5,697.36,見其他登記事項,鋼筋混凝土造,97年12月1日,四層,
RPTSMLKMNHIFFEH98CC,,86.55,見其他登記事項,鋼筋混凝土造,101年12月25日,五層,
RPVRMLNJOHIFFBH98DC,5,24.84,住家用,鋼筋混凝土造,97年7月14日,十四層,
RPTNMLSLNHIFFAH78CC,40,242.62,住家用,加強磚造,62年6月24日,三層,
RPPQMLKMNHIFFAH08DC,16,216.79,見其他登記事項,鋼筋混凝土造,86年5月19日,二十層,
RPTSMLTLNHIFFAH76CC,18,23.68,住家用,鋼筋混凝土造,84年4月19日,十九層,
RPTSMLTLNHIFFAH76CC,18,4.17,共有部份,鋼筋混凝土造,84年4月19日,二十層,
RPTSMLTLNHIFFAH76CC,18,.82,共有部份,鋼筋混凝土造,84年4月19日,十九層,
RPUSMLTLNHIFFAH86CC,8,105.70,商業用,鋼筋混凝土造,94年3月22日,五層,
RPUSMLTLNHIFFAH86CC,8,89.86,商業用,鋼筋混凝土造,94年3月22日,五層,
RPXSMLTLNHIFFAH17CC,7,85.41,住家用,鋼筋混凝土造,95年1月3日,十三層,
RPXSMLTLNHIFFAH17CC,7,10.84,共有部份,鋼筋混凝土造,95年1月3日,十三層,
RPXSMLTLNHIFFAH17CC,7,30.06,住商用,鋼筋混凝土造,95年1月3日,十三層,
RPPTMLTLNHIFFAH09CC,17,30.40,住家用,鋼筋混凝土造,85年1月18日,十七層,
RPPTMLTLNHIFFAH09CC,17,12.56,共有部份,鋼筋混凝土造,85年1月18日,十七層,
RPRTMLOJOHIFFBH78CC,2,16.00,見其他登記事項,鋼筋混凝土造,100年7月15日,六層,
RPVSMLTLNHIFFAH96CC,10,51.89,住家用,鋼筋混凝土造,92年9月18日,十四層,
RPVSMLTLNHIFFAH96CC,10,7.83,共有部份,鋼筋混凝土造,92年9月18日,十四層,
RPVSMLTLNHIFFAH96CC,10,12.49,共有部份,鋼筋混凝土造,92年9月18日,十四層,
RPVNMLOJOHIFFCH68CC,16,3.53,見其他登記事項,鋼筋混凝土造,86年6月26日,十五層,
RPVNMLOJOHIFFCH68CC,16,.05,見其他登記事項,鋼筋混凝土造,86年1月30日,十四層,
RPVNMLOJOHIFFCH68CC,16,5.35,共有部份,鋼筋混凝土造,86年6月26日,十四層,
RPVNMLOJOHIFFCH68CC,16,1.09,共有部份,鋼筋混凝土造,86年6月26日,十四層,
RPVNMLOJOHIFFCH68CC,16,37.05,見其他登記事項,鋼筋混凝土造,86年6月26日,十八層,
RPVNMLOJOHIFFCH68CC,16,.06,共有部份,鋼筋混凝土造,86年6月26日,一層,
RPQQMLOJOHIFFEH78DC,19,96.42,住家用,鋼筋混凝土造,83年6月23日,七層,
RPSQMLOJOHIFFAH58DC,21,189.44,見其他登記事項,見其他登記事項,81年3月23日,二十二層,
RPQTMLOJOHIFFAH58CC,2,92.26,住家用,鋼筋混凝土造,100年6月7日,七層,
RPQTMLOJOHIFFAH58CC,2,36.70,見其他登記事項,鋼筋混凝土造,100年6月7日,七層,
RPQTMLOJOHIFFAH58CC,2,40.13,住家用,鋼筋混凝土造,100年6月7日,七層,
RPRSMLOJOHIFFAH58CC,9,80.74,住家用,鋼筋混凝土造,93年7月20日,十三層,
RPQPMLPJOHIFFAH38DC,1,133.20,住家用,鋼筋混凝土造,101年6月1日,十四層,
RPOVMLPJOHIFFBH98EC,5,24.84,住家用,鋼筋混凝土造,97年7月14日,十四層,
RPOQMLOJOHIFFGH78DC,38,69.12,住家用,加強磚造,64年1月16日,二層,
RPRPMLPJOHIFFBH58DC,19,4760.00,見其他登記事項,鋼筋混凝土造,82年12月16日,十二層,
RPSSMLPJOHIFFBH98DC,24,117.13,住家用,鋼筋混凝土造,78年5月17日,五層,
RPWNMLPJOHIFFBH88DC,19,4760.00,見其他登記事項,鋼筋混凝土造,82年12月16日,十二層,
RPTSMLPJOHIFFBH09DC,24,117.13,住家用,鋼筋混凝土造,78年5月17日,五層,
RPQQMLOJOHIFFGH98DC,5,71.93,住家用,鋼筋混凝土造,97年10月1日,十三層,
RPVOMLOJOHIFFFH66EC,5,85.60,住家用,鋼筋混凝土造,97年9月19日,十層,
RPVOMLOJOHIFFFH66EC,5,26.48,共有部份,鋼筋混凝土造,97年9月19日,十層,
RPVOMLOJOHIFFFH66EC,5,4.13,共有部份,鋼筋混凝土造,97年9月19日,十層,
RPVRMLPJOHIFFAH98CC,19,108.67,住家用,鋼筋混凝土造,83年3月7日,七層,
RPVSMLPJOHIFFBH66DC,1,118.80,見其他登記事項,鋼筋混凝土造,101年3月22日,二十四層,
RPPONLPJOHIFFBH38DC,4,65.93,住家用,鋼筋混凝土造,98年6月29日,二十一層,
RPWSMLPJOHIFFBH76DC,6,162.18,住商用,鋼筋混凝土造,96年4月30日,十四層,
RPVNMLQJOHIFFAH68CC,17,73.78,見其他登記事項,鋼筋混凝土造,85年5月13日,七層,
RPVNMLQJOHIFFAH68CC,17,4.57,共有部份,鋼筋混凝土造,85年5月13日,七層,
RPVNMLQJOHIFFAH68CC,17,22.76,共有部份,鋼筋混凝土造,85年5月13日,七層,
RPPPMLQJOHIFFBH38CC,,178.49,住家用,見其他登記事項,,二層,
RPROMLQJOHIFFAH38CC,32,78.62,住家用,鋼筋混凝土造,70年4月17日,五層,
