編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLMJKHIFFDA07CC,15,90.79,共有部分,鋼筋混凝土造,87年5月1日,十二層,
RPXOMLOJKHIFFDA97CC,34,130.98,住家用,鋼筋混凝土造,67年9月19日,七層,
RPWQMLOJKHIFFDA08CC,18,73.16,商業用,鋼骨鋼筋混凝土造,83年10月21日,二十三層,
RPSPMLOJKHIFFDA57CC,28,74.72,見使用執照,鋼筋混凝土造,74年8月10日,十五層,
RPPNMLOJKHIFFCA96CC,,88.47,,加強磚造,,四層,
RPWNMLOJKHIFFCA67CC,27,128.90,國民住宅,鋼筋混凝土造,75年3月14日,十五層,
RPUOMLOJKHIFFCA57CC,42,160.07,住家用,鋼筋混凝土造,60年3月23日,四層,
RPXOMLOJKHIFFCA87CC,10,184.43,工業用,見使用執照,91年8月26日,十層,
RPXOMLOJKHIFFCA87CC,10,28.18,共有部分,見使用執照,91年8月26日,十層,
RPXOMLOJKHIFFCA87CC,10,112.25,共有部分,見使用執照,91年8月26日,十層,
RPQOMLOJKHIFFCA17CC,5,67.42,住家用,鋼筋混凝土造,97年6月3日,十二層,
RPQOMLOJKHIFFCA17CC,5,27.06,共有部分,鋼筋混凝土造,97年6月3日,十二層,
RPRPMLOJKHIFFCA37CC,41,94.44,住家用,鋼筋混凝土造,61年1月30日,四層,
RPSQMLOJKHIFFCA57CC,,63.64,住家用,加強磚造,,四層,
RPVRMLOJKHIFFCA97CC,26,101.50,商業用,鋼筋混凝土造,75年10月3日,十二層,
RPTSMLOJKHIFFCA87CC,5,15.46,住家用,鋼筋混凝土造,96年7月18日,七層,
RPTSMLOJKHIFFCA87CC,5,4.80,共有部分,鋼筋混凝土造,96年7月18日,七層,
RPTSMLOJKHIFFCA87CC,5,4.08,共有部分,鋼筋混凝土造,96年7月18日,七層,
RPSSMLOJKHIFFCA77CC,7,41.12,商業用,鋼筋混凝土造,95年2月9日,十二層,
RPSSMLOJKHIFFCA77CC,7,19.41,共有部分,鋼筋混凝土造,95年2月9日,十二層,
RPUSMLOJKHIFFCA97CC,4,22.00,住家用,鋼筋混凝土造,97年8月13日,十二層,
RPUSMLOJKHIFFCA97CC,4,12.09,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPUSMLOJKHIFFCA97CC,4,.19,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPUSMLOJKHIFFCA97CC,4,.25,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPOSMLOJKHIFFCA37CC,31,98.44,住家用,鋼筋混凝土造,70年12月24日,五層,
RPVSMLOJKHIFFCA08CC,5,22.76,住家用,鋼筋混凝土造,97年3月12日,十四層,
RPVSMLOJKHIFFCA08CC,5,11.24,共有部分,鋼筋混凝土造,97年3月12日,十四層,
RPXSMLOJKHIFFCA28CC,8,32.86,住家用,鋼筋混凝土造,93年12月3日,十四層,
RPXSMLOJKHIFFCA28CC,8,13.06,共有部分,鋼筋混凝土造,93年12月3日,十四層,
RPXSMLOJKHIFFCA28CC,8,2.00,共有部分,鋼筋混凝土造,93年12月3日,十四層,
RPWSMLOJKHIFFCA18CC,8,28.38,住家用,鋼筋混凝土造,93年12月3日,十四層,
RPWSMLOJKHIFFCA18CC,8,11.35,共有部分,鋼筋混凝土造,93年12月3日,十四層,
RPWSMLOJKHIFFCA18CC,8,2.02,共有部分,鋼筋混凝土造,93年12月3日,十四層,
RPOTMLOJKHIFFCA47CC,5,21.48,住家用,鋼筋混凝土造,97年8月13日,十二層,
RPOTMLOJKHIFFCA47CC,5,11.82,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPOTMLOJKHIFFCA47CC,5,.19,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPOTMLOJKHIFFCA47CC,5,.25,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPQNMLOJKHIFFAA86CC,19,121.49,商業用,鋼筋混凝土造,83年8月3日,十一層,
RPRNMLOJKHIFFAA96CC,19,103.27,商業用,鋼筋混凝土造,83年8月3日,十一層,
RPWNMLNJKHIFFDA67CC,,87.33,住家用,鋼筋混凝土造,,七層,
RPQTMLOJKHIFFCA67CC,5,22.30,住家用,鋼筋混凝土造,97年8月13日,十二層,
RPQTMLOJKHIFFCA67CC,5,12.26,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPQTMLOJKHIFFCA67CC,5,.19,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPQTMLOJKHIFFCA67CC,5,.26,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPUNMLNJKHIFFDA47CC,,66.04,住家用,鋼筋混凝土造,,四層,
RPRNMLNJKHIFFDA17CC,,83.67,住家用,鋼筋混凝土造,,五層,
RPQNMLNJKHIFFDA07CC,,86.16,住家用,鋼筋混凝土造,,四層,
RPVNMLNJKHIFFDA57CC,18,82.37,商業用,鋼筋混凝土造,83年12月16日,十七層,
RPORMLOJKHIFFDA47DC,5,32.85,住家用,見其他登記事項,96年12月25日,十九層,
RPORMLOJKHIFFDA47DC,5,12.42,共有部分,見其他登記事項,96年12月25日,十九層,
RPORMLOJKHIFFDA47DC,5,3.88,共有部分,見其他登記事項,96年12月25日,十九層,
RPORMLOJKHIFFDA47DC,5,.48,見其他登記事項,見其他登記事項,96年12月25日,十九層,
RPORMLOJKHIFFDA47DC,5,.00,共有部分,見其他登記事項,96年12月25日,十九層,
RPPTMLOJKHIFFCA57CC,5,22.30,住家用,鋼筋混凝土造,97年8月13日,十二層,
RPPTMLOJKHIFFCA57CC,5,12.26,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPPTMLOJKHIFFCA57CC,5,.19,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPPTMLOJKHIFFCA57CC,5,.26,共有部分,鋼筋混凝土造,97年8月13日,十二層,
RPSNMLOJKHIFFAA07CC,19,103.24,商業用,鋼筋混凝土造,83年8月3日,十一層,
RPQOMLOJKHIFFAA96CC,1,65.05,住家用,鋼筋混凝土造,100年11月10日,七層,
RPQOMLOJKHIFFAA96CC,1,32.39,見其他登記事項,鋼筋混凝土造,100年11月10日,七層,
RPQNMLOJKHIFFBA07DC,31,119.72,商業用,鋼筋混凝土造,70年12月21日,七層,
RPQNMLOJKHIFFBA07DC,31,10.08,共有部分,鋼筋混凝土造,70年12月21日,七層,
RPOPMLOJKHIFFFA47DC,,99.31,商業用,鋼筋混凝土造,,十二層,
RPOPMLOJKHIFFFA47DC,,20.91,共有部分,鋼筋混凝土造,,十二層,
RPUPMLOJKHIFFFA08DC,,640.56,見使用執照,鋼筋混凝土造,,十二層,
RPUPMLOJKHIFFFA08DC,,89.42,共有部分,鋼筋混凝土造,,十二層,
RPOOMLOJKHIFFFA27CC,28,66.80,國民住宅,鋼筋混凝土造,74年5月22日,十九層,
RPOOMLOJKHIFFFA27CC,28,18.91,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPOOMLOJKHIFFFA27CC,28,2.02,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPOOMLOJKHIFFFA27CC,28,4.36,見使用執照,鋼筋混凝土造,74年5月22日,十九層,
RPRPMLOJKHIFFFA77DC,28,20.60,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPRPMLOJKHIFFFA77DC,28,29.74,商業用,鋼筋混凝土造,74年5月22日,十九層,
RPPQMLPJKHIFFBA37DC,,125.90,住家用,鋼筋混凝土造,,十二層,
RPPQMLPJKHIFFBA37DC,,125.90,,,,,
RPPQMLPJKHIFFBA37DC,,3119.28,共有部分,鋼筋混凝土造,,十二層,
RPPQMLPJKHIFFBA37DC,,3119.28,,,,,
RPWPMLOJKHIFFFA28DC,28,29.74,商業用,鋼筋混凝土造,74年5月22日,十九層,
RPWPMLOJKHIFFFA28DC,28,20.60,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPPQMLOJKHIFFFA67DC,28,40.83,商業用,鋼筋混凝土造,74年5月22日,十九層,
RPPQMLOJKHIFFFA67DC,28,27.22,共有部分,鋼筋混凝土造,74年5月22日,十九層,
RPRQMLOJKHIFFFA87DC,5,47.10,住家用,鋼筋混凝土造,97年6月27日,十四層,
RPRQMLOJKHIFFFA87DC,5,6.06,共有部分,鋼筋混凝土造,97年6月27日,十九層,
RPRQMLOJKHIFFFA87DC,5,15.06,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPRQMLOJKHIFFFA87DC,5,3.61,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPRQMLOJKHIFFFA87DC,5,1.98,共有部分,鋼筋混凝土造,97年6月27日,十九層,
RPRQMLOJKHIFFFA87DC,5,44.85,共有部分,鋼筋混凝土造,97年6月27日,十九層,
RPSPMLPJKHIFFFA87CC,,109.87,住家用,鋼筋混凝土造,,四層,
RPUNMLPJKHIFFBA47CC,26,567.91,住家用,鋼筋混凝土造,76年7月28日,十二層,
RPUNMLPJKHIFFBA47CC,26,37.13,共有部分,鋼筋混凝土造,76年7月28日,十二層,
RPTPMLPJKHIFFFA97CC,30,26.50,住家用,鋼筋混凝土造,72年3月23日,七層,
RPWNMLPJKHIFFBA67CC,32,117.09,商業用,鋼筋混凝土造,70年6月1日,八層,
RPVUMLPJKHIFFCA48DC,29,53.38,住家用,鋼筋混凝土造,73年3月26日,十二層,
RPVUMLPJKHIFFCA48DC,29,14.25,共有部分,鋼筋混凝土造,73年3月26日,十二層,
RPVRMLPJKHIFFCA18DC,35,95.14,商業用,鋼筋混凝土造,67年5月22日,十二層,
RPVRMLPJKHIFFCA18DC,35,10.51,共有部分,鋼筋混凝土造,67年5月22日,十二層,
RPWOMLPJKHIFFCA87CC,11,1729.45,工商用,見使用執照,90年12月14日,十四層,
RPRPMLPJKHIFFCA47CC,33,56.18,住商用,鋼筋混凝土造,69年5月3日,十二層,
RPRPMLPJKHIFFCA47CC,33,17.87,共有部分,鋼筋混凝土造,69年5月3日,十二層,
RPRPMLPJKHIFFCA47CC,33,113.37,住商用,鋼筋混凝土造,69年5月3日,十二層,
RPRPMLPJKHIFFCA47CC,33,35.74,共有部分,鋼筋混凝土造,69年5月3日,十二層,
RPTRMLPJKHIFFCA97DC,,47.51,商業用,鋼筋混凝土造,,十四層,
RPTRMLPJKHIFFCA97DC,35,1.62,共有部分,鋼筋混凝土造,67年1月21日,十四層,
RPTRMLPJKHIFFCA97DC,35,10.84,共有部分,鋼筋混凝土造,67年1月21日,十四層,
RPVQMLPJKHIFFCA97CC,19,110.49,商業用,鋼筋混凝土造,83年6月14日,五層,
RPVQMLPJKHIFFCA97CC,19,10.96,商業用,鋼筋混凝土造,83年6月14日,五層,
RPVQMLPJKHIFFCA97CC,19,64.07,共有部分,鋼筋混凝土造,83年6月14日,五層,
RPPPMLPJKHIFFBA17CC,23,136.20,商業用,鋼筋混凝土造,78年11月9日,十二層,
RPRPMLPJKHIFFBA37CC,4,32.53,住家用,鋼筋混凝土造,97年11月14日,七層,
RPRSMLPJKHIFFCA77CC,11,45.79,商業用,鋼筋混凝土造,90年11月12日,十四層,
RPRSMLPJKHIFFCA77CC,11,10.10,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPRSMLPJKHIFFCA77CC,11,13.48,共有部分,鋼筋混凝土造,90年11月12日,十四層,
RPUSMLPJKHIFFCA08CC,17,90.71,住家用,鋼筋混凝土造,84年10月3日,十四層,
RPUSMLPJKHIFFCA08CC,17,11.22,共有部分,鋼筋混凝土造,84年10月3日,十四層,
RPUSMLPJKHIFFCA08CC,17,.24,共有部分,鋼筋混凝土造,84年10月3日,十四層,
RPUSMLPJKHIFFCA08CC,17,12.71,共有部分,鋼筋混凝土造,84年10月3日,十四層,
RPXSMLPJKHIFFCA38CC,10,22.43,住家用,鋼筋混凝土造,92年1月22日,十四層,
RPXSMLPJKHIFFCA38CC,10,12.22,共有部分,鋼筋混凝土造,92年1月22日,十四層,
RPXSMLPJKHIFFCA38CC,10,1.57,共有部分,鋼筋混凝土造,92年1月22日,十四層,
RPWSMLPJKHIFFCA28CC,28,163.10,商業用,鋼筋混凝土造,73年12月21日,十二層,
RPWSMLPJKHIFFCA28CC,28,10.21,共有部分,鋼筋混凝土造,73年12月21日,十二層,
RPOUMLPJKHIFFCA67CC,4,136.05,商業用,鋼筋混凝土造,98年3月18日,九層,
RPOUMLPJKHIFFCA67CC,4,92.55,共有部分,鋼筋混凝土造,98年3月18日,九層,
RPPNMLPJKHIFFDA17CC,29,78.17,商業用,鋼筋混凝土造,73年8月10日,十四層,
RPQUMLPJKHIFFCA87CC,17,118.32,住家用,鋼筋混凝土造,84年8月18日,三層,
RPTNMLPJKHIFFDA57CC,4,51.12,住家用,鋼筋混凝土造,98年7月2日,十九層,
RPTNMLPJKHIFFDA57CC,4,3.85,住家用,鋼筋混凝土造,98年7月2日,十九層,
RPTNMLPJKHIFFDA57CC,4,4.65,住家用,鋼筋混凝土造,98年7月2日,十九層,
RPTNMLPJKHIFFDA57CC,4,23.49,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPTNMLPJKHIFFDA57CC,4,5.06,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPTNMLPJKHIFFDA57CC,4,23.11,共有部分,鋼筋混凝土造,98年7月2日,十九層,
RPSNMLQJKHIFFDA57CC,38,80.86,住家用,鋼筋混凝土造,64年2月4日,四層,
RPTPMLQJKHIFFDA87CC,,43.76,住家用,鋼筋混凝土造,,十二層,
RPTPMLQJKHIFFDA87CC,36,8.16,共有部分,鋼筋混凝土造,66年1月7日,十二層,
RPTPMLQJKHIFFDA87CC,36,5.63,見使用執照,鋼筋混凝土造,66年1月7日,十二層,
RPSQMLOJKHIFFEA87DC,3,43.45,住家用,鋼筋混凝土造,97年12月26日,十四層,
RPSPMLPJKHIFFEA77CC,6,53.35,住家用,鋼筋混凝土造,96年1月22日,十四層,
RPXPMLOJKHIFFEA28DC,6,150.66,住家用,鋼筋混凝土造,96年5月21日,十五層,
RPURMLQJKHIFFDA18CC,,78.72,住家用,鋼筋混凝土造,,四層,
RPPRMLPJKHIFFEA67CC,37,95.05,住家用,鋼筋混凝土造,64年10月20日,四層,
RPUSMLQJKHIFFDA28CC,7,78.67,見其他登記事項,見其他登記事項,95年1月26日,十三層,
RPUSMLQJKHIFFDA28CC,7,11.01,共有部分,見其他登記事項,95年1月26日,十三層,
RPUSMLQJKHIFFDA28CC,7,22.00,共有部分,見其他登記事項,95年1月26日,十三層,
RPUSMLQJKHIFFDA28CC,7,8.80,共有部分,見其他登記事項,95年1月26日,十三層,
RPUSMLQJKHIFFDA28CC,7,4.61,共有部分,見其他登記事項,95年1月26日,十三層,
RPPSMLQJKHIFFDA77CC,17,50.87,商業用,鋼筋混凝土造,84年12月19日,十六層,
RPVPMLPJKHIFFEA08CC,7,177.61,住家用,鋼筋混凝土造,95年3月7日,十二層,
RPVPMLPJKHIFFEA08CC,7,19.73,住家用,鋼筋混凝土造,95年3月7日,十二層,
RPVPMLPJKHIFFEA08CC,7,12.20,共有部分,鋼筋混凝土造,95年3月7日,十二層,
RPVPMLPJKHIFFEA08CC,7,13.80,共有部分,鋼筋混凝土造,95年3月7日,十二層,
RPVPMLPJKHIFFEA08CC,7,76.17,共有部分,鋼筋混凝土造,95年3月7日,十二層,
RPVPMLPJKHIFFEA08CC,7,34.71,共有部分,鋼筋混凝土造,95年3月7日,十二層,
RPUOMLQJKHIFFCA77CC,,117.70,,鋼筋混凝土造,,十層,
RPUPMLQJKHIFFCA87CC,5,112.47,住家用,鋼筋混凝土造,96年10月30日,二十四層,
RPQRMLQJKHIFFCA67CC,2,84.48,見其他登記事項,鋼筋混凝土造,100年5月16日,十一層,
RPQPMLQJKHIFFEA67CC,42,250.15,住家用,加強磚造,60年7月2日,二層,
RPTPMLQJKHIFFEA97CC,1,42.75,住家用,鋼筋混凝土造,101年2月17日,十九層,
RPTPMLQJKHIFFEA97CC,1,22.24,見其他登記事項,鋼筋混凝土造,101年2月17日,十九層,
RPXSMLQJKHIFFCA48CC,26,54.37,住家用,鋼筋混凝土造,75年11月25日,十八層,
RPQSMLQJKHIFFCA77CC,3,184.66,見其他登記事項,鋼筋混凝土造,99年4月30日,十一層,
RPQSMLQJKHIFFCA77CC,3,95.20,見其他登記事項,鋼筋混凝土造,99年4月30日,十一層,
RPVSMLQJKHIFFCA28CC,,66.03,住家用,加強磚造,,四層,
RPSSMLQJKHIFFCA97CC,43,164.21,住家用,鋼筋混凝土造,59年1月31日,十一層,
RPTSMLQJKHIFFCA08CC,6,33.69,商業用,鋼筋混凝土造,96年5月3日,九層,
RPTSMLQJKHIFFCA08CC,6,17.28,共有部分,鋼筋混凝土造,96年5月3日,九層,
RPQTMLQJKHIFFCA87CC,18,100.32,國民住宅,鋼筋混凝土造,83年10月3日,九層,
RPQTMLQJKHIFFCA87CC,18,31.19,共有部分,鋼筋混凝土造,83年10月3日,九層,
RPQNMLQJKHIFFBA17CC,,71.77,,加強磚造,,二層,
RPTPMLRJKHIFFAA67CC,25,40.20,商業用,鋼筋混凝土造,76年11月10日,十二層,
RPTPMLRJKHIFFAA67CC,25,2.86,共有部分,鋼筋混凝土造,76年11月10日,十二層,
RPTPMLQJKHIFFCA87DC,14,36.70,住家用,鋼筋混凝土造,87年8月17日,十層,
RPTPMLQJKHIFFCA87DC,14,14.09,共有部分,鋼筋混凝土造,87年8月17日,十層,
RPTPMLQJKHIFFCA87DC,14,11.42,共有部分,鋼筋混凝土造,87年8月17日,十層,
RPOOMLQJKHIFFAA96CC,,67.88,,加強磚造,,四層,
RPVPMLQJKHIFFBA87CC,,321.03,商業用,鋼筋混凝土造,,十一層,
RPROMLRJKHIFFBA57DC,30,230.01,商業用,鋼筋混凝土造,72年3月19日,十二層,
RPROMLRJKHIFFBA57DC,30,48.37,共有部分,鋼筋混凝土造,72年3月19日,十二層,
RPVNMLQJKHIFFBA67CC,5,34.83,住家用,鋼筋混凝土造,96年10月25日,十四層,
RPVNMLQJKHIFFBA67CC,5,19.19,共有部分,鋼筋混凝土造,96年10月25日,十四層,
RPWOMLQJKHIFFAA77CC,29,90.87,見使用執照,鋼筋混凝土造,72年7月28日,七層,
RPWOMLQJKHIFFAA77CC,30,8.67,共有部分,鋼筋混凝土造,72年2月28日,七層,
RPWOMLQJKHIFFAA77CC,29,.69,共有部分,鋼筋混凝土造,72年7月28日,七層,
RPTNMLQJKHIFFBA47CC,1,155.00,見其他登記事項,見其他登記事項,100年9月23日,二十七層,
RPSOMLRJKHIFFFA97CC,,34.35,商業用,鋼筋混凝土造,,十一層,
RPSOMLRJKHIFFFA97CC,,6.31,共有部分,鋼筋混凝土造,,十一層,
RPPPMLQJKHIFFFA67CC,,171.28,住家用,鋼筋混凝土造,,十二層,
RPPPMLQJKHIFFFA67CC,38,4.47,共有部分,鋼筋混凝土造,64年4月7日,十二層,
RPPPMLQJKHIFFFA67CC,38,18.00,共有部分,鋼筋混凝土造,64年4月7日,十二層,
RPQOMLRJKHIFFFA77CC,26,173.86,住家用,鋼筋混凝土造,76年4月30日,七層,
RPQOMLRJKHIFFFA77CC,26,10.75,共有部分,鋼筋混凝土造,76年4月30日,七層,
RPRPMLQJKHIFFFA87CC,,19.78,住家用,鋼筋混凝土造,,十二層,
RPRPMLQJKHIFFFA87CC,,3.40,共有部分,鋼筋混凝土造,,十二層,
RPRPMLQJKHIFFFA87CC,,3.30,共有部分,鋼筋混凝土造,,十二層,
RPPOMLRJKHIFFBA27CC,3,31.85,住家用,見其他登記事項,98年7月24日,十八層,
RPPOMLRJKHIFFBA27CC,3,9.48,共有部分,見其他登記事項,98年7月24日,十八層,
RPPOMLRJKHIFFBA27CC,3,.06,共有部分,見其他登記事項,98年7月24日,十八層,
RPPOMLRJKHIFFBA27CC,3,4.89,共有部分,見其他登記事項,98年7月24日,十八層,
RPQOMLRJKHIFFBA37CC,4,32.52,住家用,見其他登記事項,98年7月24日,十八層,
RPQOMLRJKHIFFBA37CC,4,9.72,共有部分,見其他登記事項,98年7月24日,十八層,
RPQOMLRJKHIFFBA37CC,4,.07,共有部分,見其他登記事項,98年7月24日,十八層,
RPQOMLRJKHIFFBA37CC,4,4.89,共有部分,見其他登記事項,98年7月24日,十八層,
RPTNMLRJKHIFFDA87DC,,98.59,住家用,鋼筋混凝土造,,七層,
RPTNMLRJKHIFFDA87DC,29,15.89,共有部分,鋼筋混凝土造,73年5月28日,七層,
RPOPMLRJKHIFFBA27CC,3,137.03,住家用,見其他登記事項,98年7月24日,十八層,
RPVOMLRJKHIFFCA97CC,7,42.19,商業用,鋼筋混凝土造,95年7月13日,十四層,
RPVOMLRJKHIFFCA97CC,7,4.45,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPVOMLRJKHIFFCA97CC,7,5.03,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPVOMLRJKHIFFCA97CC,7,9.69,共有部分,鋼筋混凝土造,95年7月13日,十四層,
RPSOMLRJKHIFFCA67CC,16,195.80,住家用,鋼筋混凝土造,85年11月25日,十五層,
RPRPMLRJKHIFFFA97CC,3,24.21,住家用,鋼筋混凝土造,99年1月22日,十三層,
RPRPMLRJKHIFFFA97CC,3,11.21,見其他登記事項,鋼筋混凝土造,99年1月22日,十三層,
RPOPMLRJKHIFFFA67CC,6,23.78,住家用,鋼筋混凝土造,96年7月2日,七層,
RPOPMLRJKHIFFFA67CC,6,6.16,共有部分,鋼筋混凝土造,96年7月2日,七層,
RPOPMLRJKHIFFFA67CC,6,5.23,共有部分,鋼筋混凝土造,96年7月2日,七層,
RPSPMLRJKHIFFFA08CC,25,157.12,住家用,鋼筋混凝土造,77年1月6日,二十二層,
RPSPMLRJKHIFFFA08CC,25,32.86,共有部分,鋼筋混凝土造,77年1月6日,二十二層,
RPTPMLRJKHIFFCA87CC,3,20.26,住家用,鋼筋混凝土造,99年3月18日,十三層,
RPTPMLRJKHIFFCA87CC,3,10.25,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPTPMLRJKHIFFCA87CC,3,.16,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPTPMLRJKHIFFCA87CC,3,.40,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPWPMLRJKHIFFCA18CC,25,24.71,住家用,鋼筋混凝土造,77年5月24日,十五層,
RPWPMLRJKHIFFCA18CC,25,8.56,共有部分,鋼筋混凝土造,77年5月24日,十五層,
